entity_id	valid	rejected	polled	electors	UNP	SLFP	JVP	ACTC	LSSP	NSSP 
LK-9115095	192.02709869540556	1.4222348269994327	193.449333522405	219.41781764038572	97.02943136698809	87.53093448667045	6.095292115711855	0.3216959727736812	0.8254041406693137	0.22434061259217244
LK-9115100	156.00191435053884	1.1554169030062393	157.1573312535451	178.25400595575724	78.82625496313102	71.10972064662506	4.951786727169597	0.2613442994895065	0.6705544526375496	0.1822532614861032
LK-9115105	159.5401020986954	1.1816222348269994	160.72172433352242	182.2968803176404	80.61406693136699	72.72251843448667	5.064095292115712	0.26727169597277367	0.6857629041406693	0.18638684061259217
LK-9115110	148.60388542257516	1.1006239364719228	149.70450935904708	169.80072319909246	75.08810266591038	67.73750709018718	4.716959727736812	0.24895065229722066	0.6387549631310266	0.17361032331253545
LK-9115115	239.6318065796937	1.7748156551332954	241.40662223482698	273.812854509359	121.08362875779919	109.23039563244468	7.606352807714123	0.40144639818491207	1.0300269427112876	0.2799560408394781
LK-9115120	300.1026517300057	2.2226885989790133	302.3253403289847	342.9092526942711	151.63896057855928	136.79457600680658	9.525808281338628	0.5027509926262054	1.2899532047646058	0.35060266591038003
LK-9115125	353.4971213840045	2.61815087918321	356.1152722631877	403.9199021554169	178.6186684628474	161.13316080544524	11.220646625070902	0.5922007941009643	1.5194625638116845	0.41298213272830403
LK-9115130	376.3345150311968	2.787294384571753	379.1218094157686	430.0148184912082	190.15818207600682	171.5430374361883	11.94554736245037	0.6304594441293251	1.6176262053318209	0.43966250709018717
LK-9115135	300.1026517300057	2.2226885989790133	302.3253403289847	342.9092526942711	151.63896057855928	136.79457600680658	9.525808281338628	0.5027509926262054	1.2899532047646058	0.35060266591038003
LK-9115140	533.623043108338	3.9522404991491777	537.5752836074872	609.7389605785593	269.63455048213274	243.23923000567217	16.93817356778219	0.8939591605218378	2.293711003970505	0.62341888825865
LK-9115145	573.1864152013613	4.245263754963131	577.4316789563244	654.9456466250708	289.62553885422574	261.2732416335791	18.19398752127056	0.9602382302892796	2.4637691435053886	0.6696398184912081
LK-9115150	319.0802041973908	2.3632444696539987	321.44344866704483	364.5937606352808	161.22813386273398	145.44503686897335	10.128190584231424	0.5345433919455473	1.3715258082813386	0.37277368122518434
LK-9115155	369.57979296653434	2.737266023823029	372.31705899035734	422.29660380034034	186.7450865002836	168.46405984117982	11.731140102098696	0.6191435053885423	1.588591888825865	0.4317711287577992
LK-9115160	374.7262478729438	2.7753828701077707	377.5016307430516	428.1771483267158	189.34554027226318	170.80994753261484	11.894498014747588	0.6277651730005671	1.6107132728304026	0.4377836074872376
LK-9115165	328.7298071469087	2.43471355643789	331.16452070334657	375.6197816222348	166.10398468519568	149.84357629041406	10.4344866704481	0.5507090187180942	1.4130034032898469	0.3840470788428815
LK-9115170	380.194356211004	2.815882019285309	383.0102382302893	434.4252268859898	192.1085224049915	173.30245320476462	12.06806579693704	0.6369256948383437	1.634217243335224	0.44417186613726606
LK-9115175	262.14754679523537	1.9415768576290413	264.08912365286443	299.5402368122518	132.46061401020987	119.49365428247305	8.321043675553033	0.43916619398752127	1.12680799773114	0.3062606352807714
LK-9115180	276.3002977878616	2.0463981849120816	278.34669597277366	315.71173425978446	139.6118618831537	125.94484543391945	8.770277935337493	0.46287577992058987	1.1876418037436187	0.3227949517867271
LK-9115185	577.3679098128191	4.276233692569484	581.6441435053886	659.723589052751	291.73840754395917	263.1792753828701	18.32671582529779	0.9672433352240499	2.4817427680090756	0.6745249574588769
LK-9115190	327.44319342030633	2.4251843448667048	329.868377765173	374.149645490641	165.4538712422008	149.2571043675553	10.393647192285878	0.5485536018150879	1.4074730572887124	0.38254395916052186
LK-9115195	273.4054169030062	2.0249574588769144	275.43037436188314	312.4039279636982	138.14910663641518	124.62528360748723	8.678389109472489	0.4580260918888258	1.1751985252410664	0.319412932501418
LK-9115200	335.48452921157116	2.484741917186614	337.9692711287578	383.3379963131027	169.51708026091887	152.92255388542256	10.648893930799773	0.5620249574588769	1.4420377197958025	0.39193845717526943
LK-9115205	355.7486954055587	2.634826999432785	358.3835224049915	406.4926403857062	179.7563669880885	162.1594866704481	11.292115711854793	0.5959727736812253	1.52914066931367	0.41561259217243335
LK-9115210	335.8061826432218	2.4871242200794104	338.2933068633012	383.7055303460011	169.67960862166763	153.06917186613728	10.65910380034033	0.5625638116846285	1.4434203062960862	0.39231423709585933
LK-9115215	403.67505672149747	2.9897901304594443	406.6648468519569	461.255211287578	203.97309273964834	184.00556579693705	12.813386273397619	0.6762620533182077	1.7351460578559275	0.471603800340329
LK-9115220	1029.9342881452071	7.628133862733976	1037.562422007941	1176.8439733408961	520.4158111174135	469.47077424844014	32.692002268859895	1.7254112308564946	4.4270419739081115	1.2032473057288713
LK-9115225	362.8250709018718	2.6872376630743053	365.5123085649461	414.57838910947254	183.33199092456042	165.38508224617132	11.516732841747023	0.6078275666477595	1.5595575723199093	0.42387975042541126
LK-9115230	1034.7590896199658	7.663868406125921	1042.422958026092	1182.356983834373	522.8537365286443	471.67004395916047	32.84515031196823	1.733494044242768	4.447780771412365	1.2088840045377196
LK-9115235	440.98685479296654	3.266137266023823	444.2529920589904	503.88915910380035	222.8263825865003	201.0132515598412	13.997731140102099	0.7387691435053886	1.895526091888826	0.5151942711287578
LK-9115240	662.6060692002269	4.907543959160522	667.5136131593874	757.1201077708452	334.80842314237094	302.0330402722632	21.032331253545095	1.1100397050482134	2.8481281905842315	0.7741066364152014
LK-9115245	321.97508508224615	2.3846851956891664	324.35977027793535	367.901566931367	162.6908891094725	146.76459869540557	10.220079410096426	0.5393930799773115	1.3839690867838912	0.37615570051049346
LK-9115250	145.0656976744186	1.0744186046511628	146.14011627906976	165.7578488372093	73.30029069767441	66.12470930232558	4.604651162790698	0.24302325581395348	0.623546511627907	0.1694767441860465
LK-9118	26235.018845717528	194.30777084515023	26429.326616562677	29977.178325297788	13256.300687748155	11958.602361032328	832.7475893363586	43.95056721497448	112.76790272263186	30.649737663074312
LK-9118005	569.6482274532048	4.219058423142371	573.8672858763472	650.9027722631878	287.8377268859898	259.6604438457175	18.081678956324446	0.9543108338060124	2.448560692002269	0.6655062393647192
LK-9118010	526.546667612025	3.8998298355076573	530.4464974475326	601.653211854793	266.0589265456608	240.01363442994895	16.71355643788996	0.8821043675553034	2.2632941009642655	0.6151517300056721
LK-9118015	299.7809982983551	2.2203062960862168	302.00130459444125	342.54171866137267	151.47643221781055	136.64795802609189	9.515598411798072	0.5022121384004538	1.2885706182643222	0.3502268859897901
LK-9118020	371.1880601247873	2.749177538287011	373.9372376630743	424.1342739648327	187.55772830402722	169.19714974475326	11.782189449801475	0.6218377765173	1.595504821327283	0.43365002836074873
LK-9118025	1772.9537152580826	13.131253545093589	1786.0849688031763	2025.8475893363584	895.8563244469653	808.158309699376	56.27680090754396	2.970164492342598	7.620816789563244	2.0712989222915485
LK-9118030	1315.8841888825866	9.74600113442995	1325.6301900170165	1503.5817285876349	664.903523823029	599.8141591038004	41.76857629041407	2.2044526375496316	5.656161372660239	1.5373156551332956
LK-9118035	366.04160521837775	2.7110606920022686	368.75266591038	418.2537294384571	184.95727453204762	166.8512620533182	11.61883153715258	0.613216108905275	1.573383437322745	0.42763754963131023
LK-9118040	327.44319342030633	2.4251843448667048	329.868377765173	374.149645490641	165.4538712422008	149.2571043675553	10.393647192285878	0.5485536018150879	1.4074730572887124	0.38254395916052186
LK-9118045	440.0218944980148	3.258990357345434	443.2808848553602	502.78655700510495	222.33879750425413	200.5733976176971	13.967101531480433	0.737152580828134	1.8913783323879751	0.5140669313669881
LK-9118050	114.83027509926262	0.8504821327283041	115.68075723199092	131.20964974475325	58.02262478729438	52.34261911514464	3.6449234259784458	0.19237095859330686	0.4935833806012479	0.13415343165059557
LK-9118055	176.58773397617696	1.307884288145207	177.89561826432217	201.77618406125922	89.22807005104934	80.49327141236529	5.605218377765173	0.2958309699376063	0.7590399886557005	0.20630317640385706
LK-9118060	477.01203913783326	3.5329551900170166	480.54499432785025	545.0529707884289	241.02955899035734	217.43446539988656	15.141236528644356	0.7991208167895633	2.05037577992059	0.557281622234827
LK-9118065	333.23295519001704	2.468065796937039	335.70102098695406	380.7652580828134	168.3793817356778	151.89622802041976	10.577424844015882	0.558252977878616	1.4323596142938173	0.3893079977311401
LK-9118070	250.56802325581396	1.855813953488372	252.42383720930232	286.30901162790695	126.60959302325581	114.21540697674419	7.953488372093023	0.4197674418604651	1.0770348837209303	0.29273255813953486
LK-9118075	234.48535167328419	1.7366988088485535	236.22205048213272	267.93230998298355	118.48317498581963	106.88450794100964	7.44299489506523	0.39282473057288714	1.0079055587067498	0.27394356211003973
LK-9118080	270.1888825865003	2.0011344299489506	272.19001701644925	308.72858763471356	136.52382302892798	123.15910380034033	8.576290414066932	0.45263754963131025	1.1613726602382304	0.31565513329551903
LK-9118085	193.63536585365856	1.4341463414634148	195.06951219512197	221.25548780487807	97.84207317073171	88.2640243902439	6.146341463414634	0.32439024390243903	0.8323170731707318	0.22621951219512196
LK-9118090	558.7120107770845	4.138060124787295	562.8500709018718	638.4066151446398	282.31176262053316	254.67543250141804	17.734543391945547	0.9359897901304595	2.401552750992626	0.6527297220646625
LK-9118095	253.78455757231993	1.879636982416336	255.66419455473627	289.98435195689166	128.23487663074306	115.6815867838911	8.055587067498582	0.4251559841179807	1.0908607487237665	0.29649035734543394
LK-9118100	257.00109188882584	1.9034600113442994	258.9045519001702	293.65969228587636	129.8601602382303	117.147766591038	8.15768576290414	0.43054452637549634	1.1046866137266025	0.30024815655133297
LK-9118105	203.2849688031764	1.5056154282473058	204.7905842314237	232.28150879183212	102.71792399319342	92.66256381168463	6.45263754963131	0.34055587067498583	0.8737946681792399	0.23749290981281906
LK-9118110	389.2006522972207	2.8825865002836077	392.0832387975043	444.71617980714694	196.65931650595576	177.40775666477597	12.353942144072604	0.6520136131593874	1.6729296653431651	0.45469370391378333
LK-9118115	455.78291264889396	3.375723199092456	459.15863584798643	520.79572461713	230.3026871809416	207.75767867271696	14.46738513896767	0.7635564378899604	1.959125070901872	0.5324801474758935
LK-9118120	480.8718803176404	3.561542824730573	484.433423142371	549.4633791832105	242.97989931934202	219.19388116846287	15.263754963131028	0.805587067498582	2.0669668179239933	0.5617909812819059
LK-9118125	1281.7889251276233	9.493477027793533	1291.282402155417	1464.623121100397	647.6755175836643	584.2726531480431	40.68633011911515	2.147334089619966	5.509607203630176	1.4974829835507657
LK-9118130	1524.9589194554735	11.294498014747589	1536.2534174702212	1742.4788499716392	770.5469583096993	695.1158465683494	48.40499149177538	2.554707884288145	6.554842597844583	1.7815726035167327
LK-9118135	687.0517300056722	5.088598979013046	692.1403289846852	785.0526942711288	347.160578559274	313.1760068065797	21.80828133862734	1.1509926262053318	2.9532047646057857	0.8026659103800341
LK-9118140	1229.0377623369257	9.10277935337493	1238.1405416903006	1404.3475397050481	621.0208664208735	560.2273043108338	39.01191151446398	2.05896199659671	5.282863017583664	1.4358550765740214
LK-9118145	444.8466959727737	3.29472490073738	448.1414208735111	508.299567498582	224.77672291548498	202.77266732841747	14.12024957458877	0.7452353942144073	1.9121171298922293	0.5197036301758367
LK-9118150	416.5411939875213	3.0850822461712992	419.6262762336926	475.95657260351675	210.4742271695973	189.87028502552468	13.221781055019854	0.69781622234827	1.790449517867272	0.48663499716392516
LK-9118155	628.5108054452638	4.655019852524107	633.1658252977879	718.1615002836076	317.58041690300627	286.491534316506	19.950085082246172	1.052921157118548	2.701574021554169	0.7342739648326716
LK-9118160	578.6545235394215	4.285762904140669	582.9402864435622	661.1937251843449	292.38852098695406	263.7657473057289	18.367555303460012	0.9693987521270562	2.48727311401021	0.6760280771412366
LK-9118165	391.13057288712423	2.896880317640386	394.02745320476464	446.92138400453774	197.63448667044813	178.2874645490641	12.41520136131594	0.6552467385138968	1.681225184344867	0.4569483834373228
LK-9118170	748.1658820192853	5.541236528644356	753.7071185479297	854.8841605218378	378.04096710153146	341.03342314237096	23.748156551332954	1.2533749290981282	3.215896199659671	0.8740640952921157
LK-9118175	479.2636131593874	3.549631310266591	482.81324446965397	547.625709018718	242.16725751559838	218.46079126488937	15.212705615428247	0.8028927963698241	2.060053885422575	0.5599120816789562
LK-9118180	288.5231281905842	2.1369256948383435	290.66005388542254	329.67802750992627	145.7879395916052	131.5163287010777	9.158252977878616	0.48335224049914916	1.2401800907543958	0.3370745887691435
LK-9118185	746.8792682926829	5.531707317073171	752.4109756097562	853.414024390244	377.3908536585366	340.4469512195122	23.70731707317073	1.251219512195122	3.2103658536585367	0.8725609756097561
LK-9118190	292.70462280204197	2.1678956324446967	294.87251843448666	334.45596993760637	147.90080828133864	133.4223624503687	9.290981281905843	0.49035734543391946	1.2581537152580828	0.34195972773681227
LK-9118195	397.5636415201361	2.944526375496313	400.5081678956324	454.2720646625071	200.88505388542256	181.2198241633579	12.619398752127056	0.6660238230289279	1.708876914350539	0.4644639818491208
