entity_id	valid	rejected	polled	electors	PA	UNP	JVP	SMBP	Ind 2	Liberal	LDA	Ind 1	SLMP	PLSF	Ind 3	DUNF	PFF 
LK-8203	16730.184331025237	385.8444270716998	17116.028758096934	22070.82669756533	8216.084152334153	7189.918137145408	877.1580020102746	48.79355595264686	92.70775631002904	110.34850346213982	29.27613357158812	76.56834934107661	21.394097610006703	31.903478892115253	16.139406968952425	9.758711190529375	10.134046236318962
LK-8203005	141.04645968282333	3.2529223438314347	144.29938202665474	186.07158811704267	69.26699426699426	60.615739706648796	7.395018985928076	0.41136177499813864	0.7815873724964634	0.9303104757650212	0.24681706499888317	0.6455215546124637	0.1803663167299531	0.2689673144218599	0.1360658178839997	0.08227235499962773	0.08543667634576725
LK-8203010	301.1756756756757	6.9459459459459465	308.1216216216216	397.3175675675676	147.90540540540542	129.43243243243245	15.790540540540542	0.8783783783783784	1.668918918918919	1.9864864864864866	0.5270270270270271	1.3783783783783785	0.38513513513513514	0.5743243243243243	0.29054054054054057	0.17567567567567569	0.18243243243243246
LK-8203015	408.61989055170875	9.423907378452833	418.0437979301616	539.0603361626089	200.67055692055692	175.607363561909	21.42380500335046	1.191739259921078	2.2643045938500483	2.6951641724369	0.7150435559526469	1.8701139155684612	0.5225318293500112	0.7792141314868588	0.3941906782815874	0.23834785198421563	0.2475150770605316
LK-8203020	302.42020326111236	6.974648201920929	309.39485146303326	398.9593756980121	148.51658476658477	129.96727719454992	15.855790708063436	0.8820080410989503	1.6758152780880053	1.9946951083314721	0.5292048246593701	1.3840741568014296	0.3867266026356936	0.576697565333929	0.29174112128657587	0.17640160821979003	0.18318628545901275
LK-8203025	205.7618941255305	4.745439654530564	210.50733378006106	271.44561090015634	101.04832104832106	88.42766733675825	10.788027697118606	0.6001042364678728	1.1401980492889585	1.3571588117042663	0.36006254188072373	0.9417020326111235	0.2631226267589904	0.3923758469213015	0.19849601667783487	0.12002084729357457	0.12463703372794283
LK-8203030	229.82276077730623	5.300349936713573	235.1231107140198	303.18723475541657	112.86445536445537	98.76799940436304	12.049530935894571	0.6702777157322611	1.2735276598912961	1.5158588340406522	0.4021666294393567	1.0518204154567792	0.293890998436453	0.4382585064403246	0.22170724443451717	0.13405554314645224	0.13921152557516195
LK-8203035	584.513122626759	13.480492889583799	597.9936155163427	771.1025519320973	287.05057330057326	251.1987566078475	30.64582867991959	1.7047315910952274	3.238990023080932	3.855316059861514	1.0228389546571364	2.6751172660263567	0.7474592360955997	1.1146321941776487	0.5638727570545752	0.3409463182190455	0.3540596381505472
LK-8203040	447.6150882287246	10.323244732335642	457.9383329610602	590.503657583203	219.82084357084358	192.3658327749237	23.46831025240116	1.3054686918323282	2.4803905144814236	2.9523676569131116	0.783281215099397	2.0485816394907306	0.5723978110341746	0.8535756831211376	0.43180887499069315	0.26109373836646566	0.2711358052267143
LK-8203045	422.3096939915122	9.739632194177648	432.0493261856898	557.1202255974983	207.3935298935299	181.49065594520138	22.1415568461023	1.2316655498473679	2.340164544709999	2.78545901273174	0.7389993299084208	1.9327674782220237	0.5400379718561537	0.8053197825925098	0.4073970664879756	0.2463331099694736	0.2558074603529149
LK-8203050	341.4154009381282	7.8739855558037375	349.28938649393194	450.40269711860617	167.6668714168714	146.72574640756457	17.90029595711414	0.9957374730102002	1.8919011987193806	2.2518985928076836	0.5974424838061202	1.5625418807236988	0.43659258431985704	0.6510591169682078	0.32935931799568163	0.19914749460204004	0.20680701362519543
LK-8203055	408.61989055170875	9.423907378452833	418.0437979301616	539.0603361626089	200.67055692055692	175.607363561909	21.42380500335046	1.191739259921078	2.2643045938500483	2.6951641724369	0.7150435559526469	1.8701139155684612	0.5225318293500112	0.7792141314868588	0.3941906782815874	0.23834785198421563	0.2475150770605316
LK-8203060	355.1052043779316	8.189710371528554	363.2949147494602	468.4625865534956	174.38984438984437	152.60903879085697	18.61804779986598	1.0356637629364902	1.9677611495793312	2.342193433102524	0.6213982577618941	1.6251954433772615	0.45409872682599955	0.677164768073859	0.34256570620206983	0.20713275258729802	0.21509939691757873
LK-8203065	557.548358275631	12.858610676792495	570.4069689524235	735.5300424391334	273.8083538083538	239.61045342863525	29.232075050256867	1.6260888988161715	3.089568907750726	3.6774625865534953	0.9756533392897029	2.5517087335269153	0.7129774402501675	1.0632119723028814	0.5378601742238106	0.3252177797632343	0.33772615590797406
LK-8203070	480.80249050703594	11.08863822500186	491.8911287320378	634.2852077283895	236.11895986895985	206.6283597647234	25.208314719678356	1.4022596977142432	2.664293425657062	3.1712642394460575	0.8413558186285459	2.2004690641054276	0.6148369443823989	0.9168621100439281	0.46382436155163426	0.28045193954284864	0.29123855260218895
LK-8203075	410.2792606656243	9.462177053086144	419.7414377187104	541.2494136698682	201.48546273546273	176.320489911399	21.510805226714318	1.1965788102151738	2.2734997394088303	2.7061090015635467	0.7179472861291043	1.8777082867991959	0.5246537860174224	0.7823784528329982	0.3957914526096344	0.23931576204303476	0.24852021442930533
LK-8203080	461.30489166852806	10.638969548060459	471.9438612165885	608.5635470180925	226.54381654381655	198.2491251582161	24.186062095153005	1.3453949817586182	2.5562504653413747	3.042662497207952	0.8072369890551709	2.111235202144293	0.5899039535403172	0.8796813342267888	0.4450152631970814	0.26907899635172366	0.2794281885190976
LK-8203085	570.8233191869556	13.164768073858983	583.9880872608145	753.042662497208	280.32760032760035	245.31546422455514	29.928076837167747	1.6648053011689377	3.1631300722209814	3.765021219566674	0.9988831807013625	2.612463703372794	0.7299530935894573	1.0885265430719977	0.5506663688481871	0.3329610602337875	0.34576725485816395
LK-8203090	500.7149318740228	11.547874320601593	512.2628061946244	660.5541378155015	245.89782964782967	215.18587595860325	26.252317400044674	1.4603343012433923	2.774635172362445	3.3026021889658255	0.8762005807460354	2.2916015188742462	0.6403004243913335	0.9548339661976026	0.483033653488199	0.29206686024867845	0.3033002010274738
LK-8203095	326.4810699128881	7.529558484103939	334.01062839699205	430.70099955327225	160.33271908271908	140.30760926215473	17.1172939468394	0.9521815203633386	1.8091448886903432	2.153395130667858	0.5713089122180032	1.494192539647085	0.41749497431315613	0.6225802248529522	0.31495234904325814	0.1904363040726677	0.19776077730623184
LK-8203100	440.9776077730623	10.170166033802397	451.1477738068647	581.7473475541657	216.5612203112203	189.51332737696373	23.120309358945722	1.286110490655945	2.4436099322462956	2.908588340406522	0.771666294393567	2.018204154567791	0.5639099843645298	0.8409183977365795	0.42540577767850496	0.257222098131189	0.2671152557516194
LK-8203105	418.16126870672326	9.643958007594373	427.80522671431766	551.6475318293501	205.35626535626537	179.70784007147645	21.924056287692654	1.2195666741121287	2.3171766808130445	2.758096939915122	0.7317400044672773	1.9137815501451867	0.5347330801876257	0.7974089792271611	0.403395130667858	0.24391333482242575	0.2532946169309806
LK-8203110	360.4981572481572	8.314086814086814	368.812244062244	475.5770884520884	177.03828828828827	154.9266994266994	18.900798525798525	1.0513923013923012	1.9976453726453725	2.3777641277641277	0.6308353808353808	1.6498771498771496	0.46099508599508593	0.6874488124488124	0.3477682227682227	0.21027846027846026	0.21836609336609333
LK-8203115	277.94449408085774	6.410170501079592	284.3546645819373	366.670482465937	136.496723996724	119.44866353957264	14.572537413446504	0.8106246742610379	1.540186881095972	1.8332588787134243	0.48637480455662274	1.2720571811480903	0.35542774179137815	0.5300238254783709	0.26812969994788177	0.16212493485220758	0.1683605092696002
LK-8203120	383.3144963144963	8.84029484029484	392.15479115479116	505.6769041769042	188.24324324324326	164.73218673218673	20.097051597051596	1.117936117936118	2.1240786240786242	2.5282555282555284	0.6707616707616708	1.7542997542997543	0.49017199017199015	0.730958230958231	0.36977886977886976	0.22358722358722358	0.2321867321867322
LK-8203125	657.1105651105652	15.154791154791155	672.2653562653563	866.8746928746929	322.7027027027027	282.3980343980344	34.452088452088454	1.9164619164619165	3.6412776412776413	4.334152334152335	1.1498771498771498	3.0073710073710074	0.8402948402948404	1.253071253071253	0.6339066339066339	0.3832923832923833	0.39803439803439805
LK-8203130	429.77685950413223	9.911845730027549	439.6887052341598	566.9710743801653	211.06060606060606	184.69972451790633	22.53305785123967	1.253443526170799	2.381542699724518	2.834710743801653	0.7520661157024794	1.9669421487603307	0.5495867768595042	0.8195592286501377	0.41460055096418735	0.25068870523415976	0.2603305785123967
LK-8203135	652.1324547688184	15.039982130891222	667.1724368997096	860.3074603529149	320.25798525798524	280.25865534956444	34.19108778199687	1.9019432655796291	3.6136922046012954	4.301317846772392	1.1411659593477774	2.984587893678803	0.8339289702926066	1.2435782890328344	0.6291043109224927	0.38038865311592585	0.3950189859280768
LK-8203140	555.4741456332365	12.810773583500856	568.2849192167374	732.7936955550592	272.78972153972154	238.71904549177276	29.123324771052044	1.620039460948552	3.0780749758022488	3.6637815501451865	0.9720236765691311	2.5422157694884966	0.7103249944159036	1.059256570620207	0.5358592063137517	0.3240078921897104	0.33646973419700693
LK-8203145	655.0363524681707	15.106954061499515	670.1433065296701	864.1383459906186	321.6840704340704	281.5066264611719	34.34333817288363	1.9104124785942966	3.6297837093291636	4.3204712977440245	1.146247487156578	2.9978780433325887	0.8376423944605762	1.2491158513885785	0.631905665996575	0.3820824957188593	0.39677797632343087
LK-8203150	336.85213312486036	7.768743950562132	344.6208770754225	444.38273397364304	165.42588042588042	144.76464894646713	17.661045342863524	0.9824287097014369	1.8666145484327301	2.2218003127094037	0.5894572258208621	1.541657359839178	0.4307572034844762	0.6423572332663241	0.3249571885935522	0.1964857419402874	0.20404288586106767
LK-8203155	489.9290261335716	11.299121435485072	501.22814756905666	646.3251340183158	240.60094185094184	210.5505546869183	25.686815948179582	1.4288772243317698	2.7148667262303623	3.2314607996426177	0.8573263345990618	2.2422381058744696	0.6265077060531605	0.9342658774476956	0.4726286203558931	0.2857754448663539	0.2967668081304445
LK-8203160	354.27551932097384	8.170575534211897	362.4460948551857	467.3680477998659	173.98239148239148	152.25247561611195	18.57454768818405	1.0332439877894422	1.9631635767999402	2.3367210185392002	0.6199463926736654	1.621398257761894	0.4530377484922939	0.6755826074007891	0.3417653190380463	0.20664879755788845	0.21459682823319184
LK-8203165	849.1826557962921	19.584505993596903	868.7671617898891	1120.2604143399599	417.0280507780508	364.94240935150026	44.522364306455216	2.4766398630034994	4.705615739706649	5.60101630556176	1.4859839178020997	3.8864194773285683	1.0859113245476881	1.6193414488869033	0.8191962623780805	0.4953279726006999	0.5143790484699575
LK-8203170	285.8265021219567	6.59195145558782	292.4184535775445	377.0686006254188	140.36752661752664	122.83601369965007	14.985788474424838	0.8336125381579927	1.5838638225001862	1.885246817064999	0.5001675228947956	1.308130444494081	0.36550703596158146	0.5450543518725337	0.2757333780061053	0.16672250763159854	0.1731349117712754
LK-8203175	439.31823765914675	10.131896359169087	449.45013401831585	579.5582700469064	215.7463144963145	188.80020102747378	23.033309135581863	1.2812709403618494	2.434414786687514	2.897643511279875	0.7687625642171098	2.010609783337056	0.5617880276971187	0.8377540763904401	0.4238050033504579	0.2562541880723699	0.26611011838284565
LK-8203180	368.7950078177351	8.505435187253369	377.3004430049885	486.5224759883851	181.11281736281737	158.49233117414937	19.335799642617825	1.0755900528627802	2.0436211004392826	2.4324882733973645	0.6453540317176681	1.6878490060308242	0.4716048693321421	0.7032704191795102	0.3557720944084581	0.21511801057255603	0.22339178020996203
LK-8203185	335.60760553942373	7.740041694587149	343.3476472340109	442.74092584319857	164.81470106470107	144.22980418434963	17.59579517534063	0.9787990469808652	1.8597181892636439	2.213591690864418	0.5872794281885191	1.535961581416127	0.4291657359839178	0.6399839922567195	0.3237566078475169	0.19575980939617302	0.20328903283448738
LK-8203190	310.30221130221133	7.156429156429157	317.45864045864045	409.35749385749386	152.3873873873874	133.35462735462735	16.26904176904177	0.904995904995905	1.7194922194922195	2.0466830466830466	0.542997542997543	1.4201474201474202	0.39680589680589684	0.5917280917280917	0.29934479934479935	0.180999180999181	0.18796068796068796
LK-8203195	283.3374469510833	6.534546943637853	289.8719938947212	373.7849843645298	139.1451678951679	121.76632417541508	14.855288139379049	0.826353212716849	1.5700711041620132	1.868829573375028	0.49581192763010945	1.2967388876479786	0.3623241009604646	0.5403078698533244	0.27333221651403466	0.16527064254336982	0.1716272057181148
LK-8203200	389.9519767701586	8.993373538828084	398.9453503089867	514.4332142059415	191.5028665028665	167.5846921301467	20.445052490507038	1.137294319112501	2.1608592063137517	2.5720348447621175	0.6823765914675006	1.7846772392226937	0.498659816841635	0.7436155163427891	0.376181967091058	0.2274588638225002	0.2362072816618271
LK-8206	12958.85090462363	298.8670240488422	13257.717928672479	17095.600792941706	6364.006961506961	5569.160226342045	679.4282443600626	37.79446802174075	71.80948924130743	85.47364306455216	22.67668081304445	59.308242126423956	16.571420594147863	24.71176755267665	12.501247114883475	7.558893604348149	7.8496202814384635
LK-8206005	190.8275631002904	4.401012582830765	195.22857568312116	251.74391333482245	93.71416871416872	82.00953019134838	10.005025686843869	0.5565482838210112	1.0574417392599211	1.2586553495644406	0.3339289702926067	0.8733526915345098	0.2440250167522895	0.3638969548060457	0.18408904772541138	0.11130965676420224	0.11559079740897923
LK-8206010	370.0395354031717	8.534137443228351	378.5736728464001	488.1642841188295	181.72399672399672	159.02717593626684	19.40104981014072	1.0792197155833518	2.0505174596083684	2.4406968952423496	0.6475318293500111	1.6935447844538754	0.47319633683270046	0.7056436601891147	0.3569726751544933	0.21584394311667038	0.22414563323654232
LK-8206015	490.34386866205045	11.3086888541434	501.6525575161939	646.8724033951306	240.8046683046683	210.7288362742908	25.70856600402055	1.4300871119052938	2.717165512620058	3.23419700692428	0.8580522671431762	2.244136698682153	0.6270381952200134	0.9350569577842305	0.47302881393790486	0.28601742238105876	0.29701809247263794
