entity_id	valid	rejected	polled	electors	UPFA	UNP	DNA	ITAK	UPF	TMVP	SMBP	TULF	AITC	DPLF	SLNF	IG4B	EDF	EPDP	ONF	UNAF	ELPP	LLF	USP	IG4J	PERLF	IG2G	JSP	UDF	IG6B	IG8B	DUA	IG3J	IG6J	ELMS	PNF	IG6G	IG5J	IG5M	SEP	SLLP	OWORS	IG8K	IG5B	IG9G	IG7G	IG9V	IG7J	IG5N	IG2M	IG4M	IG9K	IG2J	IG5G	IG5K	NPP	IG9J	IG4K	IG1A	IG1K	IG3K	MNA	OWO	IG6D	TLP	IG9M	MLF	IG1M	IG4H	IG3M	IG8D	IG7K	RJP	IG7M	IG1B	IG7T	IG6A	IG8M	IG8J	IG7A	IG6M	AITUF	J	IG1J	IG3B	IG3G	IG2K	IG6K	IG9D	IG8G	IG7C	CDUA	IG9B	IG4G	IG5A	IG8C	IG5P	IG7V	IG8R	IG2A	IG1H	IG3T	IG3A	IG2R	IG2B	IG3H	IG9N	IG7R	IG9R	IG4C	IG9C	IG3R	IG8P	IG7P	IG1G	IG6T	IG4P	IG2C	IG9P	IG8V	IG6P	IG2V	IG5T	IG7B	IG6N	IG3N	IG2P	IG1R	IG5V	IG3C	IG6V	IG2H	IG2N	IG1C	IG3P	IG4R	IG5D	IG5R	IG6C	NSU	IG4T	IG1P	IG3D	IG7N	IG4N	IG2D	IG5C	IG9T	IG4V	IG2T	IG1T	IG1N	OWOS	IG4A	IG4D	IG3V	IG1D	IG8N	IG6R	IG8T	IG1V	IG7D	JS	OORS 
LK-6142085	460.7542503054634	34.002880083784255	495.2849362890557	836.7855035782859	278.0725082911503	170.3087537091988	11.24632571129342	0	0	0	0.010150113457846046	0	0	0	0.08120090766276837	0	0	0	0.22330249607261302	0	0.20300226915692093	0.0	0	0	0	0	0.010150113457846046	0.20300226915692093	0	0	0	0	0	0.040600453831384185	0.010150113457846046	0	0	0	0	0.0	0	0.12180136149415255	0	0	0	0	0	0	0	0	0.010150113457846046	0	0	0.08120090766276837	0	0	0.020300226915692093	0	0.010150113457846046	0.030450340373538137	0	0	0	0.010150113457846046	0	0	0	0	0	0	0.010150113457846046	0.040600453831384185	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.010150113457846046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142090	570.099197067551	42.072351195671146	612.8246116250655	1035.3691656484552	344.06392040495723	210.72596439169138	13.915273171583173	0	0	0	0.012558910804677954	0	0	0	0.10047128643742363	0	0	0	0.276296037702915	0	0.25117821609355906	0.0	0	0	0	0	0.012558910804677954	0.25117821609355906	0	0	0	0	0	0.050235643218711816	0.012558910804677954	0	0	0	0	0.0	0	0.15070692965613544	0	0	0	0	0	0	0	0	0.012558910804677954	0	0	0.10047128643742363	0	0	0.025117821609355908	0	0.012558910804677954	0.03767673241403386	0	0	0	0.012558910804677954	0	0	0	0	0	0	0.012558910804677954	0.050235643218711816	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.012558910804677954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142095	432.2294815849188	31.897800663292024	464.62241228835745	784.9810699947635	260.8573573049398	159.76513353115726	10.55007854773957	0	0	0	0.0095217315412812	0	0	0	0.0761738523302496	0	0	0	0.20947809390818642	0	0.190434630825624	0.0	0	0	0	0	0.0095217315412812	0.190434630825624	0	0	0	0	0	0.0380869261651248	0.0095217315412812	0	0	0	0	0.0	0	0.11426077849537442	0	0	0	0	0	0	0	0	0.0095217315412812	0	0	0.0761738523302496	0	0	0.0190434630825624	0	0.0095217315412812	0.028565194623843604	0	0	0	0.0095217315412812	0	0	0	0	0	0	0.0095217315412812	0.0380869261651248	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0095217315412812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142100	409.2511956711468	30.202042241228835	439.9220457322395	743.2497207191482	246.9895967882702	151.27166172106826	9.98921277709897	0	0	0	0.009015534997381742	0	0	0	0.07212427997905393	0	0	0	0.19834176994239833	0	0.18031069994763482	0.0	0	0	0	0	0.009015534997381742	0.18031069994763482	0	0	0	0	0	0.03606213998952697	0.009015534997381742	0	0	0	0	0.0	0	0.1081864199685809	0	0	0	0	0	0	0	0	0.009015534997381742	0	0	0.07212427997905393	0	0	0.018031069994763484	0	0.009015534997381742	0.027046604992145225	0	0	0	0.009015534997381742	0	0	0	0	0	0	0.009015534997381742	0.03606213998952697	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.009015534997381742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142105	309.4145051492407	22.834264269506022	332.6032117297958	561.9342031768197	186.73656833653342	114.36899109792286	7.5523477046605	0	0	0	0.006816198289404783	0	0	0	0.054529586315238264	0	0	0	0.14995636236690524	0	0.13632396578809566	0.0	0	0	0	0	0.006816198289404783	0.13632396578809566	0	0	0	0	0	0.027264793157619132	0.006816198289404783	0	0	0	0	0.0	0	0.08179437947285739	0	0	0	0	0	0	0	0	0.006816198289404783	0	0	0.054529586315238264	0	0	0.013632396578809566	0	0.006816198289404783	0.020448594868214348	0	0	0	0.006816198289404783	0	0	0	0	0	0	0.006816198289404783	0.027264793157619132	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.006816198289404783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142110	368.44492930703433	27.190609181358003	396.0576016756851	669.1406004538313	222.36236690521903	136.18842729970325	8.993192529237213	0	0	0	0.008116599755629254	0	0	0	0.06493279804503403	0	0	0	0.1785651946238436	0	0.1623319951125851	0.0	0	0	0	0	0.008116599755629254	0.1623319951125851	0	0	0	0	0	0.032466399022517016	0.008116599755629254	0	0	0	0	0.0	0	0.09739919706755104	0	0	0	0	0	0	0	0	0.008116599755629254	0	0	0.06493279804503403	0	0	0.016233199511258508	0	0.008116599755629254	0.02434979926688776	0	0	0	0.008116599755629254	0	0	0	0	0	0	0.008116599755629254	0.032466399022517016	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.008116599755629254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142115	647.7499563623669	47.80284517367778	696.2948158491884	1176.3923459591551	390.92738697853025	239.4280415430267	15.81061267236865	0	0	0	0.014269506021993367	0	0	0	0.11415604817594693	0	0	0	0.31392913248385407	0	0.28539012043986733	0.0	0	0	0	0	0.014269506021993367	0.28539012043986733	0	0	0	0	0	0.05707802408797347	0.014269506021993367	0	0	0	0	0.0	0	0.1712340722639204	0	0	0	0	0	0	0	0	0.014269506021993367	0	0	0.11415604817594693	0	0	0.028539012043986733	0	0.014269506021993367	0.0428085180659801	0	0	0	0.014269506021993367	0	0	0	0	0	0	0.014269506021993367	0.05707802408797347	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.014269506021993367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142120	624.7716704485948	46.10708675161459	671.5944492930703	1134.66099668354	377.0596264618607	230.9345697329377	15.24974690172805	0	0	0	0.013763309478093908	0	0	0	0.11010647582475126	0	0	0	0.30279280851806595	0	0.27526618956187815	0.0	0	0	0	0	0.013763309478093908	0.27526618956187815	0	0	0	0	0	0.05505323791237563	0.013763309478093908	0	0	0	0	0.0	0	0.1651597137371269	0	0	0	0	0	0	0	0	0.013763309478093908	0	0	0.11010647582475126	0	0	0.027526618956187816	0	0.013763309478093908	0.041289928434281725	0	0	0	0.013763309478093908	0	0	0	0	0	0	0.013763309478093908	0.05505323791237563	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.013763309478093908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142125	666.76646884273	49.20623145400594	716.7364985163205	1210.9286350148368	402.40415430267063	246.45712166172106	16.274777448071216	0	0	0	0.014688427299703264	0	0	0	0.11750741839762611	0	0	0	0.3231454005934718	0	0.29376854599406527	0.0	0	0	0	0	0.014688427299703264	0.29376854599406527	0	0	0	0	0	0.05875370919881306	0.014688427299703264	0	0	0	0	0.0	0	0.17626112759643917	0	0	0	0	0	0	0	0	0.014688427299703264	0	0	0.11750741839762611	0	0	0.02937685459940653	0	0.014688427299703264	0.04406528189910979	0	0	0	0.014688427299703264	0	0	0	0	0	0	0.014688427299703264	0.05875370919881306	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.014688427299703264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142130	263.45793332169666	19.442747425379647	283.2024786175598	478.47150462558915	159.0010473031943	97.38204747774482	6.430616163379299	0	0	0	0.005803805201605865	0	0	0	0.04643044161284692	0	0	0	0.12768371443532903	0	0.11607610403211731	0.0	0	0	0	0	0.005803805201605865	0.11607610403211731	0	0	0	0	0	0.02321522080642346	0.005803805201605865	0	0	0	0	0.0	0	0.06964566241927038	0	0	0	0	0	0	0	0	0.005803805201605865	0	0	0.04643044161284692	0	0	0.01160761040321173	0	0.005803805201605865	0.017411415604817595	0	0	0	0.005803805201605865	0	0	0	0	0	0	0.005803805201605865	0.02321522080642346	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.005803805201605865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142135	483.73253621923544	35.69863850584744	519.9853028451737	878.5168528539012	291.94026880781985	178.80222551928784	11.80719148193402	0	0	0	0.010656310001745505	0	0	0	0.08525048001396404	0	0	0	0.2344388200384011	0	0.21312620003491012	0.0	0	0	0	0	0.010656310001745505	0.21312620003491012	0	0	0	0	0	0.04262524000698202	0.010656310001745505	0	0	0	0	0.0	0	0.12787572002094605	0	0	0	0	0	0	0	0	0.010656310001745505	0	0	0.08525048001396404	0	0	0.02131262000349101	0	0.010656310001745505	0.03196893000523651	0	0	0	0.010656310001745505	0	0	0	0	0	0	0.010656310001745505	0.04262524000698202	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.010656310001745505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142140	502.35287135625765	37.07278757200209	540.0011171234072	912.3336358875895	303.1779368127073	185.68486646884273	12.261686158142782	0	0	0	0.011066503752836446	0	0	0	0.08853203002269157	0	0	0	0.24346308256240182	0	0.22133007505672891	0.0	0	0	0	0	0.011066503752836446	0.22133007505672891	0	0	0	0	0	0.044266015011345784	0.011066503752836446	0	0	0	0	0.0	0	0.13279804503403736	0	0	0	0	0	0	0	0	0.011066503752836446	0	0	0.08853203002269157	0	0	0.022133007505672892	0	0.011066503752836446	0.03319951125850934	0	0	0	0.011066503752836446	0	0	0	0	0	0	0.011066503752836446	0.044266015011345784	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.011066503752836446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142145	560.9871181707103	41.39989526968057	603.029638680398	1018.8205271426077	338.56463606214	207.35786350148368	13.692860883225693	0	0	0	0.012358177692441961	0	0	0	0.09886542153953569	0	0	0	0.2718799092337231	0	0.24716355384883923	0.0	0	0	0	0	0.012358177692441961	0.24716355384883923	0	0	0	0	0	0.049432710769767844	0.012358177692441961	0	0	0	0	0.0	0	0.14829813230930353	0	0	0	0	0	0	0	0	0.012358177692441961	0	0	0.09886542153953569	0	0	0.024716355384883922	0	0.012358177692441961	0.03707453307732588	0	0	0	0.012358177692441961	0	0	0	0	0	0	0.012358177692441961	0.049432710769767844	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.012358177692441961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142150	636.2608134054809	46.954965962646185	683.9446325711293	1155.5266713213475	383.9935067201955	235.1813056379822	15.53017978704835	0	0	0	0.014016407750043638	0	0	0	0.1121312620003491	0	0	0	0.30836097050096006	0	0.28032815500087277	0.0	0	0	0	0	0.014016407750043638	0.28032815500087277	0	0	0	0	0	0.05606563100017455	0.014016407750043638	0	0	0	0	0.0	0	0.16819689300052365	0	0	0	0	0	0	0	0	0.014016407750043638	0	0	0.1121312620003491	0	0	0.028032815500087276	0	0.014016407750043638	0.04204922325013091	0	0	0	0.014016407750043638	0	0	0	0	0	0	0.014016407750043638	0.05606563100017455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.014016407750043638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142155	669.1435329027754	49.38165473904696	719.291708849712	1215.2456711467971	403.8387502181882	247.33575667655788	16.33279804503404	0	0	0	0.014740792459417002	0	0	0	0.11792633967533601	0	0	0	0.32429743410717404	0	0.29481584918834003	0.0	0	0	0	0	0.014740792459417002	0.29481584918834003	0	0	0	0	0	0.05896316983766801	0.014740792459417002	0	0	0	0	0.0	0	0.17688950951300403	0	0	0	0	0	0	0	0	0.014740792459417002	0	0	0.11792633967533601	0	0	0.029481584918834004	0	0.014740792459417002	0.04422237737825101	0	0	0	0.014740792459417002	0	0	0	0	0	0	0.014740792459417002	0.05896316983766801	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.014740792459417002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142160	590.7004189212777	43.59268633269331	634.9697678477919	1072.7834787921104	356.4970850061093	218.34080118694362	14.418118345260952	0	0	0	0.013012742188863675	0	0	0	0.1041019375109094	0	0	0	0.2862803281550009	0	0.2602548437772735	0.0	0	0	0	0	0.013012742188863675	0.2602548437772735	0	0	0	0	0	0.0520509687554547	0.013012742188863675	0	0	0	0	0.0	0	0.1561529062663641	0	0	0	0	0	0	0	0	0.013012742188863675	0	0	0.1041019375109094	0	0	0.02602548437772735	0	0.013012742188863675	0.039038226566591026	0	0	0	0.013012742188863675	0	0	0	0	0	0	0.013012742188863675	0.0520509687554547	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.013012742188863675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142165	489.27901902600803	36.10795950427649	525.9474602897538	888.5899371618084	295.2876592773608	180.85237388724036	11.942572874847269	0	0	0	0.010778495374410892	0	0	0	0.08622796299528714	0	0	0	0.2371268982370396	0	0.21556990748821783	0.0	0	0	0	0	0.010778495374410892	0.21556990748821783	0	0	0	0	0	0.04311398149764357	0.010778495374410892	0	0	0	0	0.0	0	0.1293419444929307	0	0	0	0	0	0	0	0	0.010778495374410892	0	0	0.08622796299528714	0	0	0.021556990748821784	0	0.010778495374410892	0.03233548612323268	0	0	0	0.010778495374410892	0	0	0	0	0	0	0.010778495374410892	0.04311398149764357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.010778495374410892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142170	933.7899982544947	68.9121138069471	1003.7717926339675	1695.875693838366	563.5570954791411	345.157121661721	22.792424506894744	0	0	0	0.020570780240879733	0	0	0	0.16456624192703787	0	0	0	0.45255716529935414	0	0.41141560481759465	0.0	0	0	0	0	0.020570780240879733	0.41141560481759465	0	0	0	0	0	0.08228312096351893	0.020570780240879733	0	0	0	0	0.0	0	0.2468493628905568	0	0	0	0	0	0	0	0	0.020570780240879733	0	0	0.16456624192703787	0	0	0.041141560481759466	0	0.020570780240879733	0.0617123407226392	0	0	0	0.020570780240879733	0	0	0	0	0	0	0.020570780240879733	0.08228312096351893	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.020570780240879733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142175	477.3936987257811	35.23084307907139	513.1714086227963	867.0047565020074	288.1146796997731	176.4591988130564	11.652469890033165	0	0	0	0.010516669575842207	0	0	0	0.08413335660673765	0	0	0	0.23136673066852853	0	0.21033339151684413	0.0	0	0	0	0	0.010516669575842207	0.21033339151684413	0	0	0	0	0	0.042066678303368826	0.010516669575842207	0	0	0	0	0.0	0	0.12620003491010648	0	0	0	0	0	0	0	0	0.010516669575842207	0	0	0.08413335660673765	0	0	0.021033339151684413	0	0.010516669575842207	0.03155000872752662	0	0	0	0.010516669575842207	0	0	0	0	0	0	0.010516669575842207	0.042066678303368826	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.010516669575842207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142180	913.188776400768	67.39177866992495	981.6266364112411	1658.4613806947111	551.1239308779892	337.54228486646883	22.289579333216967	0	0	0	0.020116948856694013	0	0	0	0.1609355908535521	0	0	0	0.4425728748472683	0	0.4023389771338803	0.0	0	0	0	0	0.020116948856694013	0.4023389771338803	0	0	0	0	0	0.08046779542677605	0.020116948856694013	0	0	0	0	0.0	0	0.24140338628032815	0	0	0	0	0	0	0	0	0.020116948856694013	0	0	0.1609355908535521	0	0	0.04023389771338803	0	0.020116948856694013	0.06035084657008204	0	0	0	0.020116948856694013	0	0	0	0	0	0	0.020116948856694013	0.08046779542677605	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.020116948856694013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142185	831.1800663292023	61.33967533600977	893.4718799092336	1509.5236341420841	501.6303717926339	307.22937685459937	20.28786873799965	0	0	0	0.01831035084657008	0	0	0	0.14648280677256065	0	0	0	0.4028277186245418	0	0.3662070169314016	0.0	0	0	0	0	0.01831035084657008	0.3662070169314016	0	0	0	0	0	0.07324140338628032	0.01831035084657008	0	0	0	0	0.0	0	0.21972421015884097	0	0	0	0	0	0	0	0	0.01831035084657008	0	0	0.14648280677256065	0	0	0.03662070169314016	0	0.01831035084657008	0.05493105253971024	0	0	0	0.01831035084657008	0	0	0	0	0	0	0.01831035084657008	0.07324140338628032	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.01831035084657008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142190	494.0331471460988	36.45880607435853	531.0578809565369	897.2240094257288	298.15685110839587	182.60964391691397	12.058614068772911	0	0	0	0.010883225693838367	0	0	0	0.08706580555070693	0	0	0	0.23943096526444407	0	0.21766451387676733	0.0	0	0	0	0	0.010883225693838367	0.21766451387676733	0	0	0	0	0	0.04353290277535347	0.010883225693838367	0	0	0	0	0.0	0	0.1305987083260604	0	0	0	0	0	0	0	0	0.010883225693838367	0	0	0.08706580555070693	0	0	0.021766451387676734	0	0.010883225693838367	0.0326496770815151	0	0	0	0.010883225693838367	0	0	0	0	0	0	0.010883225693838367	0.04353290277535347	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.010883225693838367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142195	419.15562925466924	30.932972595566415	450.56875545470416	761.2373712689823	252.96707976959328	154.9326409495549	10.230965264444057	0	0	0	0.009233723162855647	0	0	0	0.07386978530284517	0	0	0	0.20314190958282421	0	0.18467446325711293	0.0	0	0	0	0	0.009233723162855647	0.18467446325711293	0	0	0	0	0	0.036934892651422586	0.009233723162855647	0	0	0	0	0.0	0	0.11080467795426777	0	0	0	0	0	0	0	0	0.009233723162855647	0	0	0.07386978530284517	0	0	0.018467446325711293	0	0.009233723162855647	0.02770116948856694	0	0	0	0.009233723162855647	0	0	0	0	0	0	0.009233723162855647	0.036934892651422586	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.009233723162855647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142200	509.0878861930529	37.56982021295165	547.2408797346832	924.5652382614767	307.242625240007	188.17433234421367	12.42607784953744	0	0	0	0.011214871705358702	0	0	0	0.08971897364286961	0	0	0	0.24672717751789144	0	0.22429743410717404	0.0	0	0	0	0	0.011214871705358702	0.22429743410717404	0	0	0	0	0	0.044859486821434806	0.011214871705358702	0	0	0	0	0.0	0	0.1345784604643044	0	0	0	0	0	0	0	0	0.011214871705358702	0	0	0.08971897364286961	0	0	0.022429743410717403	0	0.011214871705358702	0.0336446151160761	0	0	0	0.011214871705358702	0	0	0	0	0	0	0.011214871705358702	0.044859486821434806	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.011214871705358702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142205	539.9897189736429	39.850322918484906	580.4586140687729	980.6867079769594	325.89237214173505	199.596587537092	13.180345610054111	0	0	0	0.011895618781637285	0	0	0	0.09516495025309828	0	0	0	0.26170361319602026	0	0.2379123756327457	0.0	0	0	0	0	0.011895618781637285	0.2379123756327457	0	0	0	0	0	0.04758247512654914	0.011895618781637285	0	0	0	0	0.0	0	0.1427474253796474	0	0	0	0	0	0	0	0	0.011895618781637285	0	0	0.09516495025309828	0	0	0.02379123756327457	0	0.011895618781637285	0.03568685634491185	0	0	0	0.011895618781637285	0	0	0	0	0	0	0.011895618781637285	0.04758247512654914	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.011895618781637285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6142210	348.23988479664865	25.69951125850934	374.33831384185726	632.4457933321697	210.16830162331996	128.72002967359052	8.500017455053237	0	0	0	0.007671495898062489	0	0	0	0.061371967184499915	0	0	0	0.16877290975737477	0	0.15342991796124977	0.0	0	0	0	0	0.007671495898062489	0.15342991796124977	0	0	0	0	0	0.030685983592249957	0.007671495898062489	0	0	0	0	0.0	0	0.09205795077674987	0	0	0	0	0	0	0	0	0.007671495898062489	0	0	0.061371967184499915	0	0	0.015342991796124979	0	0.007671495898062489	0.023014487694187468	0	0	0	0.007671495898062489	0	0	0	0	0	0	0.007671495898062489	0.030685983592249957	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.007671495898062489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
