entity_id	valid	rejected	polled	electors	UNP	UPFA	JVP	ITAK	SLMC	EPDP	ACMC	DP	BJP	AITC	CWC	FSP	UPP	PP	TULF	EDF	ONF	USP	JSP	AITM	IG0	IG1	OWORS	NSSP	SLMP	NSU	UPF	ELPP	MJP	SEP	SLNF	TLP	DUA	SLLP	SLVP	DNM	IG3	MNA	IG2 
LK-8109020	652.0130650959994	42.60160636426222	695.7954868813586	946.4051097682245	315.3515183966955	306.99355924424384	19.85245926719192	0	0	0	0	0.20295265050103267	1.0332134934598027	0	7.011091562762946	0.4612560238659833	0.7749101200948519	0	0	0	0	0	0	0	0.036900481909278665	0	0	0	0	0	0	0	0.07380096381855733	0	0	0	0	0	0	0	0	0	0
LK-8109025	394.12730054310407	25.75171727988985	420.5927943088809	572.0807006807925	190.6229327621816	185.5707335730131	12.000367168974222	0	0	0	0	0.12268033351181824	0.6245544251510747	0	4.238047884953721	0.27881893979958694	0.468415818863306	0	0	0	0	0	0	0	0.022305515183966954	0	0	0	0	0	0	0	0.04461103036793391	0	0	0	0	0	0	0	0	0	0
LK-8109030	196.79332976363497	12.858196282414136	210.0079247303603	285.64797674596497	95.18072362885337	92.65808919146332	5.991952879981642	0	0	0	0	0.061256023865983326	0.31184884877227875	0	2.116117188097606	0.139218236059053	0.23388663657920905	0	0	0	0	0	0	0	0.011137458884724241	0	0	0	0	0	0	0	0.022274917769448482	0	0	0	0	0	0	0	0	0	0
LK-8109035	198.95589382697162	12.999495142660445	212.3157041230016	288.7869655014151	96.22666564675285	93.67630995180907	6.057798516025396	0	0	0	0	0.061929166985389736	0.31527575919834777	0	2.1393712231316453	0.14074810678497668	0.23645681939876081	0	0	0	0	0	0	0	0.011259848542798134	0	0	0	0	0	0	0	0.022519697085596268	0	0	0	0	0	0	0	0	0	0
LK-8109040	1106.1515183966953	72.27436701598714	1180.429159336036	1605.592748412759	534.9993421555878	520.8199189168515	33.68004283638032	0	0	0	0	0.3443127055763788	1.752864682934292	0	11.894438919911266	0.7825288763099517	1.314648512200719	0	0	0	0	0	0	0	0.06260231010479614	0	0	0	0	0	0	0	0.12520462020959228	0	0	0	0	0	0	0	0	0	0
LK-8109045	489.8207603457508	32.00419184578903	522.7120324332594	710.9809531094622	236.9058670542339	230.62700221831255	14.914036563910349	0	0	0	0	0.1524669165455519	0.7761952115046278	0	5.267038935209975	0.34651571942170883	0.5821464086284709	0	0	0	0	0	0	0	0.02772125755373671	0	0	0	0	0	0	0	0.05544251510747342	0	0	0	0	0	0	0	0	0	0
LK-8109050	244.9103801728754	16.002095922894515	261.3560162166297	355.4904765547311	118.45293352711695	115.31350110915628	7.4570182819551745	0	0	0	0	0.07623345827277594	0.3880976057523139	0	2.6335194676049873	0.17325785971085442	0.29107320431423545	0	0	0	0	0	0	0	0.013860628776868354	0	0	0	0	0	0	0	0.02772125755373671	0	0	0	0	0	0	0	0	0	0
LK-8109055	349.25409622886866	22.81976592977893	372.70637191157346	506.9466840052015	168.91963589076724	164.44265279583874	10.63407022106632	0	0	0	0	0.10871261378413524	0.553446033810143	0	3.755526657997399	0.247074122236671	0.41508452535760726	0	0	0	0	0	0	0	0.01976592977893368	0	0	0	0	0	0	0	0.03953185955786736	0	0	0	0	0	0	0	0	0	0
LK-8109060	358.4449934980494	23.42028608582575	382.51443433029914	520.2873862158648	173.36488946684005	168.7700910273082	10.913914174252277	0	0	0	0	0.1115734720416125	0.5680104031209363	0	3.854356306892068	0.2535760728218466	0.42600780234070224	0	0	0	0	0	0	0	0.020286085825747726	0	0	0	0	0	0	0	0.04057217165149545	0	0	0	0	0	0	0	0	0	0
LK-8109065	657.419475254341	42.954853514877996	701.5649353629618	954.25258165685	317.9663734414442	309.5391111451082	20.017073357301307	0	0	0	0	0.20463550829954869	1.0417807695249752	0	7.069226650348045	0.4650807006807925	0.7813355771437314	0	0	0	0	0	0	0	0.0372064560544634	0	0	0	0	0	0	0	0.0744129121089268	0	0	0	0	0	0	0	0	0	0
LK-8109070	792.0390881970474	51.75070756521074	845.2242025548841	1149.6546316836227	383.0762640556873	372.92335347663123	24.115964201025015	0	0	0	0	0.24653866748259773	1.2551059435477703	0	8.516790331217011	0.5603151533695403	0.9413294576608277	0	0	0	0	0	0	0	0.04482521226956322	0	0	0	0	0	0	0	0.08965042453912644	0	0	0	0	0	0	0	0	0	0
LK-8109075	724.4589612177771	47.335118182513575	773.1060965348428	1051.5612330758051	350.3905759963283	341.1039547158265	22.058288074657693	0	0	0	0	0.2255029450011474	1.148014992733114	0	7.790101736403273	0.5125066931844259	0.8610112445498355	0	0	0	0	0	0	0	0.04100053545475407	0	0	0	0	0	0	0	0.08200107090950814	0	0	0	0	0	0	0	0	0	0
LK-8109080	828.2620362579362	54.11746347433642	883.8795073816262	1202.232693337413	400.5957928555037	389.97855121242253	25.218878604757897	0	0	0	0	0.2578138147326551	1.3125066931844258	0	8.906295418037177	0.5859404880287615	0.9843800198883195	0	0	0	0	0	0	0	0.046875239042300926	0	0	0	0	0	0	0	0.09375047808460185	0	0	0	0	0	0	0	0	0	0
LK-8109085	304.9215329304674	19.923139294729598	325.3968943624264	442.5974145184732	147.47782452382776	143.56912720875087	9.284234682169357	0	0	0	0	0.09491317983630385	0.48319437007572863	0	3.2788189397995873	0.215711772355236	0.3623957775567965	0	0	0	0	0	0	0	0.01725694178841888	0	0	0	0	0	0	0	0.03451388357683776	0	0	0	0	0	0	0	0	0	0
LK-8109090	470.35768377572094	30.732502103572248	501.9420178994875	682.7300543104108	227.49238889313852	221.4630153752008	14.32142583951656	0	0	0	0	0.14640862847089423	0.745353017670007	0	5.057752619903618	0.33274688288839593	0.5590147632525052	0	0	0	0	0	0	0	0.026619750631071675	0	0	0	0	0	0	0	0.05323950126214335	0	0	0	0	0	0	0	0	0	0
LK-8109095	300.5964048037941	19.64054157423698	320.78133557714375	436.3194370075729	145.38594048802878	141.53268568805936	9.152543410081849	0	0	0	0	0.09356689359749101	0.47634054922359065	0	3.232310869731508	0.2126520309033887	0.357255411917693	0	0	0	0	0	0	0	0.017012162472271095	0	0	0	0	0	0	0	0.03402432494454219	0	0	0	0	0	0	0	0	0	0
LK-8109100	353.0385833397078	23.067038935209975	376.7449858486958	512.4399143272394	170.75003442209135	166.22453912644383	10.74930008414289	0	0	0	0	0.10989061424309646	0.5594431270557638	0	3.7962212193069687	0.2497513960070374	0.41958234529182287	0	0	0	0	0	0	0	0.019980111680562993	0	0	0	0	0	0	0	0.039960223361125986	0	0	0	0	0	0	0	0	0	0
LK-8112	12475.291440373287	815.1178000458963	13313.002371299624	18108.041383003136	6033.778015757671	5873.8610112445485	379.8470129274076	0	0	0	0	3.8831943700757283	19.768989520385528	0	134.14671460261607	8.825441750172109	14.82674214028915	0	0	0	0	0	0	0	0.7060353400137687	0	0	0	0	0	0	0	1.4120706800275373	0	0	0	0	0	0	0	0	0	0
LK-8112005	587.1361431959	38.36264055687295	626.562105102119	852.2354471047197	283.9732578597109	276.4469364338714	17.877090185879293	0	0	0	0	0.18275835691884038	0.9304061806777328	0	6.313470511741758	0.41535990208827356	0.6978046355082996	0	0	0	0	0	0	0	0.033228792167061885	0	0	0	0	0	0	0	0.06645758433412377	0	0	0	0	0	0	0	0	0	0
LK-8112010	533.6126826283179	34.86549376577679	569.4445651342461	774.545475407328	258.0861929166985	251.245972615314	16.247410693796372	0	0	0	0	0.1660980647135317	0.845590147632525	0	5.7379331446492765	0.37749560162166296	0.6341926107243937	0	0	0	0	0	0	0	0.030199648129733036	0	0	0	0	0	0	0	0.06039929625946607	0	0	0	0	0	0	0	0	0	0
LK-8112015	427.10640250898797	27.906524898646065	455.78643004666105	619.9502792014075	206.57354853514877	201.09860016828577	13.004513118641475	0	0	0	0	0.132945766082766	0.6768148091486269	0	4.592671919222826	0.30214946836992274	0.5076111068614703	0	0	0	0	0	0	0	0.02417195746959382	0	0	0	0	0	0	0	0.04834391493918764	0	0	0	0	0	0	0	0	0	0
LK-8112020	360.0669165455519	23.526260231010482	384.2452688747801	522.6416277824524	174.14934598026468	169.5337565975675	10.963298401285092	0	0	0	0	0.1120783293811673	0.5705805859404881	0	3.8717968331675974	0.2547234758662893	0.42793543945536605	0	0	0	0	0	0	0	0.020377878069303145	0	0	0	0	0	0	0	0.04075575613860629	0	0	0	0	0	0	0	0	0	0
LK-8112025	542.8035798974987	35.46601392182361	579.2526275529718	787.8861776179913	262.53144649277135	255.57341084678345	16.527254646982332	0	0	0	0	0.16895892297100895	0.8601545169433183	0	5.8367627935439454	0.3839975522068385	0.6451158877074887	0	0	0	0	0	0	0	0.030719804176547082	0	0	0	0	0	0	0	0.061439608353094165	0	0	0	0	0	0	0	0	0	0
LK-8112030	989.9136999923506	64.67955327774803	1056.386016981565	1436.8721028073128	478.77995869349036	466.0905530482674	30.14083989902853	0	0	0	0	0.30813126290828424	1.5686682475330833	0	10.644534536831637	0.7002983247915551	1.1765011856498127	0	0	0	0	0	0	0	0.05602386598332441	0	0	0	0	0	0	0	0.11204773196664881	0	0	0	0	0	0	0	0	0	0
LK-8112035	511.44640097911724	33.417180448252125	545.7898263596726	742.3708406639639	247.3652872332288	240.80920982177005	15.572492924347893	0	0	0	0	0.159198347739616	0.8104643157653179	0	5.499579285550371	0.36181442668094543	0.6078482368239884	0	0	0	0	0	0	0	0.028945154134475636	0	0	0	0	0	0	0	0.05789030826895127	0	0	0	0	0	0	0	0	0	0
LK-8112040	415.21230016063646	27.129381167291363	443.0936433871338	602.6858410464316	200.8208674367016	195.49838598638416	12.642362120400827	0	0	0	0	0.12924347892603075	0.6579668018052475	0	4.464774726535608	0.2937351793773426	0.49347510135393563	0	0	0	0	0	0	0	0.02349881435018741	0	0	0	0	0	0	0	0.04699762870037482	0	0	0	0	0	0	0	0	0	0
LK-8112045	660.663321349346	43.16680180524745	705.0266044519238	958.9610647900253	319.5352864682934	311.06644228562686	20.115841811366938	0	0	0	0	0.2056452229786583	1.0469211351640786	0	7.104107702899105	0.46737550676967793	0.785190851373059	0	0	0	0	0	0	0	0.037390040541574236	0	0	0	0	0	0	0	0.07478008108314847	0	0	0	0	0	0	0	0	0	0
LK-8112050	614.7088350034422	40.16420102501339	655.9862923582957	892.2575537367093	297.30901858792936	289.4292511282797	18.716622045437163	0	0	0	0	0.1913409316912721	0.9740992886101125	0	6.609959458425763	0.4348657538438002	0.7305744664575844	0	0	0	0	0	0	0	0.03478926030750402	0	0	0	0	0	0	0	0.06957852061500804	0	0	0	0	0	0	0	0	0	0
LK-8112055	474.14217088656005	30.97977510900329	505.9806318366098	688.2232846324486	229.32278742446263	223.24490170580586	14.43665570259313	0	0	0	0	0.1475866289298554	0.7513501109156275	0	5.098447181213187	0.3354241566587623	0.5635125831867207	0	0	0	0	0	0	0	0.026833932532700985	0	0	0	0	0	0	0	0.05366786506540197	0	0	0	0	0	0	0	0	0	0
LK-8112060	573.6201178000459	37.47952268033352	612.1384838981106	832.6167673831562	277.4361202478391	270.08305668171045	17.465554960605832	0	0	0	0	0.17855121242255031	0.9089879905148016	0	6.16813279277901	0.4057982100512507	0.6817409928861012	0	0	0	0	0	0	0	0.03246385680410006	0	0	0	0	0	0	0	0.06492771360820011	0	0	0	0	0	0	0	0	0	0
LK-8112065	340.6038399755221	22.254570488793696	363.47525434100817	494.3907289834009	164.73586781916927	160.36976975445575	10.370687676891302	0	0	0	0	0.10602004130650959	0.539738392105867	0	3.6625105178612407	0.24095463933297637	0.40480379407940026	0	0	0	0	0	0	0	0.01927637114663811	0	0	0	0	0	0	0	0.03855274229327622	0	0	0	0	0	0	0	0	0	0
LK-8112070	331.4129427063413	21.654050332746884	353.6671919222826	481.05002677273774	160.29061424309646	156.0423315229863	10.090843723705348	0	0	0	0	0.10315918304903236	0.5251740227950739	0	3.563680868966572	0.2344526887478008	0.3938805170963054	0	0	0	0	0	0	0	0.018756215099824065	0	0	0	0	0	0	0	0.03751243019964813	0	0	0	0	0	0	0	0	0	0
LK-8112075	350.87601927637115	22.925740074963663	374.43720645605447	509.30092557178915	169.70409240419184	165.20631836609806	10.683454448099136	0	0	0	0	0.10921747112369004	0.5560162166296948	0	3.772967184272929	0.24822152528111374	0.4170121624722711	0	0	0	0	0	0	0	0.0198577220224891	0	0	0	0	0	0	0	0.0397154440449782	0	0	0	0	0	0	0	0	0	0
LK-8112080	316.81563527881895	20.700283026084296	338.08968102195365	459.8618526734491	153.23050562227493	149.1693413906525	9.646385680410006	0	0	0	0	0.0986154669930391	0.5020423774191081	0	3.406716132486805	0.22412606134781612	0.3765317830643311	0	0	0	0	0	0	0	0.01793008490782529	0	0	0	0	0	0	0	0.03586016981565058	0	0	0	0	0	0	0	0	0	0
LK-8112085	227.06922665034807	14.836380325862466	242.3168362273388	329.5938193222673	109.82391187944619	106.91317983630384	6.913791784594202	0	0	0	0	0.07068002753767307	0.35982559473724474	0	2.4416736785741606	0.16063642622198426	0.2698691960529335	0	0	0	0	0	0	0	0.01285091409775874	0	0	0	0	0	0	0	0.02570182819551748	0	0	0	0	0	0	0	0	0	0
LK-8112090	412.5090950814656	26.952757591983477	440.20891914633216	598.7621051021189	199.51343991432725	194.22561003595197	12.560055075346133	0	0	0	0	0.12840205002677274	0.6536831637726612	0	4.435707182743059	0.29182284096993805	0.4902623728294959	0	0	0	0	0	0	0	0.023345827277595044	0	0	0	0	0	0	0	0.04669165455519009	0	0	0	0	0	0	0	0	0	0
LK-8112095	501.17422167826817	32.74601086208215	534.8278742446263	727.4606440755756	242.39706264820623	235.97266121012774	15.25972615314006	0	0	0	0	0.15600091792243556	0.7941864912414901	0	5.389122619138683	0.3545475407328081	0.5956398684311176	0	0	0	0	0	0	0	0.028363803258624646	0	0	0	0	0	0	0	0.05672760651724929	0	0	0	0	0	0	0	0	0	0
LK-8112100	370.339095846401	24.19742981718045	395.2072209898264	537.5518243708407	179.11757056528725	174.37030520920982	11.276065172492926	0	0	0	0	0.11527575919834775	0.5868584104643157	0	3.9822534995792855	0.2619903618144267	0.44014380784823687	0	0	0	0	0	0	0	0.020959228945154135	0	0	0	0	0	0	0	0.04191845789030827	0	0	0	0	0	0	0	0	0	0
LK-8112105	252.47935439455367	16.4966419337566	269.4332440908743	366.4769371988067	122.11373058976517	118.87727377036641	7.687478008108315	0	0	0	0	0.07858945919069839	0.40009179224355546	0	2.7149085902241263	0.17861240725158725	0.30006884418266655	0	0	0	0	0	0	0	0.01428899258012698	0	0	0	0	0	0	0	0.02857798516025396	0	0	0	0	0	0	0	0	0	0
LK-8112110	358.9856345138836	23.455610800887325	383.0913791784594	521.0721334047273	173.62637497131493	169.02464621739463	10.930375583263215	0	0	0	0	0.11174175782146409	0.5688671307274535	0	3.8601698156505777	0.25395854050332745	0.42665034804559016	0	0	0	0	0	0	0	0.020316683240266198	0	0	0	0	0	0	0	0.040633366480532396	0	0	0	0	0	0	0	0	0	0
LK-8112115	461.70742752237436	30.167306662587013	492.7109003289222	670.1740992886101	223.3086208215406	217.3901323338178	14.058043295341545	0	0	0	0	0.14371605599326856	0.7316453759657309	0	4.96473647976746	0.3266273999847013	0.5487340319742982	0	0	0	0	0	0	0	0.026130191998776104	0	0	0	0	0	0	0	0.05226038399755221	0	0	0	0	0	0	0	0	0	0
LK-8112120	664.9884494760194	43.44939952574008	709.6421632372065	965.2390423009257	321.6271705040924	313.1028838063184	20.24753308345445	0	0	0	0	0.20699150921747114	1.0537749560162166	0	7.150615772967185	0.4704352482215253	0.7903312170121626	0	0	0	0	0	0	0	0.037634819857722025	0	0	0	0	0	0	0	0.07526963971544405	0	0	0	0	0	0	0	0	0	0
LK-8112125	862.8630612713226	56.378245238277366	920.8039776638874	1252.4565134246157	417.3308651418955	406.27008337795456	26.272408781457965	0	0	0	0	0.26858410464315763	1.3673372600015299	0	9.27835997858181	0.6104184196435402	1.0255029450011475	0	0	0	0	0	0	0	0.04883347357148321	0	0	0	0	0	0	0	0.09766694714296642	0	0	0	0	0	0	0	0	0	0
LK-8112130	333.0348657538438	21.760024477931616	355.39802646676355	483.4042683393253	161.0750707565211	156.80599709324562	10.140227950738163	0	0	0	0	0.10366404038858716	0.5277442056146255	0	3.581121395242102	0.23560009179224356	0.39580815421096915	0	0	0	0	0	0	0	0.018848007343379485	0	0	0	0	0	0	0	0.03769601468675897	0	0	0	0	0	0	0	0	0	0
LK-8115	12202.808368392869	797.314143654861	13022.222167826818	17712.528799816417	5901.989321502333	5745.565195440987	371.55046278589464	0	0	0	0	3.7983783370305217	19.337198806700833	0	131.21670618832707	8.632678038705727	14.502899105025627	0	0	0	0	0	0	0	0.6906142430964582	0	0	0	0	0	0	0	1.3812284861929165	0	0	0	0	0	0	0	0	0	0
LK-8115005	188.1430735102884	12.2930008414289	200.776807159795	273.09202172416434	90.99695555725542	88.58520615008032	5.728570335806625	0	0	0	0	0.05856345138835768	0.29814120706800273	0	2.0231010479614473	0.13309875315535838	0.22360590530100208	0	0	0	0	0	0	0	0.01064790025242867	0	0	0	0	0	0	0	0.02129580050485734	0	0	0	0	0	0	0	0	0	0
LK-8115010	252.47935439455367	16.4966419337566	269.4332440908743	366.4769371988067	122.11373058976517	118.87727377036641	7.687478008108315	0	0	0	0	0.07858945919069839	0.40009179224355546	0	2.7149085902241263	0.17861240725158725	0.30006884418266655	0	0	0	0	0	0	0	0.01428899258012698	0	0	0	0	0	0	0	0.02857798516025396	0	0	0	0	0	0	0	0	0	0
LK-8115015	229.23179071368472	14.977679186108775	244.62461561998012	332.73280807771744	110.86985389734568	107.9314005966496	6.979637420637957	0	0	0	0	0.07135317065707948	0.3632525051633137	0	2.4649277136082004	0.1621662969479079	0.2724393788724853	0	0	0	0	0	0	0	0.012973303755832633	0	0	0	0	0	0	0	0.025946607511665266	0	0	0	0	0	0	0	0	0	0
LK-8115020	516.8528111374588	33.7704275988679	551.559274841276	750.2183125525893	249.9801422779775	243.35476172263444	15.737107014457278	0	0	0	0	0.16088120553813204	0.8190315918304903	0	5.55771437313547	0.3656391034957546	0.6142736938728678	0	0	0	0	0	0	0	0.02925112827966037	0	0	0	0	0	0	0	0.05850225655932074	0	0	0	0	0	0	0	0	0	0
LK-8115025	287.6210204237742	18.792748412759124	306.9346592212958	417.4855044748719	139.11028838063186	135.42336112598485	8.757469593819323	0	0	0	0	0.08952803488105256	0.45577908666717665	0	3.0927866595272704	0.20347280654784672	0.34183431500038247	0	0	0	0	0	0	0	0.016277824523827738	0	0	0	0	0	0	0	0.032555649047655476	0	0	0	0	0	0	0	0	0	0
LK-8115030	301.13704581962827	19.675866289298554	321.3582804253041	437.1041841964354	145.64742599250363	141.7872408781458	9.169004819092788	0	0	0	0	0.09373517937734262	0.4771972768301079	0	3.2381243784900176	0.21303449858486959	0.3578979576225809	0	0	0	0	0	0	0	0.017042759886789566	0	0	0	0	0	0	0	0.03408551977357913	0	0	0	0	0	0	0	0	0	0
LK-8115035	155.1639715444045	10.138193222672683	165.58317142201483	225.2224432035493	75.04633978428822	73.05733955480761	4.724424386139371	0	0	0	0	0.04829801881740993	0.24588082307045053	0	1.6684770136923428	0.10976822458502256	0.1844106173028379	0	0	0	0	0	0	0	0.008781457966801805	0	0	0	0	0	0	0	0.01756291593360361	0	0	0	0	0	0	0	0	0	0
LK-8115040	658.5007572860093	43.02550294500114	702.7188250592825	955.822076034575	318.4893444503939	310.04822152528106	20.049996175323184	0	0	0	0	0.20497207985925187	1.0434942247380095	0	7.080853667865065	0.4658456360437543	0.7826206685535072	0	0	0	0	0	0	0	0.03726765088350034	0	0	0	0	0	0	0	0.07453530176700068	0	0	0	0	0	0	0	0	0	0
LK-8115045	482.2517861240725	31.50964583492695	514.6348045590148	699.9944924653867	233.24506999158572	227.06322955710243	14.68357683775721	0	0	0	0	0.15011091562762946	0.7642010250133864	0	5.185649812590836	0.34116117188097606	0.5731507687600398	0	0	0	0	0	0	0	0.027292893750478085	0	0	0	0	0	0	0	0.05458578750095617	0	0	0	0	0	0	0	0	0	0
LK-8115050	290.32422550294496	18.969371988067007	309.81938346209745	421.4092404191845	140.41771590300618	136.69613707641702	8.839776638874014	0	0	0	0	0.09036946378031055	0.46006272469976284	0	3.121854203319819	0.20538514495525126	0.34504704352482213	0	0	0	0	0	0	0	0.0164308115964201	0	0	0	0	0	0	0	0.0328616231928402	0	0	0	0	0	0	0	0	0	0
LK-8115055	495.2271705040924	32.3574389964048	528.4814809148627	718.8284249980877	239.52072209898265	233.17255411917694	15.078650654019736	0	0	0	0	0.15414977434406793	0.7847624875698004	0	5.325174022795074	0.350340396236518	0.5885718656773503	0	0	0	0	0	0	0	0.02802723169892144	0	0	0	0	0	0	0	0.05605446339784288	0	0	0	0	0	0	0	0	0	0
LK-8115060	499.5522986307657	32.64003671689742	533.0970397001454	725.106402508988	241.6126061347816	235.20899563986842	15.210341926107244	0	0	0	0	0.15549606058288074	0.7916163084219383	0	5.3716820928631535	0.3534001376883653	0.5937122313164538	0	0	0	0	0	0	0	0.028272011015069227	0	0	0	0	0	0	0	0.056544022030138454	0	0	0	0	0	0	0	0	0	0
LK-8115065	807.1770366404039	52.7397995869349	861.3786583033733	1171.6275529717739	390.3978581809837	380.0508987990515	24.576883653331294	0	0	0	0	0.2512506693184426	1.279094316530253	0	8.679568576455289	0.5710242484510059	0.9593207373976899	0	0	0	0	0	0	0	0.04568193987608047	0	0	0	0	0	0	0	0.09136387975216094	0	0	0	0	0	0	0	0	0	0
LK-8115070	494.1458884724241	32.28678956628165	527.327591218542	717.2589306203625	238.9977510900329	232.66344373900404	15.045727835997857	0	0	0	0	0.15381320278436472	0.7830490323567658	0	5.313547005278054	0.3495754608735562	0.5872867742675744	0	0	0	0	0	0	0	0.027966036869884494	0	0	0	0	0	0	0	0.05593207373976899	0	0	0	0	0	0	0	0	0	0
LK-8115075	418.9967872714755	27.376654172722404	447.1322573242561	608.1790713684693	202.65126596802568	197.2802723169892	12.757591983477395	0	0	0	0	0.13042147938499196	0.6639638950508682	0	4.505469287845177	0.29641245314770903	0.4979729212881511	0	0	0	0	0	0	0	0.02371299625181672	0	0	0	0	0	0	0	0.04742599250363344	0	0	0	0	0	0	0	0	0	0
