entity_id	valid	rejected	polled	electors	PA	UNP	Ind 2	SMBP	Ind 1	SLPF 
LK-7160050	175.96267769260322	3.5870853839257943	179.54976307652902	231.72389725388314	107.21702738798733	65.99964324264988	1.4730236557565999	0.5001006238679815	0.34097769809180556	0.4319050842496203
LK-7160055	287.8423681369948	5.867807680345415	293.71017581734026	379.0574013428713	175.38720979161712	107.96319910719187	2.4095940284308166	0.8180720466894748	0.5577763954700965	0.7065167675954555
LK-7160060	259.8724455258969	5.297627106240509	265.1700726321374	342.2240253206242	158.34466419070966	97.47231014105637	2.1754514352622625	0.7385791909841014	0.5035767211255237	0.6378638467589967
LK-7160065	1695.8978393311256	34.57170822737335	1730.469547558499	2233.314824640041	1033.3391573208437	636.0931411112534	14.19674710477689	4.819883276313141	3.286284052031687	4.162626465906804
LK-7160070	645.0784683217768	13.15024058252072	658.2287089042975	849.4988748422035	393.05719094751095	241.95442653542875	5.400098794343109	1.8333668746226606	1.2500228690609048	1.5833623008104796
LK-7160075	295.97070895522387	5.548495802238805	301.51920475746266	392.3865671641791	190.37739039179104	100.6655666977612	2.549825093283582	0.8212919776119403	0.6302938432835821	0.9263409514925373
LK-7160080	415.22630597014927	7.7841534514925375	423.01045942164177	550.4910447761195	267.086229011194	141.22678404850745	3.577227145522388	1.152215485074627	0.884258395522388	1.2995918843283583
LK-7160085	422.4539179104478	7.9196478544776125	430.3735657649254	560.0731343283583	271.7352495335821	143.6850396455224	3.639493936567164	1.1722714552238807	0.8996501865671642	1.3222131529850747
LK-7160090	349.0936567164179	6.544379664179104	355.638036380597	462.8149253731343	224.54769123134326	118.73374533582088	3.0074860074626866	0.9687033582089551	0.7434235074626865	1.092607276119403
LK-7160095	322.35149253731345	6.043050373134328	328.39454291044774	427.36119402985076	207.34631529850745	109.63819962686567	2.777098880597015	0.8944962686567164	0.6864738805970149	1.0089085820895523
LK-7160100	507.73973880597015	9.518481809701493	517.2582206156716	673.1417910447761	326.5936916977612	172.69245569029852	4.374242070895522	1.4089319029850746	1.0812733208955223	1.5891441231343284
LK-7160105	172.01716417910447	3.224766791044776	175.24193097014927	228.05373134328357	110.64668843283582	58.506483208955224	1.4819496268656716	0.4773320895522388	0.36632462686567163	0.5383861940298508
LK-7160110	375.08540096298566	8.00509595508565	383.09049691807127	489.188712709287	261.8906430520774	106.39288189999188	3.357965864594978	1.1725255578384657	0.6875542538110375	1.5838303346718543
LK-7160115	279.3107970548377	5.961068401955947	285.27186545679365	364.2788786400794	195.0192784477321	79.22643901403261	2.5005401962192506	0.8731319515134861	0.5119936050759709	1.1794138402642902
LK-7160120	348.7569241914231	7.443191966376689	356.20011615779976	454.85094955878776	243.50767828036498	98.92481592735767	3.122259206754639	1.0902221361794076	0.6392925615292862	1.4726560792371057
LK-7160125	401.4138777345482	8.566999943794613	409.9808776783428	523.5264758597863	280.27360782378986	113.8609478726261	3.593672522435317	1.2548289794975238	0.7358159460927888	1.6950045901066029
LK-7160130	601.1763113119523	12.255273605444666	613.431584917397	791.6844618452589	366.3068662068461	225.48771474048192	5.032583837977278	1.708593278325619	1.1649499624947401	1.475603285826671
LK-7160135	476.20201465087086	10.163133013170796	486.3651476640417	621.0656291568567	332.49188456662523	135.07458454851462	4.263216072242657	1.488618409137747	0.8729071299655898	2.0108039243850193
LK-7160140	101.11661368788523	2.158037058085145	103.27465074597038	131.87691644756973	70.60124151454782	28.681702648522734	0.9052502076476796	0.31609285129928116	0.18535287615455232	0.4269735897131652
LK-7160145	362.1119486407664	7.728215728765293	369.8401643695317	472.26865550469313	252.83237055587128	102.71296533376632	3.2418205549345207	1.1319702486151617	0.6637731300780005	1.5290488175011085
LK-7160150	583.4237823727417	12.451466648347875	595.8752490210895	760.9049254654119	407.355842549976	165.48801263996702	5.223122896201141	1.82379611183623	1.0694511231709831	2.4635570515903003
LK-7160155	494.8990488799515	10.562166280514841	505.46121516046634	645.4504174811243	345.54645375233406	140.37799371748673	4.430601959694492	1.5470657665478027	0.90717992593379	2.0897537579546235
LK-7160160	714.3030219763064	15.244699519756194	729.5477214960625	931.5984437352852	498.73782684993785	202.61187682277193	6.394824108363986	2.2329276137066203	1.3093606949483847	3.016205886577529
LK-7163	13261.92085032506	283.0367395879521	13544.95758991301	17296.279653025416	9259.685849357074	3761.7405934039866	118.72783478114249	41.45706845191629	24.309904013689135	55.99960031724819
LK-7163005	463.99170658289984	9.902539858986929	473.89424644188676	605.1408694348861	323.96645162901945	131.61113366265528	4.1539028396210504	1.4504487063393432	0.850524895863908	1.9592448494007881
LK-7163010	508.2540733292949	10.847190042903446	519.1012633721983	662.8681234270298	354.87114602784044	144.1661431238954	4.550163307874375	1.5888138789835569	0.9316604944825045	2.1461464962186265
LK-7163015	594.4893740593404	12.687629194327004	607.1770032536674	775.3367389634478	415.08201614968124	168.62676500527706	5.322188013264472	1.8583874049972835	1.0897350228256322	2.51028246329476
LK-7163020	793.2884522909941	16.93041148588308	810.2188637768771	1034.611733186783	553.8867211650752	225.01607474067458	7.101944081885004	2.479837878683795	1.4541457717936388	3.349728652881775
LK-7163025	468.1889999812649	9.992118755737634	478.1811187370025	610.6150055893135	326.8970692013215	132.80169490466943	4.191479263334728	1.4635695416762944	0.8582187888363612	1.9769682814266176
LK-7163030	673.093232246904	14.365197624385644	687.4584298712897	877.852379673634	469.96449068551834	190.92273008299662	6.025891948266064	2.1041048667620075	1.2338206548552086	2.8421940085057487
LK-7163035	447.5841051165637	9.552367808052358	457.1364729246161	583.741973558488	312.5104011191117	126.95712153478176	4.007013183285767	1.399158168203988	0.8204487687897731	1.8899623423907275
LK-7163040	689.8824058403642	14.72351321138846	704.6059190517526	899.7489242913437	481.6869609747263	195.68497505105321	6.176197643120773	2.1565882081098127	1.264596226745021	2.9130877366090666
LK-7163045	493.75433249857923	10.537735672310102	504.2920681708893	643.9574712571896	344.7471944144335	140.05329519693743	4.4203538441362165	1.5434873569104521	0.9050815914867574	2.084920094674852
LK-7163050	671.1853716112836	14.324479944044414	685.5098515553279	875.3641359670761	468.63239178901745	190.3815658820811	6.008811755668938	2.098140850699757	1.230323430776821	2.8341379030394624
LK-7163055	552.1348679485658	11.783696690751716	563.9185646393175	720.0977286778619	385.50942064736114	156.61291974495245	4.943007737608274	1.7259862484153203	1.0120966482854235	2.3314369219432076
LK-7163060	525.4248190498791	11.213649165974509	536.6384682158537	685.2623167860511	366.86003609634855	149.03662093213512	4.703885041248509	1.6424900235438122	0.9631355111879946	2.218651445415202
LK-7163065	303.73141319077985	6.482254710323681	310.2136679011035	396.12839808402083	212.07014432294366	86.15334078575131	2.7191666614624643	0.9494713571102937	0.5567580732793346	1.2825319902327528
LK-7163070	424.30820536199394	9.055612107889363	433.3638174698833	553.3854003384814	296.2587945818007	120.35491828361239	3.7986348336008295	1.326397172244531	0.7777826350334422	1.7916778557020365
LK-7163075	460.939129565907	9.837391570440962	470.776521136348	601.1596795043934	321.835093394618	130.74527094119043	4.126574531465649	1.4409062806397421	0.8449293373384875	1.9463550806547303
LK-7163080	423.5450611077457	9.03932503575287	432.5843861434986	552.3901028558581	295.72595502320036	120.13845260324618	3.791802756561979	1.3240115658196308	0.7763837454020871	1.788455413515522
LK-7163085	270.91621025810764	5.781910608454539	276.69812086656214	353.33060633122454	189.15804330312812	76.84531653000431	2.4253873487918964	0.8468902808395835	0.4966058191310647	1.1439669762126312
LK-7163090	628.4492933733849	13.412403904400882	641.8616972777858	819.6274769401788	438.7933765073973	178.2594877815734	5.626215441493315	1.964546890905344	1.1519856114209346	2.653681140594653
LK-7163095	421.63720047212524	8.998607355411641	430.6358078275369	549.9018591493002	294.39385612669946	119.59728840233065	3.7747225639648527	1.31804754975738	0.7728865213236993	1.780399308049236
LK-7163100	231.23270903720172	4.934982857356973	236.1676918945587	301.57513723481986	161.45038625590936	65.58910115096143	2.070119342771675	0.7228387467447713	0.4238635583005989	0.9763999825138796
LK-7163105	447.5841051165637	9.552367808052358	457.1364729246161	583.741973558488	312.5104011191117	126.95712153478176	4.007013183285767	1.399158168203988	0.8204487687897731	1.8899623423907275
LK-7163110	95.01145965389972	2.0277404809932116	97.03920013489292	123.9145365865844	66.33852504574494	26.94997720559306	0.8505935913368764	0.2970079999000793	0.17416175910371143	0.40119405222104954
LK-7163115	235.81157456269088	5.032705290175923	240.84427985286678	307.54692213055887	164.64742360751154	66.88789523315869	2.1111118050047777	0.7371523852941727	0.4322568960887296	0.9957346356329664
LK-7163120	489.1754669730901	10.440013239491154	499.61548021258125	637.9856863614506	341.5501570628314	138.75450111474018	4.379361381903115	1.529173718361051	0.8966882536986267	2.0655854415557653
LK-7163125	430.03178726885534	9.17776514891305	439.2095524177684	560.850131458155	300.2550912713034	121.97841088635896	3.8498754113922073	1.3442892204312826	0.7882743072686056	1.815846172100895
LK-7163130	786.0385818756362	16.77568430058641	802.8142661762226	1025.156407101863	548.8247453583717	222.9596507771956	7.037039350015925	2.4571746176472424	1.4408563202957652	3.319115452109888
LK-7163135	211.39095842674877	4.51151898180819	215.90247740855696	275.6974026866175	147.5965577323	59.96099346143998	1.8924853397615644	0.6608129796973653	0.38749242788536603	0.8926164856645038
LK-7163140	93.10359901827924	1.9870228006519823	95.09062181893123	121.42629288002648	65.00642614924404	26.408813004677537	0.8335133987397503	0.2910439838378287	0.17066453502532364	0.3931379467547634
LK-7163145	202.23322737577047	4.31607411617029	206.54930149194075	263.75383289513945	141.20248302909565	57.36340529704547	1.8105004152953592	0.6321857025985623	0.37070575230910463	0.8539471794263304
LK-7163150	225.5091271303403	4.812829816333285	230.32195694667357	294.1104061151461	157.45408956640665	63.96560854821485	2.018878764980297	0.7049466985580196	0.41337188606543557	0.9522316661150212
LK-7166	12038.396311677856	245.40860608499972	12283.804917762858	15853.27153808156	7335.197918000695	4515.331729449861	100.776157631863	34.214127591064596	23.32781426663496	29.548564737737614
LK-7166005	393.7032144752008	8.025832891198156	401.72904736639896	518.4647359080847	239.89000896467186	147.66922190307176	3.295779286119395	1.1189374119541156	0.7629118717868969	0.9663550375967361
LK-7166010	334.9309720265647	6.827731938015697	341.7587039645804	441.06802173475546	204.07909036023344	125.62507546790097	2.803783457436104	0.95190179110485	0.6490239484805795	0.8220970014087341
LK-7166015	275.80467992462354	5.622413509211658	281.42709343383524	363.2050622953219	168.05244333046707	103.44813296986773	2.30882379845954	0.7838599315757697	0.5344499533471158	0.6769699409063467
LK-7166020	226.5917781152235	4.619184397811888	231.21096251303535	298.39697030681134	138.0661922098831	84.98948023198375	1.8968513876946158	0.6439927550815053	0.43908596937375366	0.5561755612067546
LK-7166025	140.9117620154046	2.872555297389268	143.78431731279386	185.56561590954828	85.85991328052106	52.8528330192649	1.1796044567225892	0.40048299456631115	0.27305658720430304	0.3458716771254505
LK-7166030	417.77859089994325	8.516621233465669	426.29521213340894	550.1694140031833	254.55954188697194	156.69935417772004	3.4973197460619474	1.1873616421815254	0.8095647560328583	1.0254486909749538
LK-7166035	339.5336175195302	6.9215591210962515	346.4551766406264	447.1292101941126	206.8835598894967	127.35142428511315	2.8423132512486506	0.9649828939424432	0.657942882233484	0.8333943174957463
LK-7166040	152.5954005744708	3.110731992901443	155.70613256737224	200.95170969099323	92.97895131634314	57.23510309372655	1.2774108564005926	0.4336888710002012	0.2956969575001372	0.37454947950017375
LK-7166045	210.6595437164968	4.29439799484074	214.95394171133756	277.41593333211364	128.3584130701257	79.0136574031724	1.763479024497338	0.598712014489837	0.4082127371521616	0.5170694670594047
LK-7166050	235.4430194478494	4.799621288351415	240.2426407362008	310.0531019594211	143.45940284308165	88.30938180354562	1.9709471450264366	0.6691487220768766	0.45623776505241587	0.5779011690663934
LK-7166055	277.22087853784376	5.651283411697983	282.8721619495417	365.0700433597395	168.91535703177885	103.97931722131763	2.3206791196326315	0.7878848862950292	0.5371942406557018	0.6804460381638888
LK-7166060	292.44501362996033	5.961634863425968	298.4066484933863	385.11858980222837	178.19167932088038	109.68954792440404	2.4481238222433634	0.8311531495270679	0.5666953292230008	0.7178140836824677
LK-7166065	415.3002433268081	8.466098904114602	423.76634223092265	546.9056971404526	253.04944290967637	155.76978173768273	3.476572934009038	1.1803179714228216	0.8047622532428329	1.019365520774255
LK-7166070	403.2625551144368	8.220704732980845	411.4832598474176	531.0533580929033	245.71467644852632	151.2547156003586	3.375802704037761	1.1461058563091164	0.7814358111198522	0.9898186940851461
LK-7166075	244.64831043378035	4.987275654512523	249.63558608829288	322.1754788781353	149.06834190160816	91.76207943796996	2.0480067326515305	0.6953109277520628	0.47407563255822466	0.6004958012404179
LK-7166080	407.5111509540972	8.307314440439818	415.81846539453704	536.648301286156	248.30341755246164	152.8482683547083	3.4113686675570354	1.1581807204668948	0.7896686730456101	1.0002469858577727
LK-7166085	410.3435481805375	8.365054245412466	418.70860242594995	540.3782634149911	250.02924495508515	153.91063685760807	3.4350793099032177	1.1662306299054135	0.795157247662782	1.007199180372857
LK-7166090	570.3739914744141	11.627353226367113	582.0013447007813	751.1211236941766	347.5384932033151	213.9344572714466	4.774730602462541	1.6210505131817268	1.1052617135329956	1.3999981704751276
