entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMC	TULF	INDI	USA	MEP	ELJP	IND 1	DPLF	USP	IND	ACTC	IND 2	USF	IND1	IND2 
LK-7163105	225.00807484059527	26.05657384451092	251.0646486851062	479.61090884110735	109.44200540820724	106.37997339611684	0	0	0	3.208540720802863	0.578709399414215	2.4393700000624503	0	0	0	2.9594759159916815	0	0	0	0	0
LK-7163110	47.76386243419286	5.531190867249121	53.29505330144198	101.8099883217696	23.231934651870077	22.581938086643728	0	0	0	0.6810968793520144	0.12284624079636788	0.5178202301922848	0	0	0	0.6282263453383876	0	0	0	0	0
LK-7163115	118.54645375233409	13.728015887389384	132.27446963972346	252.6850312564402	57.65998238897875	56.04673790179046	0	0	0	1.6904332186327102	0.3048954892054432	1.2851923785495263	0	0	0	1.5592123751772031	0	0	0	0	0
LK-7163120	245.91675357684838	28.477858200053706	274.3946117769021	524.1783334478258	119.61180812729896	116.26523946617372	0	0	0	3.5066915635714153	0.6324854646624242	2.666046325728953	0	0	0	3.2344826294129034	0	0	0	0	0
LK-7163125	216.18422876841507	25.03474741923598	241.21897618765104	460.802637906162	105.15016205886577	102.20820973352401	0	0	0	3.082715594496868	0.5560149131626771	2.3437084314325505	0	0	0	2.8434180369331843	0	0	0	0	0
LK-7163130	395.1548458411136	45.76005295796462	440.91489879907823	842.2834375214674	192.19994129659582	186.82245967263484	0	0	0	5.634777395442367	1.0163182973514773	4.283974595165088	0	0	0	5.19737458392401	0	0	0	0	0
LK-7163135	106.26979834756163	12.306344339180775	118.5761426867424	226.51700212955967	51.688722076851505	50.24254497992219	0	0	0	1.5153721733374135	0.2733205518119992	1.1520980221948829	0	0	0	1.3977405434436416	0	0	0	0	0
LK-7163140	46.80474873069501	5.420122777545323	52.224871508240334	99.76561104623205	22.765429939985136	22.128485514622767	0	0	0	0.6674202351883193	0.12037944881250506	0.5074222336020783	0	0	0	0.6156113584842031	0	0	0	0	0
LK-7163145	101.66605257077195	11.773217508602546	113.4392700793745	216.70399120697945	49.44949945980378	48.06597263422159	0	0	0	1.449724281351677	0.26147995028945775	1.1021876385618914	0	0	0	1.337188606543556	0	0	0	0	0
LK-7163150	113.3672397534457	13.128248202988877	126.49548795643457	241.64539396853746	55.14085694480006	53.598094012877276	0	0	0	1.616579340148757	0.291574812492584	1.2290431969624112	0	0	0	1.4910914461646068	0	0	0	0	0
LK-7166	8323.053092811797	720.3629045536874	9043.415997365486	12629.98968147972	4360.746080242962	3629.807899888399	0	0	0	46.65562853326992	17.729138842642566	30.170639784847875	0	0	0	237.94370551967654	0	0	0	0	0
LK-7166005	272.19678369527435	23.55871860077938	295.7555022960537	413.0506595437165	142.61365923269727	118.70908725004116	0	0	0	1.5258237435737938	0.5798130225580417	0.98669935417772	0	0	0	7.781701092226349	0	0	0	0	0
LK-7166010	231.56309116522436	20.041859529080295	251.60495069430468	351.3902193600322	121.32421010263633	100.98812638357818	0	0	0	1.298047896961159	0.49325820084524047	0.8394043067015495	0	0	0	6.620044274501911	0	0	0	0	0
LK-7166015	190.68461735487293	16.503814559358933	207.18843191423187	289.35833074150645	99.90651127902083	83.16041274081121	0	0	0	1.0688999066942315	0.40618196454380795	0.6912219396622696	0	0	0	5.4513895241405805	0	0	0	0	0
LK-7166020	156.66001939296365	13.558974734261513	170.21899412722516	237.72699829854187	82.07980387493367	68.32177683455606	0	0	0	0.8781719387475073	0.3337053367240528	0.5678845203900547	0	0	0	4.478676887612287	0	0	0	0	0
LK-7166025	97.42294955999927	8.431987412868878	105.85493697286815	147.83647706690573	51.043378034724384	42.48760496898955	0	0	0	0.5461131744086061	0.20752300627527032	0.3531531861175653	0	0	0	2.7851771894838913	0	0	0	0	0
LK-7166030	288.8419107557767	24.999359666294662	313.8412704220714	438.30915311293654	151.33463839440896	125.96827603871274	0	0	0	1.6191295120657165	0.6152692145849723	1.0470370844691632	0	0	0	8.257560511535154	0	0	0	0	0
LK-7166035	234.74524780914396	20.317276203369985	255.06252401251393	356.2190490129713	122.99145611884593	102.3759124755301	0	0	0	1.315885764466968	0.5000365904974478	0.8509394610219726	0	0	0	6.711017398781537	0	0	0	0	0
LK-7166040	105.50073180994895	9.131122047604237	114.63185385755318	160.09427541667426	55.275617922025646	46.01044658702135	0	0	0	0.5913939150002744	0.22472968770010426	0.38243473170017744	0	0	0	3.0161089665013994	0	0	0	0	0
LK-7166045	145.64486177939588	12.605609323258749	158.25047110265464	221.01181873067566	76.3085676649774	63.51790190087634	0	0	0	0.8164254743043232	0.3102416802356428	0.527955140050129	0	0	0	4.163769918952048	0	0	0	0	0
LK-7166050	162.77955140050128	14.088622184818602	176.86817358531988	247.01320916957866	85.28604621379827	70.9905962421559	0	0	0	0.9124755301048317	0.34674070143983604	0.5900675094677912	0	0	0	4.6536252035346415	0	0	0	0	0
LK-7166055	191.66374247607897	16.58855815144807	208.25230062752703	290.8441244808723	100.41951005323918	83.58742384602719	0	0	0	1.0743884813114035	0.40826762289833335	0.6947712179147076	0	0	0	5.479381254688158	0	0	0	0	0
LK-7166060	202.1893375290437	17.499551766406263	219.68888929544997	306.8164071790556	105.93424687608628	88.17779322709892	0	0	0	1.1333906584460016	0.4306884502094806	0.7329259591284144	0	0	0	5.780292358074608	0	0	0	0	0
LK-7166065	287.1284417936662	24.851058380138678	311.97950017380487	435.7090140690463	150.4368905395269	125.2210066045848	0	0	0	1.6095245064856658	0.611619312464553	1.0408258475273973	0	0	0	8.208574983076895	0	0	0	0	0
LK-7166070	278.80587826341497	24.130737847381035	302.936616110796	423.07976728443623	146.07640095867103	121.591412210249	0	0	0	1.5628716222397043	0.5938912164510877	1.0106569823816756	0	0	0	7.970645273422492	0	0	0	0	0
LK-7166075	169.14386468834044	14.639455533397976	183.78332022173842	256.6708684754569	88.62053824621746	73.76616842605975	0	0	0	0.9481512651164493	0.3602974807442507	0.6131378181086372	0	0	0	4.835571452093891	0	0	0	0	0
LK-7166080	281.7432536270331	24.38496862364844	306.1282222506815	427.5371485025339	147.61539728132604	122.87244552589692	0	0	0	1.5793373460912201	0.6001481915146636	1.021304817138989	0	0	0	8.054620465065222	0	0	0	0	0
LK-7166085	283.7015038694451	24.554455807826706	308.2559596772718	430.50873598126566	148.6413948297627	123.72646773632887	0	0	0	1.590314495325564	0.6043195082237143	1.0284033736438647	0	0	0	8.110603926160376	0	0	0	0	0
LK-7166090	394.3426425657257	34.1304817138989	428.4731242796246	598.4034285296109	206.61025631643463	171.9787226257341	0	0	0	2.2105234270659913	0.8399989022850766	1.429471816169341	0	0	0	11.273669478036554	0	0	0	0	0
LK-7166095	261.6711886423096	22.64772498582118	284.31891362813076	397.07837684553317	137.09892240985016	114.11871786896943	0	0	0	1.4668215664391957	0.5573921952468943	0.9485446129640132	0	0	0	7.480789988839898	0	0	0	0	0
LK-7166100	384.55139135366545	33.28304579300756	417.834437146673	583.545491135952	201.48026857425128	167.70861157357436	0	0	0	2.1556376808942717	0.8191423187398232	1.3939790336449625	0	0	0	10.993752172560786	0	0	0	0	0
LK-7166105	534.8470974587899	46.2911871786897	581.1382846374796	811.6148301286156	280.22558041676575	233.25481622422657	0	0	0	2.9981338846301617	1.1392908761594613	1.9387932453941712	0	0	0	15.290482811613824	0	0	0	0	0
LK-7166110	322.86650871768603	27.944199491392087	350.8107082090781	489.94048555590115	169.16134579849614	140.80691194496788	0	0	0	1.8098574800124407	0.6877458424047275	1.1703745037413784	0	0	0	9.230273148063448	0	0	0	0	0
LK-7166115	289.5762545966812	25.062917360361514	314.6391719570427	439.42349841746096	151.71938747507272	126.28853436762472	0	0	0	1.6232459430285955	0.6168334583508662	1.0496990431584916	0	0	0	8.278554309445836	0	0	0	0	0
LK-7166120	280.76412850582705	24.300225031559304	305.0643535373863	426.051354763168	147.1023985071077	122.44543442068094	0	0	0	1.5738487714740481	0.5980625331601382	1.0177555388865511	0	0	0	8.026628734517645	0	0	0	0	0
LK-7166125	237.68262317276202	20.571506979637388	258.2541301523994	360.676430231069	124.53045244150094	103.65694579117803	0	0	0	1.3323514883184837	0.5062935655610238	0.861587295779286	0	0	0	6.7949925904242665	0	0	0	0	0
LK-7166130	228.1361532410033	19.745256956768326	247.88141019777163	346.1899412722516	119.52871439287217	99.49358751532228	0	0	0	1.2788378858010574	0.4859583966044018	0.8269818328180172	0	0	0	6.522073217585393	0	0	0	0	0
LK-7166135	169.63342724894346	14.681827329442545	184.315254578386	257.4137653451399	88.87703763332662	73.97967397866775	0	0	0	0.9508955524250353	0.3613403099215134	0.6149124572348561	0	0	0	4.84956731736768	0	0	0	0	0
LK-7166140	205.6162754532648	17.796154338718235	223.41242979198304	312.0166852668362	107.72974258585046	89.67233209535485	0	0	0	1.1526006696061033	0.4379882544503193	0.7453484330119469	0	0	0	5.878263414991127	0	0	0	0	0
LK-7166145	155.19133171115462	13.43185934612781	168.6231910572824	235.49830768949303	81.31030571360618	67.68126017673211	0	0	0	0.8699390768217494	0.33057684919226477	0.562560603011398	0	0	0	4.4366892917909215	0	0	0	0	0
LK-7166150	225.19877787738523	19.491026180500924	244.68980405788616	341.7325600541539	117.98971807021717	98.21255419967434	0	0	0	1.2623721619495416	0.47970142154082585	0.8163339980607036	0	0	0	6.438098025942662	0	0	0	0	0
LK-7166155	286.8836605133647	24.829872482116393	311.71353299548105	435.3375656342048	150.3086408459723	125.1142538282808	0	0	0	1.6081523628313728	0.6110978978759216	1.0399385279642877	0	0	0	8.201577050440001	0	0	0	0	0
LK-7166160	164.98258292321484	14.279295267019155	179.261878190234	250.3562450831519	86.44029345578953	71.95137122889186	0	0	0	0.9248248229934686	0.35143343273751804	0.5980533855357764	0	0	0	4.71660659726669	0	0	0	0	0
LK-7166165	222.01662123346566	19.215609506211234	241.23223073967688	336.9037304012148	116.32247205400756	96.82476810772242	0	0	0	1.2445342944437328	0.4729230318886185	0.8047988437402805	0	0	0	6.3471249016630376	0	0	0	0	0
LK-7166170	186.27855430944584	16.122468394957828	202.40102270440366	282.67225891435993	97.59801679503832	81.23886276733931	0	0	0	1.0442013209169578	0.39679650194844396	0.6752501875262994	0	0	0	5.325426736676485	0	0	0	0	0
LK-7166175	192.3980863169835	16.65211584551492	209.0502021624984	291.95846978539674	100.80425913390293	83.90768217493917	0	0	0	1.0785049122742825	0.40983186666422733	0.6974331766040359	0	0	0	5.50037505259884	0	0	0	0	0
LK-72	68457.00000000001	5200.999999999999	73657.99999999999	162340.0000000001	42675.99999999997	22788.000000000004	0	0	0	1081.9999999999998	0	1910.9999999999998	0	0	0	0	0	0	0	0	0
LK-7203	11575.751238401537	1108.6768881002547	12684.428126501796	29529.068241469806	6283.690658386012	4415.100726405678	0	0	0	454.5218753465674	0	422.4379782632804	0	0	0	0	0	0	0	0	0
LK-7203005	253.8818343129644	24.31573694133304	278.19757125429743	647.6377952755905	137.8152378839969	96.8329266940224	0	0	0	9.968670289453256	0	9.26499944549185	0	0	0	0	0	0	0	0	0
LK-7203010	264.3252005471147	25.315958744593548	289.6411592917083	674.2782152230972	143.4842334848989	100.81612509703893	0	0	0	10.37872906731729	0	9.646112897859599	0	0	0	0	0	0	0	0	0
LK-7203015	242.71823592473476	23.24653432405456	265.9647702487893	619.1601049868766	131.75527706923958	92.5750249528668	0	0	0	9.53033159587446	0	8.85760230675391	0	0	0	0	0	0	0	0	0
LK-7203020	151.96898451073898	14.55495175779084	166.5239362685298	387.6640419947507	82.49366012347049	57.962404347343906	0	0	0	5.967062215814573	0	5.545857824110015	0	0	0	0	0	0	0	0	0
LK-7203025	140.08515396843	13.4167683264944	153.5019222949244	357.34908136482943	76.04273409485786	53.429799268049244	0	0	0	5.500443606521016	0	5.1121769990018855	0	0	0	0	0	0	0	0	0
LK-7203030	327.5255720675761	31.369025174670067	358.89459724224616	835.498687664042	177.79143100070237	124.92134301874238	0	0	0	12.860291671287568	0	11.95250637684374	0	0	0	0	0	0	0	0	0
LK-7203035	267.02607112491216	25.574636797160917	292.6007079220731	681.1679790026246	144.9503530368563	101.84626261506044	0	0	0	10.484778751247642	0	9.74467672174781	0	0	0	0	0	0	0	0	0
LK-7203040	225.79278030387047	21.62548519463236	247.41826549850282	575.9842519685039	122.5675945436398	86.11949650659865	0	0	0	8.865753576577577	0	8.239935677054453	0	0	0	0	0	0	0	0	0
LK-7203045	190.50140475398322	18.245425307752022	208.74683006173524	485.95800524934384	103.41029906472959	72.65903293778419	0	0	0	7.4800377065542865	0	6.95203504491516	0	0	0	0	0	0	0	0	0
LK-7203050	173.3958910945991	16.60713097482533	190.00302206942442	442.32283464566933	94.12487523566597	66.13482865698126	0	0	0	6.808389708328713	0	6.327797493623157	0	0	0	0	0	0	0	0	0
LK-7203055	323.0241211045802	30.93789508705778	353.962016191638	824.015748031496	175.34789841410668	123.20444715537317	0	0	0	12.683542198070311	0	11.788233337030054	0	0	0	0	0	0	0	0	0
LK-7203060	223.2719677645928	21.38405234556948	244.6560201101623	569.5538057742782	121.19921629514621	85.1580348231119	0	0	0	8.766773871575912	0	8.14794277475879	0	0	0	0	0	0	0	0	0
LK-7203065	213.72889172304167	20.47005655983143	234.1989482828731	545.2099737532809	116.01892721156335	81.51821559276922	0	0	0	8.39206498835533	0	7.799683930353776	0	0	0	0	0	0	0	0	0
LK-7203070	166.19356955380576	15.917322834645669	182.11089238845145	423.9501312335958	90.21522309711285	63.38779527559055	0	0	0	6.525590551181102	0	6.06496062992126	0	0	0	0	0	0	0	0	0
LK-7203075	396.4878008206721	37.97393811689032	434.46173893756236	1011.4173228346457	215.22635022734835	151.2241876455584	0	0	0	15.568093600975935	0	14.469169346789398	0	0	0	0	0	0	0	0	0
LK-7203080	155.3900872426158	14.882610624376179	170.272697866992	396.3910761154856	84.3507448892832	59.267245203504494	0	0	0	6.101391815459687	0	5.6707053343684155	0	0	0	0	0	0	0	0	0
LK-7203085	270.80728993382866	25.93678607075524	296.7440760045839	690.8136482939632	147.00292040959667	103.28845514029055	0	0	0	10.633248308750138	0	9.882666075191304	0	0	0	0	0	0	0	0	0
LK-7203090	339.9495767254445	32.55894421647998	372.5085209419245	867.1916010498687	184.53558093970648	129.65997560164135	0	0	0	13.348120217367194	0	12.40589996672951	0	0	0	0	0	0	0	0	0
LK-7203095	136.48399319803335	13.071864256404568	149.5558574544379	348.16272965879267	74.08790802558131	52.05628257735388	0	0	0	5.359044027947211	0	4.980758567150937	0	0	0	0	0	0	0	0	0
LK-7203100	222.91185168755314	21.349561938560495	244.26141362611364	568.6351706036745	121.00373368821855	85.02068315404236	0	0	0	8.752633913718531	0	8.134800931573693	0	0	0	0	0	0	0	0	0
LK-7203105	267.3861872019519	25.6091272041699	292.9953144061218	682.0866141732283	145.14583564378395	101.98361428412998	0	0	0	10.498918709105023	0	9.757818564932904	0	0	0	0	0	0	0	0	0
LK-7203110	318.70272818010426	30.524010202949984	349.2267383830542	812.992125984252	173.00210713097482	121.55622712653877	0	0	0	12.513862703781745	0	11.630531218808917	0	0	0	0	0	0	0	0	0
LK-7203115	188.88088240730474	18.0902184762116	206.97110088351633	481.82414698162734	102.53062733355515	72.04095042697128	0	0	0	7.416407896196074	0	6.892896750582234	0	0	0	0	0	0	0	0	0
LK-7203120	429.0783057927618	41.09531995120328	470.1736257439651	1094.553805774278	232.91752615430113	163.65451369635133	0	0	0	16.84775978706887	0	15.658506155040477	0	0	0	0	0	0	0	0	0
LK-7203125	269.72694170270967	25.83331484972829	295.560256552438	688.0577427821522	146.41647258881372	102.87640013308196	0	0	0	10.590828435177997	0	9.843240545636021	0	0	0	0	0	0	0	0	0
LK-7203130	203.46558352741118	19.487079960075413	222.9526634874866	519.0288713910761	110.44767291412518	77.60369302428747	0	0	0	7.989076189419984	0	7.425141399578574	0	0	0	0	0	0	0	0	0
LK-7203135	181.49850282799156	17.38316513252745	198.88166796051902	462.99212598425197	98.5232338915382	69.2252412110458	0	0	0	7.126538760119773	0	6.623488965287789	0	0	0	0	0	0	0	0	0
LK-7203140	147.28747550922333	14.10657646667406	161.39405197589738	375.7217847769029	79.95238623341096	56.176832649439945	0	0	0	5.783242763668626	0	5.375013862703781	0	0	0	0	0	0	0	0	0
LK-7203145	262.34456212339654	25.12626150604414	287.4708236294407	669.225721784777	142.40907914679678	100.06069091715649	0	0	0	10.300959299101697	0	9.573832760341578	0	0	0	0	0	0	0	0	0
LK-7203150	139.72503789139034	13.382277919485416	153.10731581087575	356.43044619422574	75.84725148793021	53.292447598979706	0	0	0	5.486303648663635	0	5.09903515581679	0	0	0	0	0	0	0	0	0
LK-7203155	149.08805589442164	14.279028501718976	163.36708439614063	380.3149606299213	80.92979926804924	56.86359099478763	0	0	0	5.8539425529555285	0	5.440723078629256	0	0	0	0	0	0	0	0	0
LK-7203160	245.77922257957192	23.539702783630922	269.3189253632029	626.9685039370079	133.41687922812466	93.74251413995786	0	0	0	9.650521237662193	0	8.969307973827215	0	0	0	0	0	0	0	0	0
LK-7203165	185.09966359838822	17.728069202617277	202.82773280100548	472.1784776902887	100.47805996081475	70.59875790174115	0	0	0	7.267938338693578	0	6.754907397138737	0	0	0	0	0	0	0	0	0
LK-7203170	173.75600717163874	16.641621381834312	190.39762855347306	443.24146981627297	94.32035784259361	66.27218032605079	0	0	0	6.822529666186092	0	6.340939336808251	0	0	0	0	0	0	0	0	0
LK-7203175	245.0589904254926	23.470721969612953	268.52971239510555	625.1312335958005	133.02591401426935	93.46781080181879	0	0	0	9.622241321947433	0	8.943024287457026	0	0	0	0	0	0	0	0	0
LK-7203180	185.4597796754279	17.762559609626262	203.22233928505415	473.09711286089237	100.67354256774242	70.7361095708107	0	0	0	7.282078296550959	0	6.768049240323833	0	0	0	0	0	0	0	0	0
LK-7203185	128.74149754168053	12.330320505711434	141.07181804739196	328.4120734908136	69.88503197663672	49.10322169235888	0	0	0	5.05503493401353	0	4.6982089386713985	0	0	0	0	0	0	0	0	0
LK-7203190	245.0589904254926	23.470721969612953	268.52971239510555	625.1312335958005	133.02591401426935	93.46781080181879	0	0	0	9.622241321947433	0	8.943024287457026	0	0	0	0	0	0	0	0	0
LK-7203195	201.12482902665334	19.26289231451702	220.38772134117036	513.0577427821522	109.1770359690954	76.71090717533548	0	0	0	7.897166463347011	0	7.339719418875457	0	0	0	0	0	0	0	0	0
