entity_id	valid	rejected	polled	electors	UNP	SLFP	SLMP 
LK-7136020	266.7050294912398	4.408838655315687	271.1138681465555	598.2235523142633	122.52055670163001	136.85225324694193	7.332219542667868
LK-7136025	282.5182250050847	4.670242903216433	287.1884679083011	633.692797164192	129.78491733736234	144.9663538367667	7.766953830955632
LK-7136030	261.32528256384927	4.319907313246361	265.6451898770956	586.1566958189267	120.04917627916437	134.09178603597059	7.1843202487142985
LK-7136035	207.20176802161723	3.425204114245867	210.6269721358631	464.75680622947965	95.18559142284337	106.31981288316821	5.69636371560566
LK-7136040	181.444191823808	2.9994116279745477	184.44360345178256	406.98215997908017	83.3529215213412	93.1030304791237	4.9882398233431156
LK-7136045	247.79440392829125	4.096231513496237	251.89063544178748	555.8067234215649	113.83328006508411	127.14879274776999	6.812331115437138
LK-7136050	186.9869613853619	3.0910378591974896	190.07799924455938	419.4146787924572	85.89919225963914	95.9471482116396	5.140620914083157
LK-7136055	148.02455182032136	2.4469593514832786	150.47151117180462	332.02138478077694	68.0004067757213	75.95467356248366	4.069471482116396
LK-7136060	107.43191591364733	1.7759319522329082	109.20784786588024	240.97146758869164	49.35271813348055	55.125693697881864	2.9535040822849177
LK-7136065	192.52973094691578	3.182664090420432	195.7123950373362	431.8471976058343	88.44546299793707	98.7912659441555	5.293002004823197
LK-7136070	173.65974813432834	4.4778451492537314	178.13759328358208	714.1420242537313	85.46105410447761	85.27005597014924	2.9286380597014925
LK-7136075	109.92089552238807	2.834328358208955	112.75522388059701	452.02835820895524	54.09402985074627	53.973134328358206	1.853731343283582
LK-7136080	181.444191823808	2.9994116279745477	184.44360345178256	406.98215997908017	83.3529215213412	93.1030304791237	4.9882398233431156
LK-7136085	227.09052938954585	3.753980590987012	230.84450998053288	509.36760903042097	104.322209954383	116.52517651160763	6.24314292355522
LK-7136090	177.2056033355609	2.929344509980533	180.13494784554143	397.474939710027	81.4057733097016	90.92811691896446	4.871713106894848
LK-7136095	167.5872679199233	2.770346049917192	170.3576139698405	375.9008629456373	76.98724467559636	85.99273614783392	4.607287096493012
LK-7139	10955.772470628493	152.2129006501654	11107.98537127866	18687.689930991215	5283.708095699783	5509.537983346641	162.52639158206915
LK-7139005	139.6758868484088	1.940572601802213	141.616459450211	238.25062735257214	67.36235314246606	70.24147370822402	2.0720599977187177
LK-7139010	194.7995465951865	2.7064275122618913	197.5059741074484	332.27721141781683	93.94718119082926	97.96255845785332	2.8898069465039353
LK-7139015	96.1918843389985	1.336432074826052	97.52831641382457	164.07826223337514	46.391054522641724	48.37384510094673	1.4269847154100603
LK-7139020	28.989335006273524	0.40276035131744037	29.392095357590964	49.44824341279799	13.980865746549561	14.578419071518192	0.4300501882057716
LK-7139025	328.7654129120566	4.567668529713699	333.3330814417703	560.7880332496864	158.55572744382343	165.33252537926316	4.877160088970001
LK-7139030	157.46479696589483	2.187720999201551	159.65251796509637	268.59386762860726	75.94152075966693	79.18732177483746	2.3359544313904412
LK-7139035	215.66308315273184	2.99629291661914	218.65937606935097	367.8649623588457	104.00916790236113	108.45460248659747	3.1993127637732406
LK-7139040	188.4306775407779	2.6179422835633623	191.04861982434127	321.4135821831869	90.87562735257214	94.75972396486826	2.795326223337516
LK-7139045	207.53728470400367	2.8833979696589487	210.4206826736626	354.00446988707654	100.09028886734345	104.36822744382343	3.0787683928367744
LK-7139050	170.86138359758183	2.373845100946732	173.23522869852857	291.44494981179423	82.40237538496635	85.92431846697845	2.5346897456370483
LK-7139055	267.27288411087034	3.713328390555492	270.9862125014258	455.8978199498118	128.89934555720316	134.40860613664879	3.9649324170183644
LK-7139060	401.4583666020303	5.577620622790008	407.0359872248203	684.7832496863236	193.61380745979238	201.88901562678225	5.955543515455686
LK-7139065	685.202463784647	9.51979012204859	694.7222539066955	1168.7766624843161	330.45682673662594	344.5808144177027	10.164822630318238
LK-7139070	336.8912113607848	4.680563476673891	341.5717748374587	574.6485257214555	162.4746064788411	169.4189004220372	4.997704459906468
LK-7139075	267.05326793658037	3.710277175772785	270.76354511235314	455.52321204516943	128.7934299076081	134.2981635679252	3.961674461047109
LK-7139080	333.5969687464355	4.634795254933272	338.23176400136873	569.0294071518193	160.885871734915	167.76226189118285	4.9488351203376295
LK-7139085	348.3112524238622	4.8392266453747	353.1504790692369	594.1281367628607	167.98222025778486	175.16191399566554	5.167118170411771
LK-7139090	805.7717434698301	11.194907037755218	816.9666505075853	1374.4364021329989	388.60451836432077	405.2137846469716	11.953440458537699
LK-7139095	305.9253307859017	4.250342192312079	310.17567297821375	521.8288111668758	147.5404998859359	153.84649823200638	4.538332667959393
LK-7139100	242.2366402418159	3.3654899053267937	245.6021301471427	413.19251882057716	116.82496150336489	121.81815330215582	3.593525436295198
LK-7139105	266.17480323942056	3.698072316641953	269.8728755560625	454.02478042659976	128.3697673092278	133.8563932930307	3.9486426371620853
LK-7139110	247.06819607619482	3.432616630546367	250.5008127067412	421.43389272271014	119.15510579445647	124.2478898140755	3.6652004676628263
LK-7139115	397.72489163910114	5.5257499714839735	403.25064161058515	678.4149153074027	191.81324141667616	200.01149195848066	5.900158263944337
LK-7139120	394.6502651990418	5.483032964526063	400.13329816356793	673.170404642409	190.33042232234516	198.46529599634994	5.854546880346755
LK-7139125	439.89119710277174	6.111583209763888	446.00278031253566	750.3396329987453	212.14904613893006	221.2164651534162	6.525685810425459
LK-7139130	220.49463898711076	3.0634196418387134	223.55805862894945	376.10633626097865	106.33931219345271	110.88433899851717	3.270987795140869
LK-7139135	314.7099777574997	4.372390783620395	319.0823685411201	536.8131273525721	151.7771258697388	158.2642009809513	4.668650906809627
LK-7139140	354.4605053039808	4.924660659290521	359.38516596327133	604.6171580928482	170.9478584464469	178.254305919927	5.258340937606935
LK-7139145	351.1662626896316	4.878892437549903	356.0451551271815	598.998039523212	169.3591237025208	176.59766738907265	5.209471598038098
LK-7139150	224.22811395003993	3.1152902931447475	227.3434042431847	382.4746706398996	108.13987823656896	112.76186266681876	3.326373046652219
LK-7139155	246.62896372761492	3.426514200980951	250.05547792859585	420.68467691342533	118.94327449526634	124.02700467662825	3.6586845557203147
LK-7139160	404.97222539066956	5.626440059313334	410.5986654499829	690.7769761606022	195.30845785331357	203.6560967263602	6.007670810995779
LK-7139165	187.55221284361812	2.6057374244325313	190.15795026805066	319.9151505646173	90.45196475419186	94.31795368997376	2.7822943994524922
LK-7139170	357.7547479183301	4.97042888103114	362.72517679936124	610.2362766624843	172.536593190373	179.91094445078136	5.307210277175773
LK-7139175	467.7824512375955	6.499087487167788	474.2815387247633	797.9148368883313	225.6003336375043	235.2426713813163	6.939446218774952
LK-7139180	358.41359644119996	4.979582525379263	363.3931789665792	611.3601003764115	172.8543401391582	180.24227215695223	5.31698414508954
LK-7142	5068.307562122565	76.45927919713728	5144.766841319702	13813.992237411556	1874.194988977499	3066.1218345438315	127.99073860123528
LK-7142005	221.05756680634747	3.3348217352476475	224.39238854159512	602.5063543312496	81.7442467541389	133.73091983238305	5.582400219825514
LK-7142010	493.7909284505424	7.449212187825913	501.2401406383683	1345.8583499347394	182.59753820405055	298.7236131320764	12.469777114415434
LK-7142015	429.57393194152144	6.480449892897513	436.05438183441896	1170.830871745552	158.85091833357274	259.8749180338107	10.848095574138028
LK-7142020	221.05756680634747	3.3348217352476475	224.39238854159512	602.5063543312496	81.7442467541389	133.73091983238305	5.582400219825514
LK-7142025	281.6481917478002	4.248877453521268	285.8970692013215	767.6499278697534	104.1498810319309	170.38580626627615	7.1125044495931355
LK-7142030	193.55758241895495	2.9199635289488968	196.47754594790385	527.5534107302328	71.57510600960487	117.09453746089041	4.88793894845966
LK-7142035	379.1069276261967	5.7191167011184865	384.8260443273152	1033.279865356873	140.18886883536192	229.3444141212912	9.57364466954355
LK-7142040	280.5905000405928	4.232921368663623	284.8234214092564	764.7671223466374	103.75876023406421	169.74594540583414	7.085794400694449
LK-7142045	190.2334084820174	2.869815833682015	193.10322431569944	518.4931648004397	70.34586921630955	115.0835461852155	4.80399308049236
LK-7142050	205.1921911982364	3.0954804623829837	208.2876716606194	559.2642714845092	75.87743478613851	124.13300692575268	5.181749486345214
LK-7142055	193.55758241895495	2.9199635289488968	196.47754594790385	527.5534107302328	71.57510600960487	117.09453746089041	4.88793894845966
LK-7142060	204.73889475229038	3.0886421403011357	207.8275368925915	558.0287834031737	75.70981158705277	123.8587808427061	5.170302322531491
LK-7142065	164.99990632435504	2.4891492377925024	167.48905556214754	449.7176616061002	61.014844467204156	99.81829422895576	4.16676762819512
LK-7142070	204.134499491029	3.0795243775253396	207.21402386855436	556.3814659613932	75.48631398827182	123.49314606531067	5.155039437446527
LK-7142075	132.66475984687153	2.0013489292873783	134.66610877615892	361.5861784708388	49.05772293242239	80.2568336382996	3.350203276149556
LK-7142080	289.052033698252	4.360570047524777	293.4126037457768	787.8295665315655	106.88772661699775	174.8648322893703	7.2994747918839415
LK-7142085	200.9614243694068	3.031656122952407	203.9930804923592	547.7330493920451	74.31295159467173	121.5735634839846	5.074909290750467
LK-7142090	207.76087105859722	3.1342309541801194	210.89510201277733	566.2653706120766	76.82729958095761	125.68695472968331	5.246616747956309
LK-7142095	175.42572458111374	2.6464306456749953	178.07215522678874	478.1338874768153	64.87017804617585	106.12549413902714	4.430052395910746
LK-7142100	173.46143998201427	2.616797916653656	176.07823789866794	472.78010579102835	64.1438108501377	104.93718111249196	4.380448019384613
LK-7142105	225.7416300811231	3.405484396760072	229.14711447788318	615.2730645050491	83.4763531446914	136.56458935719772	5.700687579233983
LK-7145	6492.825357050343	97.64100283159028	6590.466359881933	17432.992915730865	2430.040450999081	3901.5136322216918	161.27127382956985
LK-7145005	382.2800027478189	5.766984955691419	388.0469877035103	1041.928281926221	141.362231228962	231.26399670261728	9.65377481623961
LK-7145010	243.26909265770297	3.6698995172581763	246.93899217496113	663.0452703166861	89.95778350933946	147.16799790166556	6.143311246697934
LK-7145015	249.91744053157805	3.7701949077919403	253.68763543937	681.1657621762726	92.4162570959301	151.1899804530154	6.311202982632535
LK-7145020	170.59056249102275	2.573488543468622	173.1640510344914	464.9553479425706	63.08219725592811	103.20041591986362	4.307949315231036
LK-7145025	241.75810450454952	3.6471051103186847	245.40520961486823	658.9269767122347	89.39903951238705	146.25391095817696	6.105154033985524
LK-7145030	181.9229736396735	2.74444659551481	184.6674202351883	495.84254997595656	67.27277723307125	110.05606799602815	4.594128410574107
LK-7145035	190.2334084820174	2.869815833682015	193.10322431569944	518.4931648004397	70.34586921630955	115.0835461852155	4.80399308049236
LK-7145040	172.1015506441762	2.5962829504081135	174.6978335945843	469.0736415470221	63.64094125288052	104.11450286335221	4.346106527943445
LK-7145045	268.04929836941926	4.043727791065841	272.0930261604851	730.5852854296902	99.12118505935914	162.15902377487868	6.7690895351814495
LK-7145050	133.72245155407896	2.0173050141450224	135.73975656822398	364.4689839939548	49.448843730289084	80.89669449874162	3.376913325048243
LK-7145055	258.48823713927226	3.591279799247177	262.0795169385194	440.91350376411543	124.66271957340025	129.9909033877039	3.83461417816813
LK-7145060	307.7882867973546	4.6432206935744755	312.4315074909291	838.8964072267638	113.81615217920776	186.19951038862902	7.77262422951782
LK-7145065	499.23048580189476	7.531272052808084	506.76175785470286	1360.6842069107647	184.60901659307925	302.0143261286354	12.607143080180107
LK-7145070	385.75527550007183	5.819412091652251	391.57468759172406	1051.4003572164595	142.64734242195257	233.3663966726411	9.741536405478152
LK-7145075	186.90923454507984	2.8196681384151328	189.72890268349497	509.4329188706464	69.11663242301424	113.07255490954056	4.720047212525058
LK-7145080	247.9531559324786	3.7405621787706007	251.6937181112492	675.8119804904857	91.68988989989197	150.00166742648022	6.2615986061064035
LK-7145085	509.35410642802276	7.683994579302679	517.0381010073254	1388.2767740605893	188.35260137266044	308.13870865000905	12.86279640535325
LK-7145090	249.46414408563203	3.7633565857100924	253.2275006713421	679.9302740949371	92.24863389684438	150.91575436996882	6.299755818818812
LK-7145095	277.5685237342859	4.187332554784639	281.75585628907055	756.5305351377344	102.64127224015937	167.9177715188569	7.009479975269629
LK-7145100	132.2114634009255	1.9945106072055305	134.20597400813105	360.3506903895033	48.89009973333666	79.98260755525301	3.338756112335833
LK-7145105	205.34329001355175	3.097759903076933	208.44104991662869	559.6761008449544	75.93330918583375	124.22441562010155	5.185565207616455
LK-7145110	270.01358296851873	4.0733605200871805	274.0869434886059	735.9390671154771	99.84755225539728	163.34733680141386	6.818693911707582
LK-7145115	231.33228624779082	3.4898237024361913	234.822109950227	630.5107508415196	85.54370593341535	139.94671104810556	5.8418692662698986
LK-7145120	134.629044445971	2.0309816583087175	136.66002610427972	366.93996015662566	49.784090128460534	81.44514666483478	3.3998076526756886
