entity_id	valid	rejected	polled	electors	SLPP	NDF	NMPP	NPP	IND11	DUNF	SPSL	JSWP	IND02	IND09	IND10	JSP	RJA	IND08	NUA	IND07	FSP	IND01	ONF	SLLP	IND13	DNM	IND14	IND03	USP	IND05	NSU	SEP	IND12	IND04	OPPP	OWORS	IND15	NSSP	IND06 
LK-6166	21925.949354238914	162.90273883109703	22088.852093070003	26167.632956429974	12713.316287250615	8096.128066737022	719.602140811096	75.58410975425903	30.371697070204533	34.858425046484754	52.11507110910095	36.58408965274635	10.008854716317403	14.840715613849945	1.7256646062616217	12.424785165083675	16.91151314136388	8.283190110055779	16.566380220111558	8.628323031308103	10.353987637569725	5.867259661289512	5.867259661289512	7.592924267551133	9.66372179506508	3.4513292125232433	4.1415950550278895	4.83186089753254	2.41593044876627	1.7256646062616217	3.1061962912709187	3.1061962912709187	1.7256646062616217	2.7610633700185945	2.7610633700185945	1.0353987637569724	1.3805316850092972	4.83186089753254	1.3805316850092972
LK-6166005	264.3450022614201	1.9639981908638624	266.309000452284	315.4838534599728	153.275079149706	97.60904568068746	8.675712347354137	0.9112618724559022	0.3661691542288557	0.42026232473993663	0.6283129805517864	0.44106739032112163	0.1206693803708729	0.17892356399819084	0.020805065581184983	0.14979647218453188	0.20388964269561283	0.09986431478968791	0.19972862957937582	0.1040253279059249	0.12483039348710989	0.07073722297602894	0.07073722297602894	0.09154228855721393	0.1165083672546359	0.041610131162369966	0.049932157394843954	0.05825418362731795	0.029127091813658974	0.020805065581184983	0.03744911804613297	0.03744911804613297	0.020805065581184983	0.03328810492989597	0.03328810492989597	0.012483039348710988	0.016644052464947986	0.05825418362731795	0.016644052464947986
LK-6166010	655.1158751696065	4.86729986431479	659.9831750339213	781.8512890094979	379.85563093622795	241.90067842605154	21.50067842605156	2.2583446404341925	0.9074626865671641	1.0415196743554953	1.557123473541384	1.0930800542740842	0.2990502035278155	0.4434192672998643	0.051560379918588875	0.3712347354138399	0.505291723202171	0.24748982360922658	0.49497964721845317	0.25780189959294436	0.3093622795115332	0.17530529172320217	0.17530529172320217	0.22686567164179103	0.28873812754409767	0.10312075983717775	0.12374491180461329	0.14436906377204883	0.07218453188602442	0.051560379918588875	0.09280868385345997	0.09280868385345997	0.051560379918588875	0.0824966078697422	0.0824966078697422	0.030936227951153323	0.0412483039348711	0.14436906377204883	0.0412483039348711
LK-6166015	460.3689532137293	3.420392984572089	463.7893461983014	549.429609528117	266.9355847027489	169.9906326951103	15.109151213628826	1.5870043720789988	0.6377003869541182	0.7319061259359766	1.0942358912508166	0.7681391024674606	0.21015126388260716	0.31160359817076233	0.036232976531483996	0.26087743102668476	0.3550831700085431	0.17391828735112316	0.3478365747022463	0.18116488265741995	0.21739785918890395	0.12319212020704558	0.12319212020704558	0.15942509673852956	0.20290466857631034	0.07246595306296799	0.08695914367556158	0.10145233428815517	0.050726167144077586	0.036232976531483996	0.06521935775667119	0.06521935775667119	0.036232976531483996	0.05797276245037439	0.05797276245037439	0.021739785918890395	0.028986381225187194	0.10145233428815517	0.028986381225187194
LK-6166020	455.8993517262174	3.3871852856927482	459.2865370119101	544.095341474446	264.3439770842756	168.34023820292475	14.962460425146991	1.5715965626413386	0.6315091210613598	0.7248002412181517	1.083612241821197	0.7606814412784562	0.2081109603497663	0.308578320518619	0.035881200060304534	0.25834464043419264	0.35163576059098445	0.17222976028946177	0.34445952057892354	0.17940600030152268	0.21528720036182722	0.12199608020503543	0.12199608020503543	0.15787728026533995	0.2009347203377054	0.07176240012060907	0.08611488014473088	0.1004673601688527	0.05023368008442635	0.035881200060304534	0.06458616010854816	0.06458616010854816	0.035881200060304534	0.05740992009648726	0.05740992009648726	0.02152872003618272	0.02870496004824363	0.1004673601688527	0.02870496004824363
LK-6166025	390.1323584099704	2.898557716468164	393.0309161264385	465.60539725614353	226.21032212674004	144.0558621036233	12.804010251771446	1.344881652344339	0.5404090657822002	0.6202422232272979	0.9272928287853661	0.6509472837831047	0.17808935122367958	0.2640635207799387	0.030705060555806827	0.22107643600180915	0.3009095934469069	0.14738429066787276	0.2947685813357455	0.15352530277903412	0.18423036333484097	0.1043972058897432	0.1043972058897432	0.13510226644555004	0.17194833911251822	0.061410121111613654	0.07369214533393638	0.08597416955625911	0.042987084778129556	0.030705060555806827	0.05526910900045229	0.05526910900045229	0.030705060555806827	0.04912809688929092	0.04912809688929092	0.018423036333484095	0.02456404844464546	0.08597416955625911	0.02456404844464546
LK-6166030	274.561234232876	2.03990150258807	276.6011357354641	327.6764661540781	159.1987537062164	101.38137594854014	9.011005578169758	0.9464797225991256	0.3803206191265893	0.43650434695210816	0.6525956078194884	0.4581134730388462	0.12533293130308057	0.18583848434594705	0.02160912608673803	0.1555857078245138	0.21176943565003267	0.10372380521634253	0.20744761043268506	0.10804563043369014	0.12965475652042818	0.07347102869490929	0.07347102869490929	0.09508015478164733	0.12101110608573296	0.04321825217347606	0.051861902608171265	0.06050555304286648	0.03025277652143324	0.02160912608673803	0.03889642695612845	0.03889642695612845	0.02160912608673803	0.034574601738780845	0.034574601738780845	0.012965475652042816	0.017287300869390423	0.06050555304286648	0.017287300869390423
LK-6166035	678.7409116035982	5.042826272677019	683.7837378762753	810.0467058646163	393.5541283481582	250.62419217046084	22.276044022312682	2.3397859188903967	0.940187949143173	1.0790793507211418	1.6132770490979447	1.1324991205588222	0.3098346650585457	0.4594100206040505	0.05341976983768029	0.3846223428312981	0.5235137444092668	0.25641489522086536	0.5128297904417307	0.26709884918840143	0.32051861902608175	0.18162721744811297	0.18162721744811297	0.23504698728579326	0.2991507110910096	0.10683953967536058	0.12820744761043268	0.1495753555455048	0.0747876777727524	0.05341976983768029	0.09615558570782452	0.09615558570782452	0.05341976983768029	0.08547163174028846	0.08547163174028846	0.03205186190260817	0.04273581587014423	0.1495753555455048	0.04273581587014423
LK-6166040	533.1596060103523	3.961204080607066	537.1208100909594	636.3019749736168	309.1417659178853	196.8684858535605	17.49811548319011	1.8379315543494648	0.7385295743504698	0.8476305341976984	1.2672496105331925	0.8895924418312477	0.24337906427458667	0.3608724056485251	0.04196190763354943	0.30212573496155587	0.4112266948087844	0.20141715664103724	0.4028343132820745	0.2098095381677471	0.25177144580129657	0.14267048595406803	0.14267048595406803	0.18463239358761746	0.23498668274787676	0.08392381526709886	0.10070857832051862	0.11749334137393838	0.05874667068696919	0.04196190763354943	0.07553143374038897	0.07553143374038897	0.04196190763354943	0.06713905221367908	0.06713905221367908	0.025177144580129655	0.03356952610683954	0.11749334137393838	0.03356952610683954
LK-6166045	723.4369264787175	5.3749032614704255	728.8118297401879	863.3893864013266	419.47020453289105	267.1281370923162	23.74295190713101	2.493864013266998	1.0021006080707573	1.1501381978993919	1.7195135433941402	1.2070757324488668	0.3302377003869541	0.48966279712548366	0.056937534549474846	0.4099502487562189	0.5579878385848535	0.27330016583747924	0.5466003316749585	0.2846876727473742	0.3416252072968491	0.19358761746821446	0.19358761746821446	0.2505251520176893	0.3188501934770591	0.11387506909894969	0.13665008291873962	0.15942509673852956	0.07971254836926478	0.056937534549474846	0.10248756218905472	0.10248756218905472	0.056937534549474846	0.09110005527915975	0.09110005527915975	0.034162520729684905	0.045550027639579875	0.15942509673852956	0.045550027639579875
LK-6166050	347.3518870294989	2.5807125986230464	349.932599628122	414.54883159957785	201.40493492135283	128.2592291069903	11.399969847731041	1.1974069048695914	0.4811498065229408	0.5522287552138299	0.8256093271018644	0.5795668124026333	0.15856073169506005	0.23510729182370974	0.027338057188803458	0.1968340117593849	0.26791296045027385	0.13122267450625658	0.26244534901251315	0.13669028594401728	0.16402834313282075	0.09294939444193175	0.09294939444193175	0.1202874516307352	0.15309312025729935	0.054676114377606916	0.06561133725312829	0.07654656012864967	0.03827328006432484	0.027338057188803458	0.04920850293984622	0.04920850293984622	0.027338057188803458	0.04374089150208553	0.04374089150208553	0.016402834313282072	0.021870445751042765	0.07654656012864967	0.021870445751042765
LK-6166055	528.0514900246243	3.923252424744962	531.9747424493693	630.2056686265641	306.17992863963013	194.98232071963415	17.3304688677823	1.8203226292778532	0.731453841901603	0.8395095230916126	1.2551082968993417	0.8810694004723855	0.24104728880848283	0.357414945474647	0.0415598773807729	0.2992311171415649	0.40728679833157444	0.19948741142770993	0.39897482285541985	0.2077993869038645	0.2493592642846374	0.14130358309462787	0.14130358309462787	0.18286346047540075	0.23273531333232825	0.0831197547615458	0.09974370571385496	0.11636765666616412	0.05818382833308206	0.0415598773807729	0.07480777928539123	0.07480777928539123	0.0415598773807729	0.06649580380923664	0.06649580380923664	0.02493592642846374	0.03324790190461832	0.11636765666616412	0.03324790190461832
LK-6166060	436.10540228152166	3.2401226192270967	439.3455249007488	520.472154379617	252.86685763103674	161.03134830896025	14.31282979044173	1.5033619779888436	0.6040906578220011	0.6933313231820695	1.0365646514900246	0.7276546560128649	0.199075330418614	0.2951806623448414	0.034323332830795514	0.24712799638172772	0.3363686617417961	0.16475199758781847	0.32950399517563694	0.17161666415397758	0.2059399969847731	0.11669933162470475	0.11669933162470475	0.15102266445550028	0.1922106638524549	0.06864666566159103	0.08237599879390924	0.09610533192622744	0.04805266596311372	0.034323332830795514	0.06178199909543193	0.06178199909543193	0.034323332830795514	0.054917332529272826	0.054917332529272826	0.02059399969847731	0.027458666264636413	0.09610533192622744	0.027458666264636413
LK-6166065	452.70677923513745	3.3634655007789336	456.0702447359164	540.285150007538	262.4928287853661	167.1613849942208	14.857681290517112	1.5605909844715815	0.6270867882808181	0.7197246092768481	1.0760239208000402	0.7553545404291673	0.20665360068345143	0.3064174079099452	0.03562993115231921	0.2565355042966983	0.34917332529272826	0.1710236695311322	0.3420473390622644	0.17814965576159605	0.21377958691391527	0.12114176591788532	0.12114176591788532	0.15677169707020452	0.19952761445298758	0.07125986230463842	0.0855118347655661	0.09976380722649379	0.049881903613246896	0.03562993115231921	0.06413387607417458	0.06413387607417458	0.03562993115231921	0.05700788984371074	0.05700788984371074	0.021377958691391526	0.02850394492185537	0.09976380722649379	0.02850394492185537
LK-6166070	1087.3901904618322	8.078958741645309	1095.4691492034774	1297.7512136288256	630.5011106085733	401.51740288456705	35.68777325493743	3.7484999246193276	1.506246545052515	1.7287602392080004	2.5845821398060203	1.8143424292678023	0.49637670234685155	0.7360068345142972	0.085582190059802	0.6161917684305743	0.8387054625860596	0.41079451228704955	0.8215890245740991	0.42791095029901	0.513493140358812	0.2909794462033268	0.2909794462033268	0.3765616362631288	0.47926026433489116	0.171164380119604	0.20539725614352478	0.23963013216744558	0.11981506608372279	0.085582190059802	0.15404794210764358	0.15404794210764358	0.085582190059802	0.1369315040956832	0.1369315040956832	0.051349314035881194	0.0684657520478416	0.23963013216744558	0.0684657520478416
LK-6166075	698.5348610482939	5.189888939142671	703.7247499874366	833.6698929594453	405.03124780139706	257.9330820644254	22.925674657017943	2.408020503542892	0.9676064123825319	1.1105482687572241	1.6603246394291171	1.1655259058244134	0.318870294989698	0.47280767877782803	0.054977637067189306	0.395838986883763	0.5387808432584552	0.2638926579225087	0.5277853158450174	0.27488818533594656	0.32986582240313583	0.18692396602844366	0.18692396602844366	0.24190160309563297	0.30787476757626014	0.10995527413437861	0.13194632896125436	0.15393738378813007	0.07696869189406504	0.054977637067189306	0.09895974672094075	0.09895974672094075	0.054977637067189306	0.0879642193075029	0.0879642193075029	0.03298658224031359	0.04398210965375145	0.15393738378813007	0.04398210965375145
LK-6166080	530.6055480174883	3.942228252676014	534.5477762701643	633.2538218000905	307.6608472787577	195.92540328659732	17.414292175486207	1.8291270918136588	0.7349917081260364	0.8435700286446555	1.2611789537162672	0.8853309211518167	0.24221317654153474	0.359143675561586	0.04176089250716116	0.30067842605156037	0.4092567465701794	0.2004522840343736	0.4009045680687472	0.2088044625358058	0.25056535504296695	0.14198703452434797	0.14198703452434797	0.1837479270315091	0.23386099804010252	0.08352178501432232	0.1002261420171868	0.11693049902005126	0.05846524951002563	0.04176089250716116	0.07516960651289009	0.07516960651289009	0.04176089250716116	0.06681742801145786	0.06681742801145786	0.0250565355042967	0.03340871400572893	0.11693049902005126	0.03340871400572893
LK-6166085	499.31833760490474	3.7097743605206293	503.0281119654254	595.9139454243932	289.5195939494447	184.37264184129856	16.387456656113372	1.7212724257500376	0.6916528468767275	0.7938288356198804	1.18681340770893	0.8331272928287854	0.22793105181164883	0.3379667319965827	0.03929845720890497	0.28294889190411576	0.3851248806472687	0.18863259460274384	0.3772651892054877	0.19649228604452484	0.23579074325342983	0.1336147545102769	0.1336147545102769	0.17291321171918186	0.22007136036986782	0.07859691441780994	0.09431629730137192	0.11003568018493391	0.055017840092466956	0.03929845720890497	0.07073722297602894	0.07073722297602894	0.03929845720890497	0.06287753153424795	0.06287753153424795	0.02357907432534298	0.031438765767123976	0.11003568018493391	0.031438765767123976
LK-6166090	513.3656565656565	3.8141414141414143	517.179797979798	612.6787878787878	297.66464646464647	189.55959595959595	16.848484848484848	1.7696969696969698	0.7111111111111111	0.8161616161616162	1.2202020202020203	0.8565656565656565	0.23434343434343435	0.3474747474747475	0.0404040404040404	0.2909090909090909	0.39595959595959596	0.19393939393939394	0.3878787878787879	0.20202020202020202	0.24242424242424243	0.13737373737373737	0.13737373737373737	0.17777777777777778	0.22626262626262628	0.0808080808080808	0.09696969696969697	0.11313131313131314	0.05656565656565657	0.0404040404040404	0.07272727272727272	0.07272727272727272	0.0404040404040404	0.06464646464646465	0.06464646464646465	0.024242424242424242	0.03232323232323232	0.11313131313131314	0.03232323232323232
LK-6166095	695.98080305543	5.170913111211619	701.1517161666416	830.621739785919	403.55032916226946	256.9899994974622	22.841851349314037	2.3992160410070857	0.9640685461580984	1.1064877632041812	1.6542539826121916	1.1612643851449822	0.31770440725664606	0.471078948690889	0.054776621940801046	0.39439167797376756	0.5368108950198502	0.26292778531584504	0.5258555706316901	0.27388310970400526	0.3286597316448063	0.18624051459872357	0.18624051459872357	0.2410171365395246	0.30674908286848585	0.10955324388160209	0.13146389265792252	0.15337454143424292	0.07668727071712146	0.054776621940801046	0.09859791949344189	0.09859791949344189	0.054776621940801046	0.08764259510528168	0.08764259510528168	0.03286597316448063	0.04382129755264084	0.15337454143424292	0.04382129755264084
