entity_id	valid	rejected	polled	electors	UPFA	UNP	USP	JSP	ULPP	NLF	RPP	SLNF	ULF	DUA	SEP	SLPF	UNAF 
LK-6157050	484.7241577269767	4.998174932309696	489.7223326592864	640.7792010830449	243.01669979778592	235.97643691949136	1.416286801247558	1.6550793433183673	0.6834407238578332	0.39524282825513246	0.3540717003118895	0.31290057236864655	0.31290057236864655	0.2470267676594578	0.15645028618432327	0.1070449326524317	0.09057648147513453
LK-6157055	1473.843901017925	15.197364362340199	1489.0412653802653	1948.3421702025569	738.9123796140796	717.5058779175378	4.306337183397882	5.032405661994036	2.078058059430373	1.2017685162970833	1.0765842958494705	0.9514000754018577	0.9514000754018577	0.7511053226856771	0.47570003770092883	0.3254789731637934	0.27540528498474826
LK-6157060	669.3329420433903	6.9017462384755115	676.2346882818658	884.8220601843917	335.5704064845597	325.8488364122425	1.9556842718579701	2.28542173629914	0.9437313637454159	0.545772354937108	0.48892106796449253	0.43206978099187715	0.43206978099187715	0.3411077218356925	0.21603489049593858	0.14781334612880007	0.12507283133975391
LK-6157065	508.4307502484834	5.242622613702574	513.6733728621859	672.1180381807588	254.90201185865578	247.51742811118345	1.485553689549988	1.7360249511601604	0.7168660246084244	0.4145731226651129	0.371388422387497	0.3282037221098811	0.3282037221098811	0.2591082016656956	0.16410186105494054	0.11228022072180141	0.09500634061075505
LK-6157070	466.06152106110983	4.805737395894027	470.86725845700386	616.1082016656957	233.66017753710116	226.89097576858487	1.3617575487541558	1.591356205230147	0.6571271892243891	0.3800253624430202	0.34043938718853894	0.3008534119340577	0.3008534119340577	0.23751585152688764	0.15042670596702884	0.1029235356616513	0.0870891455598588
LK-6157075	270.35603386228877	2.7877437707783526	273.14377763306715	357.39609966754637	135.54313328992015	131.6164101861055	0.7899372793638825	0.9231243787915139	0.38119066387908285	0.22044761284573466	0.19748431984097062	0.1745210268362066	0.1745210268362066	0.13777975802858416	0.0872605134181033	0.05970456181238647	0.05051924461048086
LK-6157080	879.1615056380025	9.065368269527367	888.2268739075299	1162.204107687562	440.76806217225896	427.9988861089214	2.568769921513521	3.001876478047777	1.239580834218734	0.7168660246084244	0.6421924803783803	0.567518936148336	0.567518936148336	0.4480412653802653	0.283759468074168	0.19415121499811494	0.16428179730609727
LK-6157085	1056.7087517565205	10.896125372725091	1067.6048771292456	1396.9119940363985	529.7814631387737	514.4335435445728	3.087534701991294	3.6081074133735473	1.4899150015423106	0.8616375912533845	0.7718836754978236	0.6821297597422626	0.6821297597422626	0.5385234945333652	0.3410648798711313	0.2333601809644583	0.19745861466223394
LK-6157090	659.2450303321109	6.797725948521095	666.042756280632	871.4863848236624	330.5128268841896	320.9377763306714	1.926209000239915	2.250976796791994	0.9295078315111217	0.5375466977413716	0.48155225005997876	0.42555780237858587	0.42555780237858587	0.3359666860883573	0.21277890118929293	0.14558556397162148	0.12318778489906433
LK-6157095	938.1757891489872	9.673886965760701	947.8496761147478	1240.2178085478288	470.35490283442437	456.7285875861123	2.741200260479144	3.2033793741645815	1.3227884977893545	0.7649861192034821	0.685300065119786	0.60561401103609	0.60561401103609	0.47811632450217634	0.302807005518045	0.20718374061760975	0.17530931898413132
LK-6157100	2182.015303149741	22.499588717140213	2204.5148918668815	2884.5065805257564	1093.9544675600644	1062.262295643829	6.375501250985365	7.450440415395688	3.0765500222778215	1.7792096514377762	1.5938753127463412	1.4085409740549062	1.4085409740549062	1.11200603214861	0.7042704870274531	0.48186928059773104	0.40773554512115706
LK-6157105	1635.7548839839599	16.866890016108577	1652.6217740000686	2162.3797597422626	820.0865322000205	796.328392226754	4.77941529286767	5.585246941083731	2.306345751790794	1.333790314288652	1.1948538232169175	1.055917332145183	1.055917332145183	0.8336189464304076	0.5279586660725915	0.3612348767865099	0.3056602803578161
LK-6157110	634.5296466394764	6.542876238132776	641.0725228776091	838.8139801898757	318.12175686328277	308.90567913082225	1.8539945847756796	2.166586694999486	0.8946601775371013	0.5173938376118176	0.4634986461939199	0.4096034547760222	0.4096034547760222	0.32337114850738596	0.2048017273880111	0.14012749768653393	0.11856942111937485
LK-6157115	897.3197467183055	9.252604791445316	906.5723515097509	1186.208323336875	449.87170545292526	436.8387942557494	2.6218254104260206	3.0638773691606405	1.2651831922404635	0.7316722075607499	0.6554563526065051	0.5792404976522604	0.5792404976522604	0.4572951297254687	0.2896202488261302	0.19816122288103644	0.16767488089933852
LK-6157120	314.2384498063543	3.240232032080063	317.47868183843434	415.40628748671895	157.5436045515303	152.97952154093977	0.9181547109024231	1.0729598656475992	0.4430630290982623	0.25622922164718787	0.22953867772560577	0.2028481338040237	0.2028481338040237	0.1601432635294924	0.10142406690201185	0.06939541419611338	0.05871919662748055
LK-6157125	680.9340405113617	7.02136957192309	687.9554100832847	900.1580868492306	341.38662302498545	331.4965555060493	1.989580834218734	2.325033416732358	0.9600884258148542	0.5552318607122049	0.4973952085546835	0.4395585563971621	0.4395585563971621	0.347019912945128	0.21977927819858106	0.15037529560955548	0.12724063474654693
LK-6157130	354.59009665147204	3.656313191897728	358.2464098433698	468.74898892963637	177.77392295301092	172.62376186722418	1.0360557973746445	1.2107396236761834	0.4999571580354389	0.28913185043013334	0.2590139493436611	0.22889604825718887	0.22889604825718887	0.18070740651883332	0.11444802412859444	0.07830654282482778	0.06625938239023889
LK-6157135	280.4439455735682	2.8917640607327693	283.335709634301	370.7317750282757	140.6007128902903	136.5274702676766	0.8194125509819379	0.95756931829866	0.39541419611337697	0.22867327004147103	0.20485313774548447	0.1810330054494979	0.1810330054494979	0.1429207937759194	0.09051650272474895	0.06193234396956507	0.05240429105117045
LK-6157140	290.53185728484766	2.995784350687185	293.5276416355348	384.067450389005	145.65829249066044	141.43853034924769	0.8488878225999931	0.9920142578058059	0.4096377283476711	0.23689892723720737	0.21222195564999827	0.18754498406278916	0.18754498406278916	0.1480618295232546	0.09377249203139458	0.06416012612674367	0.054289337491860025
LK-6157145	481.69778421359285	4.966968845323371	486.66475305891623	636.778498474826	241.49942591767487	234.50311889502004	1.4074442197621413	1.6447458614662231	0.6791736641875449	0.3927751310964115	0.3518610549405353	0.3109469787846591	0.3109469787846591	0.2454844569352572	0.15547348939232955	0.10637659800527811	0.09001096754292764
LK-6157150	494.30767385269223	5.096994207766392	499.4046680604586	653.4480926757378	247.82140041813759	240.64194399698394	1.4442883092847107	1.687802035850156	0.6969530794804127	0.403057202591082	0.3610720773211777	0.3190869520512733	0.3190869520512733	0.2519107516194263	0.15954347602563665	0.10916132570175138	0.09236727559378964
LK-6157155	307.17691160845874	3.167417829111972	310.3443294375707	406.07131473420844	154.0032988312712	149.54177948384	0.8975220207697844	1.0488484079925968	0.43310655653425645	0.2504712616101724	0.2243805051924461	0.1982897487747198	0.1982897487747198	0.15654453850635774	0.0991448743873599	0.06783596668608836	0.05739966411899784
LK-6157160	349.54614079583234	3.6043030469205197	353.15044384275285	462.0811512492717	175.24513315282587	170.16823182643864	1.0213181615656168	1.1935171539226104	0.49284539191829185	0.28501902183226513	0.2553295403914042	0.22564005895054326	0.22564005895054326	0.17813688864516572	0.11282002947527163	0.07719265174623847	0.0653168591698941
LK-6157165	416.1263580902766	4.290836960619666	420.4171950508963	550.0966086300854	208.62515851526888	202.5812283648079	1.2158549542447818	1.4208537546697741	0.5867207046646331	0.3393083593241252	0.30396373856119546	0.26861911779826575	0.26861911779826575	0.21206772457757822	0.13430955889913287	0.09189601398361724	0.07775816567844535
LK-6157170	543.7384412379614	5.606693628543031	549.3451348665045	718.7929019433116	272.6035404599514	264.7061383966823	1.5887171402131817	1.8565822394351716	0.766648387428454	0.44336292285019024	0.3971792850532954	0.3509956472564006	0.3509956472564006	0.2771018267813689	0.1754978236282003	0.12007745827192652	0.1016040031531686
LK-6157175	304.65493368063886	3.1414127566233674	307.79634643726223	402.7373958940261	152.73890393117867	148.31401446344722	0.8901532028652706	1.0402371731158104	0.4295506734756829	0.2484148473112383	0.22253830071631764	0.19666175412139697	0.19666175412139697	0.15525927956952393	0.09833087706069848	0.06727902114679371	0.05692840250882544
LK-6157180	726.8340387976831	7.494661891215684	734.3287006888988	960.8354097405492	364.3986102066697	353.8418788771978	2.1236933200808856	2.481757891489872	1.0248054974808924	0.5926586009528053	0.5309233300202214	0.46918805908763755	0.46918805908763755	0.37041162559550334	0.23459402954381878	0.1605117044247181	0.13581759605168456
LK-6157185	281.9571323302601	2.9073671042259313	284.86449943448605	372.73212633238506	141.35934983034582	137.26412927991225	0.823833841724646	0.9627360592247317	0.39754772594852106	0.22990711862083146	0.2059584604311615	0.18200980224149158	0.18200980224149158	0.14369194913801966	0.09100490112074579	0.062266511293141855	0.05268704801727388
LK-6157190	364.6780083627515	3.760333481852144	368.43834184460366	482.0846642903657	182.83150255338109	177.5348219487953	1.0655310689926998	1.2451845631833294	0.514180690269733	0.2973575076258697	0.26638276724817495	0.23540802687048018	0.23540802687048018	0.18584844226616856	0.11770401343524009	0.08053432498200638	0.06814442883092847
LK-6157195	389.89778764095007	4.020384206738184	393.91817184768826	515.423852692189	195.47545155430646	189.81247215272302	1.139219248037838	1.3312969119511944	0.5497395208554683	0.3179216506152106	0.2848048120094595	0.2516879734037084	0.2516879734037084	0.19870103163450664	0.1258439867018542	0.08610378037495287	0.07285704493265244
LK-6157200	450.92965349419063	4.649706960962402	455.57936045515305	596.1046886246016	226.07380813654592	219.5243856462282	1.3175446413270728	1.539688795969428	0.6357918908729479	0.3676868766494157	0.3293861603317682	0.29108544401412073	0.29108544401412073	0.22980429790588477	0.14554272200706037	0.0995818624258834	0.08426157589882442
LK-6157205	485.7329488981047	5.008576961305138	490.7415258594099	642.1127686191179	243.52245775782296	236.4675429276485	1.4192343284093636	1.658523837269082	0.6848630770812627	0.39606539397470614	0.3548085821023409	0.3135517702299757	0.3135517702299757	0.24754087123419133	0.15677588511498786	0.10726771086814958	0.09076498611920349
LK-6157210	363.16482160605955	3.7447304383589812	366.90955204441855	480.0843129862563	182.07286561332558	176.7981629365596	1.0611097782499914	1.2400178222572575	0.5120471604345889	0.2961236590465092	0.26527744456249785	0.23443123007848649	0.23443123007848649	0.18507728690406827	0.11721561503924324	0.08020015765842958	0.06786167186482503
LK-6157215	513.979101689687	5.299833773177502	519.2789354628645	679.4526596291599	257.68368063885936	250.21851115604755	1.5017650889399183	1.7549696678890905	0.7246889673372862	0.4190972341227679	0.3754412722349796	0.3317853103471913	0.3317853103471913	0.26193577132672996	0.16589265517359564	0.11350550090824964	0.09604311615313431
LK-6157220	407.5516331356891	4.202419714158412	411.7540528498475	538.7612845734654	204.32621585495426	198.40682729547245	1.190800973369435	1.3915755560887	0.5746307022654831	0.33231655070774924	0.29770024334235873	0.26308393597696816	0.26308393597696816	0.2076978441923433	0.13154196798848408	0.09000239915001543	0.0761558762038592
LK-6157225	143.7527418857319	1.48228913185043	145.23503101758234	190.0333738903931	72.0705093052747	69.98260616238818	0.4200226205572883	0.49084038797683105	0.20268533433869143	0.11721561503924324	0.10500565513932207	0.0927956952394009	0.0927956952394009	0.07325975939952702	0.04639784761970045	0.03174589573979504	0.026861911779826574
LK-6160	32318.642749425922	333.249802926963	32651.892552352885	42723.503153168596	16202.967765705867	15733.563183329336	94.42992768276385	110.35125269904378	45.56793021900812	26.3525379579806	23.60748192069096	20.862425883401315	20.862425883401315	16.470336223737878	10.431212941700657	7.13714569695308	6.039123282037221
LK-6160005	654.2010744764711	6.745715803543887	660.9467902800151	864.8185471432978	327.9840370840045	318.48224628988584	1.9114713644308872	2.2337543270384206	0.9223960653939747	0.5334338691435034	0.4778678411077218	0.4223018130719402	0.4223018130719402	0.33339616821468965	0.2111509065359701	0.14447167289303217	0.12224526167871953
LK-6160010	394.94174349658977	4.072394351715392	399.01413784830515	522.0916903725537	198.00424135449154	192.26800219350858	1.1539568838468657	1.3485193817047674	0.5568512869726154	0.32203447921307876	0.2884892209617164	0.254943962710354	0.254943962710354	0.20127154950817425	0.127471981355177	0.08721767145354217	0.07379956815299722
LK-6160015	462.0263563765981	4.76412927991226	466.7904856565103	610.7739315214039	231.6371456969531	224.92655173595642	1.3499674401069337	1.5775782294272886	0.6514377763306715	0.3767350995647257	0.3374918600267334	0.2982486204887412	0.2982486204887412	0.23545943722795354	0.1491243102443706	0.10203242279877987	0.08633512698358296
LK-6160020	536.6769030400658	5.5338794255749395	542.2107824656407	709.457929190801	269.06323473969223	261.2683963395825	1.5680844500805429	1.8324707817801693	0.756691914864448	0.43760496281317474	0.3920211125201357	0.3464372622270967	0.3464372622270967	0.2735031017582342	0.17321863111354835	0.1185180107619015	0.10028447064468589
LK-6160025	683.9604140247455	7.052575658909415	691.012989683655	904.1587894574494	342.9038969050965	332.96987353052066	1.9984234157041507	2.3353668985845015	0.9643554854851425	0.5576995578709257	0.4996058539260377	0.44151214998114957	0.44151214998114957	0.3485622236693286	0.22075607499057479	0.15104363025670905	0.1278061486787538
LK-6160030	574.5065719573637	5.923955512904	580.4305274702676	759.466711793536	288.02915824108027	279.6848716454742	1.6786167186482501	1.961639304931967	0.810030160743051	0.4684511772971861	0.41965417966206253	0.370857182026939	0.370857182026939	0.29278198581074133	0.1854285910134695	0.12687219385132123	0.10735339479727182
LK-6160035	245.13625458409018	2.5276930458923124	247.6639476299825	324.056911265723	122.89918428899475	119.33875998217773	0.7162491003187441	0.8370120300236487	0.34563183329334746	0.19988346985639371	0.17906227507968603	0.15824108030297834	0.15824108030297834	0.12492716866024607	0.07912054015148917	0.054135106419439964	0.04580662850875689
LK-6160040	563.4098690749563	5.809533193954143	569.2194022689105	744.7974688967338	282.4658206806732	274.28270555574596	1.6461939198683897	1.9237498714741064	0.7943842752853275	0.45940295438187617	0.4115484799670974	0.3636940055523186	0.3636940055523186	0.2871268464886726	0.1818470027761593	0.1244216334784248	0.10527984371251328
