entity_id	valid	rejected	polled	electors	PA	UNP	SLMC	TULF	SLPF	MEP	IND1	TELO	IND2	DPLF	EPRLF	IND4	NSSP	TKLO	PFF	DWC	IND3	IND 1	SMBP	IND5 
LK-6215105	1207.0363876808137	71.00214045181256	1278.0385281326262	1778.8399705517459	642.6127827236909	558.7077397101529	0	0	3.617636232259472	2.0982290147104936	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6215110	417.3566556235713	24.5503915072689	441.9070471308402	615.0690307070762	222.19605357037358	193.18422882384218	0	0	1.2508691325035106	0.7255040968520361	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218	16724.955551401992	930.1264332860588	17657.019544987546	23962.36630031	9062.855041580078	7551.744193064533	0	0	78.47213736830649	31.884179389072106	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218005	560.872759001486	32.99251523538153	593.8652742368675	826.5723322744686	298.6024349343549	259.6143369371089	0	0	1.6810045126722926	0.9749826173499297	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218010	735.0935754634237	43.24079855667198	778.3343740200957	1083.3259440028721	391.3556649261294	340.2569087513122	0	0	2.2031656873304337	1.2778360986516517	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218015	1567.8505591716378	78.88337568452664	1647.2154203639031	2140.203081898602	874.1369392996426	678.5468263782255	0	0	11.742896549849846	3.4238969439197726	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218020	900.0107350083571	45.28230354255276	945.5694310445572	1228.564634262342	501.7905722167113	389.5137992417551	0	0	6.74090581728744	1.9654577326031717	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218025	1149.3057439089018	57.82510089548994	1207.4837955728283	1568.86616569961	640.7821200962074	497.4056746069492	0	0	8.60807707464228	2.509872131102988	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218030	442.1478684099306	26.008698141760625	468.15656655169124	651.6044663185593	235.39462024022143	204.6594772934873	0	0	1.325171440646771	0.7685994355751271	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218035	461.2530232177671	27.13253077751571	488.3855539952828	679.7602148631884	245.56599271973715	213.50278804073676	0	0	1.3824319349957055	0.8018105222975092	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218040	373.23284571023464	21.954873277072625	395.1877189873073	550.0426590682899	198.70502665339677	172.7603920980518	0	0	1.1186246574595429	0.6488023013265348	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218045	568.1509132139952	33.420641953764424	601.5715551677596	837.2983317200417	302.47724349798	262.98321722177536	0	0	1.7028180343290298	0.9876344599108373	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218050	601.3574918085682	35.373970106386366	636.7314619149546	886.2357041904685	320.15605756951925	278.3537335205661	0	0	1.8023422268878921	1.0453584915949774	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218055	331.610901307448	19.506523606320467	351.11742491376845	488.7033497389194	176.54596518016606	153.49460797011548	0	0	0.9938785804850783	0.5764495766813453	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218060	388.4714810926757	22.851263593686806	411.32274468636246	572.5002204074584	206.81790708348672	179.8139851940722	0	0	1.164296718428336	0.6752920966884348	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218065	541.9976151975105	27.269564213015176	569.4336263945319	739.856843907543	302.18449946324955	234.57003573806577	0	0	4.05945699881779	1.1836229973773966	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218070	268.83682122455656	15.813930660268033	284.6507518848246	396.19160452085237	143.12574131890005	124.43801551486727	0	0	0.8057369561957218	0.46732743459351866	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218075	440.55577217594424	25.915045422114368	466.47081759805866	649.2581539398402	234.54700586692846	203.92253473121653	0	0	1.3203997327843597	0.7658318450149287	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218080	310.00388098906143	18.23552241112126	328.23940340018265	456.8605388848746	165.04262725690418	143.49324462501193	0	0	0.9291196880666402	0.5388894190786513	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218085	457.3865037923716	26.905088458374802	484.2915922507464	674.0620276577276	243.50750067031134	211.7130703895077	0	0	1.370843501615564	0.7950892309370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218090	494.6076694160971	24.885230530907315	519.6447935209469	675.1669361742605	275.76278349254665	214.06023834436277	0	0	3.704515497819027	1.0801320813686457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218095	250.09147857754346	12.58287018793059	262.7511516353902	341.3887567773233	139.43561033278525	108.2365778423992	0	0	1.87313666073297	0.546153741626014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218100	378.72133141280864	19.054633039366227	397.89226943512114	516.9756491962332	211.15169653897894	163.9060279110217	0	0	2.836549306301042	0.8270576565069098	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218105	458.7665339511625	23.08195295620388	481.9893737005884	626.2417958717778	255.77997309453602	198.54862687013357	0	0	3.4360723458031552	1.0018616406897582	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218110	479.220966429899	28.189468613523474	507.4104350434225	706.2400259944466	255.13192636118646	221.81971124350704	0	0	1.4362840665857748	0.8330447586197494	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218115	310.2313233082023	18.248901371070726	328.4802246792731	457.1957263675488	165.1637150245175	143.59852213390775	0	0	0.9298013606184133	0.5392847891586797	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218120	343.4379019027753	20.202229523692665	363.640131426468	506.1330988379755	182.84252909605675	158.96903843269845	0	0	1.0293255531772758	0.5970088208428199	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218125	596.1263184683272	35.06625402754866	631.1925724958759	878.5263920889629	317.37103891441376	275.9323508159621	0	0	1.7866637581971125	1.0362649797543253	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218130	247.22980090617006	14.542929465068827	261.7727303712389	364.3487936668076	131.6224033956382	114.43665216976373	0	0	0.7409780637772839	0.4297672769908247	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218135	684.8288229332825	40.284048407840146	725.1128713411226	1009.2495103318837	364.59526828359395	316.9905792853345	0	0	2.052516053388594	1.1904593109653847	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218140	1072.6179770685353	63.09517512167855	1135.7131521902138	1580.7441682913195	571.0499120642409	496.4887319527192	0	0	3.214767754161611	1.8645652974137343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218145	567.8828796999633	28.57193135030099	596.629207375902	775.191667459336	316.61652919514614	245.77286624723132	0	0	4.253332608607031	1.2401516489788154	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218150	531.0778151940267	31.239871482001572	562.3176866760283	782.6627720441542	282.7399373770149	245.82298327175556	0	0	1.5917054083900257	0.923189136866215	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6218155	211.97624143932887	12.469190672901698	224.44543211223055	312.3947338523134	112.85379941557939	98.11863829091057	0	0	0.6353188182524642	0.36848491458642924	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221	7420.309745756955	373.3385672160998	7795.927083474882	10129.13488062399	4137.107846068133	3211.420628881249	0	0	55.5766805723526	16.20459023521898	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221005	358.80958948784496	18.052812164530987	376.9725917571442	489.795015694854	200.0501352067508	155.2884659808944	0	0	2.68741422184778	0.7835740783519723	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221010	294.69378048946203	14.826948947561522	309.61122963405853	402.2733758204128	164.30310771697626	127.53991656588441	0	0	2.207199249908277	0.6435569566930739	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221015	400.62424753026863	20.15663600168499	420.90391488089574	546.8743460477505	223.3634140044299	173.38534603416178	0	0	3.0005978991996303	0.874889592477341	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221020	509.74059327906946	25.646614395782095	535.5437485562094	695.8242176353087	284.19997010504005	220.60958541125953	0	0	3.817858162003506	1.113179600766398	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221025	370.7566346428232	18.65390468943213	389.5243983639304	506.10339579568154	206.7110720060877	160.45900313897081	0	0	2.7768952725197376	0.8096642252449349	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221030	203.8962373116278	10.258645758312838	214.21749942248374	278.3296870541235	113.67998804201602	88.24383416450382	0	0	1.5271432648014025	0.44527184030655925	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221035	193.5421315106467	9.737698903398513	203.33926702993574	264.1957576334063	107.9071761492574	83.7627019608376	0	0	1.4495930208857062	0.4226603796659918	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221040	253.67559212403688	12.76319794540093	266.51669361742603	346.28127080757156	141.43389137258632	109.78773898982212	0	0	1.8999809759345572	0.5539807856939027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221045	246.90559986954926	12.42257884795695	259.4040032069139	337.0398554171026	137.65936051962876	106.85776793357883	0	0	1.849275047220448	0.539196369121224	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221050	179.20567732467285	9.016387873517143	188.27709910179234	244.6257015124132	99.91405199005314	77.55805737114594	0	0	1.3422157600793576	0.3913522033944368	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221055	242.52501664605725	12.2021782554932	254.80167411775898	331.0601160467992	135.21701702653857	104.96190430895082	0	0	1.8164653286407306	0.5296299819271378	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221060	245.71089535405144	12.362469595466838	258.1488225462353	335.4090174070199	136.99326683969508	106.3407142177712	0	0	1.8403269421532524	0.5365873544319278	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221065	150.5327689527252	7.5737658137544	158.15276324550558	205.4855892704271	83.92780367164464	65.14876819176258	0	0	1.1274612384666605	0.32873585085132695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221070	393.05778559878246	19.7759440692476	412.95443736326456	536.5457053172263	219.1448206981832	170.1106725007134	0	0	2.943926567107391	0.8583658327784648	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221075	255.66676631653328	12.863380032884457	268.60866138522374	348.99933415770954	142.54404750580915	110.64949518283487	0	0	1.9148944843798834	0.5583291435093966	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221080	232.17091084507615	11.681231400578874	243.92344172521095	316.92618662608197	129.44420513377995	100.4807721052846	0	0	1.738915084725034	0.5070185212865703	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221085	350.44665787936026	17.632047397100187	368.1863271323939	478.3791496242747	195.38747944721501	151.66908997024092	0	0	2.6247774863774103	0.7653109755268986	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221090	211.46269924311397	10.639337690750228	222.16697694011498	288.6583277846476	117.8985813482627	91.5185076979522	0	0	1.583814596893642	0.46179560000543546	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221095	354.82724110285227	17.85244798956394	372.7886562215489	484.3588889945782	197.8298229403052	153.56495359486894	0	0	2.657587204957128	0.774877362720985	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221100	318.5878707994184	16.029133997363807	334.71484284763085	434.8901360220679	177.62498131565002	137.88099088203722	0	0	2.3861613512521913	0.6957372504789988	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221105	242.52501664605725	12.2021782554932	254.80167411775898	331.0601160467992	135.21701702653857	104.96190430895082	0	0	1.8164653286407306	0.5296299819271378	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221110	351.6413623948581	17.692156649590302	369.44150779307256	480.00998763435746	196.0535731271487	152.18614368604858	0	0	2.6337255914446063	0.767919990216195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221115	236.15325923006887	11.881595575545923	248.10737726080635	322.3623133263578	131.66451740022558	102.20428449131008	0	0	1.7687421016156866	0.5157152369175578	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221120	316.99493144542134	15.94898832737699	333.0412686333927	432.71568534195757	176.73685640907178	137.19158592762702	0	0	2.3742305444959304	0.6922585642266038	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6221125	506.15647973257603	25.46628663831175	531.7782065741735	690.9317036050604	282.20168906523895	219.05842426383663	0	0	3.7910138468019188	1.1053525566985094	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224	15246.819026783167	767.1142802788384	16018.615591580494	20812.754684676118	8500.687543313721	6598.639521137095	0	0	114.19571686755177	33.29624546479869	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224005	508.14765392507235	25.566468725795275	533.8701743419712	693.6497669551983	283.31184519846175	219.92018045684935	0	0	3.805927355247245	1.109700914514003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224010	370.3583998043239	18.633868271935427	389.1060048103708	505.55978312565395	206.48904077944312	160.28665190036824	0	0	2.773912570830672	0.8087945536818361	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224015	352.0395972333573	17.712193067087007	369.85990134663206	480.55360030438504	196.27560435379326	152.3584949246511	0	0	2.636708293133671	0.7687896617792936	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224020	534.032918427525	26.86883586308108	561.0657553233411	728.9845905069913	297.7438749303583	231.12301096601485	0	0	3.9998029650364852	1.1662295661154216	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224025	383.8983843132992	19.31510646682339	403.33138563139516	524.0426139065919	214.03810248535828	166.14659401285485	0	0	2.8753244282588906	0.8383633868271936	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224030	489.82885135410584	24.644793520946855	514.6240708782324	668.6435841339295	273.0984087728119	211.9920234811322	0	0	3.668723077550244	1.0696960226114607	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224035	398.234838499273	20.03641749670476	418.39355355953853	543.6126700275848	222.0312266445625	172.35123860254652	0	0	2.982701689065239	0.8696715630987485	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224040	256.8614708320311	12.92348928537457	269.86384204590235	350.63017216779224	143.21014118574283	111.16654889864249	0	0	1.923842589447079	0.5609381581986927	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224045	393.4560204372817	19.795980486744302	413.37283091682406	537.0893179872538	219.36685192482776	170.28302373931595	0	0	2.946909268796456	0.8592355043415635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224050	437.26185267220177	21.999986411381826	459.3961218083733	596.8867116902882	243.79028685572965	189.24165998559607	0	0	3.2750064545936324	0.9548993762824258	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224055	534.032918427525	26.86883586308108	561.0657553233411	728.9845905069913	297.7438749303583	231.12301096601485	0	0	3.9998029650364852	1.1662295661154216	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224060	492.6164952236007	24.785048443423786	517.5528257531491	672.4488728241224	274.6526273593238	213.19848215135002	0	0	3.6896019893737004	1.0757837235531518	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224065	326.15433273090457	16.409825929801197	342.6643203652621	445.218776752592	181.8435746218967	141.1556644154856	0	0	2.442832683344431	0.712261010177875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224070	179.20567732467285	9.016387873517143	188.27709910179234	244.6257015124132	99.91405199005314	77.55805737114594	0	0	1.3422157600793576	0.3913522033944368	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224075	204.69270698862633	10.298718593306246	215.0542865296028	279.4169123941786	114.12405049530513	88.5885366417089	0	0	1.5331086681795327	0.4470111834327567	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224080	463.14711717465457	23.302353548667636	486.59170278974335	632.2215352420812	258.2223165876262	200.4444904947616	0	0	3.468882064382873	1.0114280278838446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224085	361.9954681958392	18.213103504504627	380.3197401856205	494.14391705507467	201.82638501990732	156.66727588971477	0	0	2.711275835360302	0.7905314508567624	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224090	547.1746680980011	27.530037640472337	574.8727425908058	746.9238086179016	305.0709054096289	236.81060183989888	0	0	4.098232120775638	1.1949287276976803	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224095	410.5801184927505	20.657546439102607	431.36375371988424	560.46466279844	228.91419467054396	177.69412699922546	0	0	3.0751654414262615	0.8966313815548097	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224100	296.6849546819584	14.927131035045045	311.7031974018562	404.99143917055073	165.41326385019906	128.40167275889715	0	0	2.222112758353603	0.6479053145085676	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224105	497.7935481240913	25.04552187088095	522.9919419494232	679.5158375344812	277.5390333057032	215.43904825318316	0	0	3.728377111331549	1.0870894538734357	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224110	495.0059042545964	24.905266948404016	520.0631870745063	675.710548844288	275.9848147191912	214.23258958296532	0	0	3.707498199508092	1.0810017529317444	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224115	726.7785802611733	36.56646193148619	763.5682352461579	992.0931228003425	405.2069886263266	314.5410104496474	0	0	5.443430582544061	1.587150602655216	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224120	416.55364107023956	20.958092701553177	437.6396570232773	568.6188528488537	232.2446630702124	180.27939557826363	0	0	3.1199059667622397	0.9096764550012909	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224125	330.9331507928959	16.650262939761657	347.68504300797656	451.7421287929231	184.50794934163144	143.22387927871614	0	0	2.4786251036132136	0.72269706893506	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224130	205.0909418271256	10.31875501080295	215.47268008316234	279.9605250642062	114.34608172194969	88.76088788031144	0	0	1.536091369868598	0.44788085499585545	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224135	508.14765392507235	25.566468725795275	533.8701743419712	693.6497669551983	283.31184519846175	219.92018045684935	0	0	3.805927355247245	1.109700914514003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224140	723.1944667146798	36.386134174015844	759.802693264122	987.2006087700942	403.2087075865255	312.98984930222446	0	0	5.416586267342474	1.5793235585873273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224145	528.8558655270346	26.60836243562392	555.6266391270672	721.9176257966327	294.857468983979	228.88244486418174	0	0	3.961027843078637	1.154923835795138	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224150	426.1112771942221	21.438966721474095	447.6811023087063	581.6655569295159	237.5734125096819	184.41582530472476	0	0	3.1914908072998056	0.9305485725156609	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224155	416.9518759087389	20.978129119049886	438.0580505768369	569.1624655188814	232.46669429685696	180.4517468168662	0	0	3.1228886684513055	0.9105461265643897	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224160	472.30651846013774	23.763191151091846	496.2147545216127	644.7246266527156	263.32903480045115	204.40856898262015	0	0	3.537484203231373	1.0314304738351157	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224165	406.1995352692585	20.437145846638856	426.7614246307293	554.4849234281367	226.47185117745377	175.79826337459744	0	0	3.042355722846544	0.8870649943607235	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224170	532.0417442350287	26.768653775597556	558.9737875555435	726.2665271568534	296.6337187971355	230.26125477300212	0	0	3.984889456591159	1.161881208299928	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6224175	620.4498783818674	31.21673845986602	651.8571564457611	846.9485399029774	345.9246511122284	268.52322974276746	0	0	4.647049231563643	1.3549482953078502	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6227	9733.25768776073	489.710080036961	10225.956842548683	13286.4372681442	5426.665210419753	4212.436622684839	0	0	72.90021198244351	21.255642673696507	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6227005	693.7250886657336	34.90343927925969	728.8415703007162	946.9732711880529	386.7783968148279	300.23585764563603	0	0	5.195866342351646	1.5149678629180199	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6227010	596.5557880719109	30.01455341006373	626.7535432321887	814.3317797013221	332.60277751355466	258.18215542661466	0	0	4.468087130219728	1.3027680015219252	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6227015	315.8002269299235	15.888879074886873	331.78608797271403	431.0848473318748	176.07076272913807	136.67453221181938	0	0	2.3652824394287344	0.6896495495373075	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LK-6227020	424.12010300172574	21.338784633990567	445.5891345409085	578.9474935793779	236.46325637645907	183.554069111712	0	0	3.1765772988544794	0.9262002147001671	0	0	0	0	0	0	0	0	0	0	0	0	0	0
