entity_id	valid	rejected	polled	electors	NPP	SJB	IND16	SLPP	IND9	SLCP	IND4	IND13	IND12	JPF	IND11	IND5	APP	DUNF	NSSP	SBP	IND1	SPF	RJA	IND10	IND2	USP	JSP	DUA	IND14	SLSP	AJP	SEP	NIF	IND15	NDF	IND6	UNFF	IND7	ELPP	IND8	NSU	SLLP 
LK-7218	28639.476267051126	538.9737902480499	29178.45005729918	36141.68297844811	13834.742893053863	9330.983743669365	3724.519934568039	663.5708938671397	8.522928912055006	204.5502938893202	83.60587408968243	124.19124986137298	52.760988503197666	56.007818564932904	37.744399467672174	38.9619607408229	28.815616797900265	21.916102916712873	29.22147055561717	28.409763040183364	27.59805552474955	92.53465675945435	30.844885586484786	17.451711581826917	19.075126612694536	19.075126612694536	12.175612731507151	11.363905216073341	18.263419097260734	10.958051458356437	9.33463642748882	8.117075154338105	8.522928912055006	34.091715648220024	8.928782669771913	10.552197700639532	6.899513881187388	9.33463642748882	5.276098850319766	3.6526838194521463	3.2468300617352397	3.6526838194521463
LK-7218005	1160.8395253410224	21.846142471627665	1182.68566781265	1464.925326235629	560.7615245277439	378.2113415400539	150.96539869136075	26.896417877342795	0.3454585782411001	8.291005877786402	3.3887841484603154	5.033824997227459	2.1385531033972867	2.270156371298658	1.5298879893534434	1.5792392148164578	1.167979002624672	0.8883220583342575	1.1844294111123432	1.1515285941370004	1.1186277771616575	3.750693135189087	1.250231045063029	0.7073675649698716	0.7731691989205574	0.7731691989205574	0.49351225463014303	0.46061143765480017	0.7402683819452145	0.44416102916712874	0.37835939521644296	0.32900816975342867	0.3454585782411001	1.3818343129644004	0.36190898672877153	0.4277106206794573	0.2796569442904144	0.37835939521644296	0.21385531033972865	0.1480536763890429	0.13160326790137147	0.1480536763890429
LK-7218010	1070.1896972385493	20.14017966064101	1090.3298768991904	1350.52947210824	516.9717200842853	348.67686037484754	139.17652766995676	24.796079627370524	0.3184817566818232	7.643562160363757	3.1241543750693137	4.640734168792282	1.9715537318398582	2.0928801153376955	1.41041920816236	1.455916601974049	1.0767716535433072	0.8189530886104026	1.0919374514805367	1.0616058556060775	1.031274259731618	3.4578019296883666	1.1526006432294555	0.6521293113008761	0.7127925030497948	0.7127925030497948	0.45497393811689035	0.42464234224243097	0.6824609071753355	0.4094765443052013	0.3488133525562826	0.30331595874459355	0.3184817566818232	1.2739270267272929	0.33364755461905293	0.3943107463679716	0.2578185649329045	0.3488133525562826	0.1971553731839858	0.13649218143506708	0.12132638349783742	0.13649218143506708
LK-7218015	2071.250748586004	38.979409263982845	2110.2301578499873	2613.821818047392	1000.549776348379	674.8310228827031	269.36298103582124	47.99046245979816	0.616391260951536	14.793390262836864	6.046504750286496	8.981701231008095	3.81575542493808	4.050571143395808	2.729732727071088	2.817788621492736	2.083989501312336	1.585006099589664	2.113341466119552	2.05463753650512	1.995933606890688	6.692247976045248	2.230749325348416	1.262134486710288	1.379542345939152	1.379542345939152	0.88055894421648	0.821855014602048	1.32083841632472	0.792503049794832	0.675095190565968	0.58703929614432	0.616391260951536	2.465565043806144	0.645743225758752	0.763151084987616	0.498983401722672	0.675095190565968	0.381575542493808	0.264167683264944	0.234815718457728	0.264167683264944
LK-7218020	989.322224686703	18.61831355587594	1007.9405382425789	1248.4784943255333	477.907434105948	322.3295534361022	128.65983697460354	22.922396584229787	0.2944161029167129	7.065986470001109	2.8880817714687073	4.290063213929245	1.822575875198699	1.9347343905955419	1.3038427414882998	1.345902184762116	0.9954068241469817	0.7570699789286903	1.009426638571587	0.9813870097223762	0.9533473808731655	3.1965176888100255	1.0655058962700086	0.6028520202580312	0.6589312779564527	0.6589312779564527	0.4205944327381613	0.39255480388895053	0.6308916491072419	0.37853498946434516	0.3224557317659236	0.2803962884921075	0.2944161029167129	1.1776644116668515	0.30843591734131826	0.36451517503973974	0.23833684521829138	0.3224557317659236	0.18225758751986987	0.1261783298214484	0.112158515396843	0.1261783298214484
LK-7218025	473.4660086503271	8.910280581124542	482.3762892314517	597.4920150826217	228.71509371187756	154.25923256071863	61.57352778085838	10.970112010646556	0.1409005212376622	3.3816125097038925	1.3821670178551624	2.053121880891649	0.8722413219474326	0.9259177109903516	0.6239880226239326	0.6441166685150271	0.4763779527559055	0.3623156260397028	0.4830875013862704	0.4696684041255406	0.4562493068648109	1.5297770877231895	0.5099256959077298	0.2885105911056893	0.31534878562714874	0.31534878562714874	0.201286458910946	0.18786736165021625	0.301929688366419	0.1811578130198514	0.15431961849839193	0.13419097260729732	0.1409005212376622	0.5636020849506488	0.14761006986802705	0.17444826438948652	0.11406232671620273	0.15431961849839193	0.08722413219474326	0.0603859376732838	0.05367638904291893	0.0603859376732838
LK-7218030	848.45630475768	15.967320986285166	864.4236257439652	1070.7122749621087	409.85996820819935	276.43424457506194	110.34044027947212	19.658561605855606	0.2524952866807142	6.0598868803371415	2.476858526487006	3.6792170344904074	1.5630660604044213	1.6592547410446934	1.118193412443163	1.154264167683265	0.8536745406824148	0.6492735943218366	0.8656981257624488	0.8416509556023808	0.8176037854423127	2.7413773982477543	0.9137924660825848	0.5170141584414625	0.5651084987615985	0.5651084987615985	0.3607075524010203	0.3366603822409523	0.5410613286015304	0.3246367971609183	0.27654245684078227	0.2404717016006802	0.2524952866807142	1.0099811467228568	0.26451887176074823	0.3126132120808843	0.20440094636057818	0.27654245684078227	0.15630660604044214	0.1082122657203061	0.09618868064027208	0.1082122657203061
LK-7218035	948.2363313740713	17.845107389745298	966.0814387638165	1196.6300136778677	458.06025655243803	308.9434216849655	123.3166796051902	21.97044471553732	0.2821891981812133	6.772540756349119	2.7681416583490446	4.111899744926251	1.746885512550368	1.8543861594765445	1.2496950205168016	1.2900077631141178	0.9540682414698163	0.7256293667516913	0.9675058223355884	0.9406306606040443	0.9137554988725002	3.06376843739603	1.0212561457986766	0.5778159772281987	0.6315663006912868	0.6315663006912868	0.4031274259731618	0.37625226424161773	0.6046911389597427	0.36281468337584566	0.3090643599127574	0.2687516173154412	0.2821891981812133	1.1287567927248532	0.29562677904698537	0.3493771025100736	0.22843887471812505	0.3090643599127574	0.1746885512550368	0.12093822779194854	0.10750064692617649	0.12093822779194854
LK-7218040	1194.7516912498613	22.48434438652915	1217.2360356363906	1507.720897563861	577.1433218734982	389.2602121917859	155.3756238216702	27.682155927692136	0.35555062659421094	8.533215038261062	3.4877823370670216	5.180880558944216	2.2010276884403535	2.336475546190529	1.5745813463457912	1.6253742930021071	1.2020997375328084	0.9142730398136852	1.2190307197515804	1.1851687553140364	1.1513067908764925	3.8602639458800043	1.286754648626668	0.7280322354071939	0.7957561642822816	0.7957561642822816	0.5079294665631585	0.47406750212561455	0.7618941998447377	0.4571365199068426	0.38941259103175485	0.338619644375439	0.35555062659421094	1.4222025063768438	0.37248160881298287	0.4402055376880707	0.2878266977191231	0.38941259103175485	0.22010276884403535	0.15237883996894755	0.1354478577501756	0.15237883996894755
LK-7218045	673.6782189198182	12.67812650179291	686.356345421611	850.1504842704521	325.4307049646963	219.49006506228974	87.61081845403127	15.608988577132084	0.20048242209160475	4.811578130198514	1.966637092898599	2.921315293334812	1.241081660567077	1.317455916601974	0.8878507264056782	0.9164910724187645	0.6778215223097113	0.515526228235555	0.6873683043140734	0.6682747403053492	0.6491811762966249	2.176666296994566	0.725555432331522	0.41051162618757164	0.44869875420502014	0.44869875420502014	0.28640346013086393	0.2673098961221397	0.4296051901962959	0.2577631141177775	0.219575986100329	0.19093564008724262	0.20048242209160475	0.801929688366419	0.21002920409596687	0.2482163321134154	0.16229529407415622	0.219575986100329	0.1241081660567077	0.08592103803925917	0.07637425603489705	0.08592103803925917
LK-7218050	1464.092547410447	27.55314036449669	1491.6456877749436	1847.6164929207794	707.2525969465084	477.013742560349	190.40298879893535	33.922729289120554	0.43570477986026396	10.456914716646335	4.274056411962589	6.348841077963846	2.697220065801634	2.8632028390817346	1.929549739381169	1.9917932793612065	1.4730971128608925	1.1203837196406787	1.493844959520905	1.45234926620088	1.4108535728808547	4.730509038482865	1.5768363461609554	0.8921574063805405	0.9751487930205908	0.9751487930205908	0.6224353998003771	0.580939706480352	0.9336530997005656	0.5601918598203394	0.4772004731802891	0.4149569332002514	0.43570477986026396	1.7428191194410558	0.4564526265202765	0.5394440131603268	0.35271339322021367	0.4772004731802891	0.2697220065801634	0.1867306199401131	0.16598277328010055	0.1867306199401131
LK-7218055	1200.6211045802374	22.594802410262098	1223.2159069904994	1515.1278233706703	579.978632952571	391.1725167276626	156.13893201730068	27.818149051791064	0.3572973272707109	8.575135854497061	3.504916638941259	5.206332483087501	2.211840597390115	2.3479538649218146	1.5823167350560055	1.6333592103803927	1.208005249343832	0.9187645558389709	1.2250194077852945	1.1909910909023695	1.1569627740194448	3.879228124653433	1.2930760415511442	0.7316088129828842	0.7996654467487339	0.7996654467487339	0.5104247532438727	0.47639643636094786	0.7656371298658091	0.45938227791948544	0.39132564415363574	0.3402831688292485	0.3572973272707109	1.4291893090828436	0.3743114857121733	0.442368119478023	0.2892406935048612	0.39132564415363574	0.2211840597390115	0.1531274259731618	0.1361132675316994	0.1531274259731618
LK-7218060	1227.3595430852833	23.09800007393442	1250.4575431592177	1548.8704853794684	592.8950500905696	399.88412627998963	159.61622490850615	28.43767328379727	0.3652545192414329	8.766108461794389	3.582972903035008	5.322280137518021	2.2610994048279176	2.4002439835865585	1.6175557280692026	1.6697349451036931	1.2349081364829397	0.9392259066208273	1.2523012088277699	1.2175150641381094	1.1827289194484492	3.965620494621271	1.3218734982070903	0.7479021108276959	0.8174744002070163	0.8174744002070163	0.5217921703449041	0.4870060256552438	0.7826882555173561	0.46961295331041364	0.4000406639310931	0.3478614468966027	0.3652545192414329	1.4610180769657315	0.382647591586263	0.4522198809655835	0.2956822298621123	0.4000406639310931	0.22610994048279176	0.15653765110347123	0.13914457875864109	0.15653765110347123
LK-7218065	1044.1034157702118	19.649255110716794	1063.7526708809287	1317.6098018557539	504.3703375106281	340.1777291042845	135.78404680048797	24.191665742486414	0.3107186425640457	7.4572474215370965	3.048001922294924	4.527614505933237	1.9234963587298066	2.041865365420872	1.3760397027836309	1.4204280802927802	1.0505249343832022	0.798990795164689	1.0653210602195853	1.035728808546819	1.0061365568740528	3.3735166906953533	1.1245055635651178	0.6362334109644745	0.695417914310007	0.695417914310007	0.44388377509149385	0.4142915234187276	0.6658256626372407	0.3994953975823445	0.34031089423681193	0.29592251672766257	0.3107186425640457	1.2428745702561828	0.3255147684004288	0.3846992717459613	0.2515341392185132	0.34031089423681193	0.19234963587298065	0.13316513252744816	0.11836900669106502	0.13316513252744816
LK-7218070	1103.44970611068	20.76610846179439	1124.2158145724743	1392.5020516801599	533.0384828656981	359.51325274481536	143.50194077852944	25.56670733059776	0.3283797271819896	7.88111345236775	3.2212487523566598	4.784961738937563	2.032826882555174	2.157923921481646	1.4542530775202396	1.5011644671176667	1.110236220472441	0.8444050127536875	1.12587335033825	1.094599090606632	1.0633248308750138	3.5652656094044586	1.1884218698014861	0.6723965842297882	0.7349451036930243	0.7349451036930243	0.46911389597427083	0.43783963624265276	0.7036708439614062	0.42220250637684376	0.35965398691360767	0.3127425973161806	0.3283797271819896	1.3135189087279584	0.3440168570477986	0.40656537651103475	0.26583120771875346	0.35965398691360767	0.20328268825551737	0.14073416879228126	0.12509703892647223	0.14073416879228126
LK-7218075	915.6284795386492	17.231451702340024	932.8599312409893	1155.4804258622603	442.30852833536653	298.3195075967617	119.07607851835422	21.214927359432185	0.27248530553399136	6.539647332815793	2.672951092381058	3.9705001663524455	1.6868137961628036	1.7906177220805146	1.2067206387933904	1.245647111012532	0.9212598425196851	0.7006764999445492	0.934235333259399	0.9082843517799712	0.8823333703005435	2.9584118886547635	0.9861372962182544	0.5579461018076965	0.6098480647665521	0.6098480647665521	0.3892647221914162	0.36331374071198846	0.5838970832871243	0.3503382499722746	0.2984362870134191	0.2595098147942775	0.27248530553399136	1.0899412221359654	0.28546079627370524	0.33736275923256076	0.22058334257513587	0.2984362870134191	0.16868137961628038	0.11677941665742488	0.103803925917711	0.11677941665742488
LK-7218080	464.335810136409	8.738456988651066	473.0742671250601	585.9701304942516	224.30460981109755	151.2845366160216	60.38615947654431	10.758567150937118	0.13818343129644006	3.3164023511145615	1.3555136593841264	2.013529998890984	0.8554212413589146	0.9080625485194632	0.6119551957413774	0.6316956859265831	0.4671916010498688	0.355328823333703	0.47377176444493735	0.46061143765480017	0.44745111086466305	1.5002772540756348	0.5000924180252116	0.2829470259879487	0.309267679568223	0.309267679568223	0.19740490185205722	0.18424457506192007	0.29610735277808586	0.1776644116668515	0.1513437580865772	0.13160326790137147	0.13818343129644006	0.5527337251857602	0.14476359469150862	0.17108424827178292	0.11186277771616576	0.1513437580865772	0.08554212413589146	0.05922147055561717	0.052641307160548594	0.05922147055561717
LK-7218085	776.7190307197517	14.617278473993569	791.3363091937453	980.183181767772	375.20616613064215	253.06163358101367	101.01111788843296	17.99642342242431	0.231146722856826	5.547521348563825	2.267439281357436	3.3681379616280362	1.43090828435178	1.518964178773428	1.023649772651658	1.056670733059776	0.781496062992126	0.594377287346124	0.792503049794832	0.7704890761894201	0.7484751025840081	2.509592991016968	0.836530997005656	0.473300432516358	0.517328379727182	0.517328379727182	0.33020960408118	0.30819563047576803	0.49531440612177	0.297188643673062	0.253160696462238	0.22013973605412002	0.231146722856826	0.924586891427304	0.242153709659532	0.286181656870356	0.18711877564600202	0.253160696462238	0.143090828435178	0.099062881224354	0.088055894421648	0.099062881224354
LK-7218090	592.8107463679717	11.156260397027836	603.9670067649995	748.0995064877453	286.3664189863591	193.1427581235444	77.09412775867806	13.73530553399135	0.1764167683264944	4.234002439835866	1.7305644892979928	2.5706443384717756	1.0921038039259177	1.1593101918598203	0.781274259731618	0.8064766552068315	0.5964566929133859	0.45364311855384276	0.6048574914051237	0.588055894421648	0.5712542974381724	1.915382056116225	0.638460685372075	0.36123433514472664	0.39483752911167797	0.39483752911167797	0.25202395475213485	0.23522235776865918	0.3780359321282023	0.22682155927692138	0.19321836530997005	0.16801596983475658	0.1764167683264944	0.7056670733059776	0.18481756681823222	0.21842076078518355	0.1428135743595431	0.19321836530997005	0.10921038039259177	0.07560718642564046	0.06720638793390263	0.07560718642564046
